cif,year,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12,i13,i14,i15,i16,i17,i18,i19,i20
13929787,2023,40139,2140,0,2084,56,0,177931,0,0,-135652,200,0,3043,3043,61781,0,58738,0,58768,1
13938173,2023,119564,104736,53424,8026,43286,1000,19604,0,0,205696,1300,0,44227,45037,16052,28985,0,24904,0,0
13938203,2023,0,877,0,877,0,0,138386,0,0,-137509,25200,0,0,0,0,0,0,0,0,0
13952208,2023,39098,367138,179851,145020,42267,299,95342,0,0,311193,200,0,1613988,1613984,1461390,152594,0,138581,0,1
13952224,2023,682955,544883,169196,364728,10959,0,2817921,0,0,-1590083,200,0,0,0,0,0,0,0,0,0
13954012,2023,0,174288,0,45409,68879,1412,17329,0,0,158371,10000,0,389834,389835,278983,110852,0,92251,0,2
13976924,2023,586409,2191880,788720,1403160,0,0,3222661,0,0,-444372,15000,0,37834,37834,311481,0,273647,0,274196,1
13976975,2023,608160,3384145,985053,1555369,843723,4074,1881838,0,0,2114541,76600,0,10297675,10339633,9382514,957119,0,818999,0,7
13976983,2023,730071,212345,0,162428,49917,3263,154691,34421,0,756567,200,0,269713,270459,199112,71347,0,69131,0,2
13988449,2023,703957,1649861,297666,1225938,126257,7137,2342557,0,0,18398,200,0,3124300,3126741,3512951,0,386210,0,417427,31
13996018,2023,0,1955,0,849,1106,0,2468,0,0,-513,1000,0,0,0,625,0,625,0,625,0
14017401,2023,0,0,0,0,0,0,63186,0,0,-63186,200,0,0,0,0,0,0,0,0,0
14017428,2023,265951,90732,19085,15898,55749,0,69985,0,0,286698,2200,0,1290769,1290811,1268794,22017,0,9357,0,10
14017444,2023,41954,293779,272358,-2313,23734,0,70728,0,0,265005,1000,0,472793,472793,344367,128426,0,124113,0,1
14017452,2023,21362,44249,26156,3852,14241,0,14806,0,0,50805,200,0,98669,98672,68920,29752,0,28765,0,1
14017460,2023,134085,21751,0,20000,1751,0,1338220,0,0,-1182384,400,0,0,22442,23361,0,919,0,957,0
14027103,2023,8156,18339,0,5500,12839,0,6044,0,0,20451,200,0,38100,38101,50217,0,12116,0,12425,1
14038609,2023,293614,1723449,526692,1441984,-245227,0,1804305,0,0,212758,250,0,3003769,3003769,2758553,245216,0,203448,0,17
14048530,2023,320415,105423,0,32603,72820,373,73128,78952,0,274131,200,0,667018,681829,632129,49700,0,43162,0,5
14048599,2023,40247,561087,22200,188812,350075,2075,112085,0,0,491324,1000,0,2225327,2256308,1745142,511166,0,489295,0,8
14053722,2023,91484494,81381199,23652076,53091591,4637532,5199560,173051841,9127664,-35,-4114217,800000,0,0,0,306167,0,306167,0,306167,0
14053730,2023,235,10000,0,10000,0,0,58622,0,0,-48387,1254,0,0,0,0,0,0,0,0,0
14053757,2023,1003042,12886,0,12885,1,0,514708,0,0,501220,600,0,0,0,3254,0,3254,0,3254,0
14056826,2023,10399418163,6048859167,969521073,2007535098,518843811,25264045,4133964655,279858257,667242086,11392476377,385422400,0,8619285676,9287834042,5964947930,3322886112,0,2649276775,0,5287
14057791,2023,0,204722,0,4321,200401,516,2711,0,0,202527,200,0,112025,115062,18492,96570,0,80817,0,0
14057848,2023,21021,681321,0,360168,321153,0,45640,0,0,656702,220,0,354276,354276,70132,284144,0,281132,0,1
14063858,2023,0,0,0,0,0,0,249,0,0,-249,50000,0,0,0,0,0,0,0,0,0
14086240,2023,260696,178425,2269,134303,41853,0,198753,0,0,240368,200,0,861260,863224,732349,130875,0,122262,0,3
14086266,2023,2320,35798,19100,1065,15633,0,-6,0,0,38124,200,0,337,3264,8076,0,4812,0,4812,0
14086274,2023,1196769,1662592,945141,216588,500863,11052,1400692,0,0,1469721,211000,0,4957365,6567615,6551013,16602,0,13821,0,18
14086339,2023,131916,526831,0,142879,383952,0,273146,0,0,385601,1000,0,132879,136004,26043,109961,0,95006,0,0
14086347,2023,326066,428711,0,44569,384142,0,4098731,0,0,-3343954,200,0,0,101322,-1940421,2041743,0,2041743,0,0
14086355,2023,15427869,6945242,2678015,3505706,761521,74862,10859765,3299328,0,8288880,13900,0,33192112,34056927,30499494,3557433,0,3134447,0,91
14086380,2023,1326958,1088997,0,218738,870259,1948,2436359,0,0,-18456,362250,0,364405,423037,215318,207719,0,203972,0,1
14086398,2023,331045,1861176,105049,743289,1012838,0,1125659,0,0,1066562,2200,0,6040136,6046174,5746462,299712,0,245738,0,11
14099584,2023,3907640,343424,0,332695,10729,0,5735318,0,0,-1484254,530200,0,2998699,3000306,3215133,0,214827,0,214827,16
14099614,2023,160430,7771,3,2178,5590,0,284701,0,0,-116500,220,0,75494,75494,20798,54696,0,54696,0,0
14114390,2023,6428768,22344782,7424752,11766026,3154004,82005,18187628,21296,4073104,6573527,100000,0,42013650,43106840,39974697,3132143,0,2698997,0,47
14114420,2023,0,200,0,0,200,0,27553,0,0,-27353,200,0,0,0,0,0,0,0,0,0
14114439,2023,21089,385443,6350,285783,93310,0,27028,0,0,379504,200,0,234285,234285,55200,179085,0,176742,0,2
14114447,2023,77476,1680689,709607,672877,298205,0,564468,0,0,1193697,240,0,2313568,2317942,2588348,0,270406,0,289003,4
14114463,2023,232852,228233,7627,101223,119383,14561,269190,0,0,206456,200,0,465038,466695,372264,94431,0,90466,0,2
14114471,2023,5532273,1318246,14397,1154972,148877,123137,5587141,0,0,1386515,70000,0,12062279,13989342,12471902,1517440,0,1302515,0,29
14114528,2023,548555,406110,228269,154584,23257,0,207760,0,0,746905,10000,0,365188,552765,542332,10433,0,5503,0,5
14128205,2023,505891,625421,558057,48628,18736,48767,1013026,0,0,167053,150000,0,1250319,1375891,1426149,0,50258,0,60167,11
14128221,2023,43017,690168,0,23028,667140,0,36032,0,0,697153,1000,0,1542822,1559058,1289334,269724,0,259136,0,3
14128353,2023,15201,786961,510530,254046,22385,0,369323,0,0,432839,200,0,4229777,4229777,3900292,329485,0,292442,0,11
14141859,2023,369415,251238,186523,50377,14338,0,1020498,0,0,-399845,420,0,140790,283350,322216,0,38866,0,40305,1
14142005,2023,39151,338180,184213,153009,958,0,174449,0,0,202882,200,0,1087480,1087480,1071535,15945,0,5070,0,5
14142013,2023,351957,1106659,4585,1045122,56952,0,1658336,0,0,-199720,400200,0,52944,53508,83883,0,30375,0,35695,2
14142056,2023,6045,67703,44191,23512,0,0,76343,0,0,-2595,200,0,0,0,0,0,0,0,0,0
14142099,2023,143,62945,50095,7409,5441,0,90190,0,0,-27102,5016,0,10637,10637,13128,0,2491,0,2563,0
14146570,2023,3435624,1028670,14024,560816,453830,0,2182017,0,0,2282277,1000,0,2950977,3101415,2551472,549943,0,517155,0,14
14146589,2023,1701149,18164331,733055,15934175,1497101,46720,16574637,0,0,3337563,200,0,53107399,53270981,50338469,2932512,0,2519601,0,34
14153489,2023,114955,114608,60269,45746,8593,0,876435,0,0,-646872,320000,0,526996,774397,744223,30174,0,22425,0,5
14154620,2023,712929,4403998,2991130,1332120,80748,36189,3955613,0,0,1197503,30000,0,17860368,17986460,17196639,789821,0,686828,0,34
14154727,2023,52754475,36837543,11395127,23664506,1777910,1197162,20444112,2926326,213669,67205073,5825037,0,108780856,109815548,97553308,12262240,0,10600079,0,125
14154786,2023,0,19000,0,4152,14848,0,14608,0,0,4392,200,0,239308,320709,313350,7359,0,4152,0,2
14160800,2023,167772,746066,336951,373991,35124,0,753098,0,0,160740,200,0,2730645,2730645,2651292,79353,0,52047,0,2
14172677,2023,398680,76400,14886,59194,2320,118,310308,0,0,164890,400,0,10643,10643,106881,0,96238,0,96238,0
14178300,2023,36,280600,242183,20040,18377,0,240778,0,0,39858,200,0,282439,282445,267267,15178,0,12410,0,1
14184949,2023,54916,56342,14556,5495,36291,648,173148,0,0,-61242,200,0,29460,30664,39253,0,8589,0,8589,0
14184965,2023,285360,94416,0,57640,36776,2030,72477,0,0,309329,200,0,358938,639619,564124,75495,0,69099,0,1
14184990,2023,792149,302940,4634,257334,40972,32434,723310,1811,0,402402,200,0,68383,78388,118706,0,40318,0,41078,1
14189709,2023,6785,206825,0,176599,30226,0,5345,0,0,208265,200,0,299870,299870,88987,210883,0,207944,0,1
14189717,2023,16686,930705,0,875320,55385,0,372857,0,0,574534,1400,0,1216969,1222013,649122,572891,0,560669,0,1
14197779,2023,0,174344,51482,33032,89830,0,4,0,0,174340,200,0,93355,93355,150672,0,57317,0,58958,0
14197795,2023,359173,2177720,522361,1404099,251260,0,248997,0,0,2287896,2000,0,66557,77198,306351,0,229153,0,229844,1
14203242,2023,0,2029,0,2006,23,0,14346,0,0,-12317,200,0,0,0,5111,0,5111,0,5111,0
14212135,2023,0,0,0,0,0,0,5273,0,0,-5273,200,0,0,0,0,0,0,0,0,0
14232388,2023,0,92400,27966,26543,37891,3034,393764,0,0,-298330,200,0,155464,155464,128980,26484,0,24930,0,1
14232418,2023,11371,456039,10076,206676,239287,0,104348,0,0,363062,200,0,254952,254952,120796,134156,0,131606,0,2
14232426,2023,23073393,22353271,2420120,19453153,479998,0,31322921,0,0,14103743,3100000,0,64316637,65388905,59025021,6363884,0,5678051,0,156
14234028,2023,0,11591,0,2071,9520,0,319,0,0,11272,200,0,7000,10130,13752,0,3622,0,3852,0
14239157,2023,58132,714895,551462,139199,24234,0,478339,0,0,294688,200,0,884757,893601,775258,118343,0,109407,0,3
14239165,2023,603330,374569,274890,9675,90004,0,385175,0,0,592724,200,0,3401026,3404857,3064348,340509,0,293427,0,5
14239483,2023,0,3236,3236,0,0,0,43385,0,0,-40149,200,0,800,800,7560,0,6760,0,6760,0
14243999,2023,0,42403,0,42318,85,0,16563,0,0,25840,200,0,0,0,0,0,0,0,0,0
14252210,2023,26534,462659,0,286884,175775,0,234495,0,0,254698,400,0,123261,148713,95098,53615,0,52351,0,1
14252261,2023,46695990,139430605,35741512,89173741,14515352,286534,149933014,0,1812539,34667576,13977000,0,351134661,359162999,364444405,0,5281406,0,6812376,917
14252288,2023,8190149,6382260,412605,5640161,329494,0,3452821,1235751,0,9883837,1432514,0,11829681,12225115,9459542,2765573,0,2404362,0,2
14252296,2023,1765005,7546523,4417412,2452181,676930,24310,1042521,0,0,8293317,1500000,0,14117964,14211789,12973253,1238536,0,1045525,0,17
14257633,2023,79642,2819,0,0,2819,0,125964,0,0,-43503,200,0,34284,34284,48879,0,14595,0,14595,0
14269921,2023,5336,143959,0,41500,102459,0,13977,0,0,135318,500,0,259150,260632,127311,133321,0,130818,0,1
14269948,2023,1624,12028,0,4640,7388,816,41120,0,0,-26652,200,0,7431,8177,15716,0,7539,0,7539,0
14269964,2023,295,25590,11836,11247,2507,0,175828,0,0,-149943,0,0,0,0,0,0,0,0,0,0
14269972,2023,15994,330163,110604,195095,24464,140,115544,0,0,230753,1063,0,1108874,1172521,903415,269106,0,227817,0,0
14278130,2023,846861,720391,0,128533,391858,0,176617,0,0,1390635,500,0,1848163,1851300,654960,1196340,0,1182288,0,6
14278164,2023,500523,1518915,731444,760065,27406,0,4044333,0,0,-2024895,5000,0,3282167,3563960,4099680,0,535720,0,560488,14
14294810,2023,0,0,0,0,0,0,6273,0,0,-6273,1000,0,0,0,0,0,0,0,0,0
14294828,2023,182409,726064,621,451793,273650,0,219681,0,0,688792,200,0,1261001,1262643,826431,436212,0,423586,0,11
14297808,2023,0,10453,2609,0,7844,0,24835,0,0,-14382,200,0,11494,11494,11749,0,255,0,255,0
14307065,2023,76433,1107704,743356,326576,37772,142,743675,0,0,440604,200,0,628518,628518,531515,97003,0,90782,0,2
14307081,2023,268224,472987,182921,133241,156825,5560,521861,0,0,224910,45000,0,1826533,1830182,1718176,112006,0,94519,0,4
14307090,2023,1704,321739,0,155409,166330,0,0,0,0,323443,200,0,0,0,2810,0,2810,0,2810,0
14307103,2023,2596244,4575355,916950,12924,3645481,0,3068749,585518,0,3517332,200,0,27009904,27192896,24041663,3151233,0,2710559,0,18
14307120,2023,0,36346,0,13710,22636,0,3956,0,0,32390,200,0,0,0,0,0,0,0,0,0
14307138,2023,987939,2196249,1098637,1068565,29047,189445,3055566,0,0,318067,45000,0,5534790,5534974,5517651,17323,0,9123,0,10
14310745,2023,3780638,1084252,388343,632676,63233,6176,2201983,53537,0,2615546,300,0,4274803,5325791,4591265,734526,0,699426,0,20
14310753,2023,1747978,1045024,556639,358008,130377,2769,2298688,0,0,497083,25000,0,5163517,5234256,5219852,14404,0,5633,0,36
14310761,2023,86359,1141241,886429,223463,31349,0,611089,0,0,616511,2500,0,394862,396742,338247,58495,0,49922,0,0
14310770,2023,15460,63076,0,20585,42491,338,13680,0,0,65194,200,0,135373,135373,75239,60134,0,58810,0,1
14310796,2023,0,39759,0,35770,3989,0,53307,0,0,-13548,200,0,17358,76013,60505,15508,0,14748,0,1
14310842,2023,0,2144,0,736,1408,0,8988,0,0,-6844,400,0,0,0,13886,0,13886,0,13886,1
14310850,2023,215189,20702,7672,10568,2462,3544,173583,16040,0,49812,200,0,394992,406454,352354,54100,0,50336,0,1
14310869,2023,99810,770969,281985,92999,395985,0,398782,0,0,471997,200,0,1605077,1626970,1147585,479385,0,463327,0,6
14317298,2023,3887834,224671,0,218801,5870,0,3662860,0,0,449645,200,0,1169416,1425143,1359160,65983,0,51732,0,0
14317310,2023,127555,32316,0,13065,19251,2629,58009,0,0,104491,200,0,85108,85579,125213,0,39634,0,39634,0
14324260,2023,13068,68221,1833,28523,37865,3965,3934,0,0,81320,200,0,187315,197420,101263,96157,0,81079,0,0
14324309,2023,914926,1298277,1004215,104065,189997,0,578178,0,0,1635025,30000,0,2369000,2369130,2115447,253683,0,233310,0,4
14332280,2023,286783,531901,0,152674,379227,0,514910,0,0,303774,375200,0,0,0,99719,0,99719,0,99719,1
14336834,2023,0,5574,0,0,5574,0,39300,0,0,-33726,200,0,2880,2880,6680,0,3800,0,3800,0
14336842,2023,0,4834,0,4834,0,0,0,0,0,4834,200,0,0,0,0,0,0,0,0,0
14336869,2023,0,53890,1651,51450,789,0,19174,0,0,34716,200,0,0,0,0,0,0,0,0,0
14336877,2023,2370,6150,0,0,6150,198,660,0,0,8058,200,0,12750,12750,3355,9395,0,7818,0,0
14347078,2023,0,2510,0,0,2510,0,0,0,0,2510,200,0,0,0,0,0,0,0,0,0
14352937,2023,247184,374094,74447,122403,177244,0,3344007,0,0,-2722729,1000,0,1306352,1312292,1756938,0,444646,0,457777,0
14352970,2023,1292,10954,2572,906,7476,0,1847,0,0,10399,200,0,128177,128177,189338,0,61161,0,61161,0
14352988,2023,470686,788374,561053,180720,46601,101021,564366,0,0,795715,68000,0,2939402,3039424,2938408,101016,0,75261,0,10
14353061,2023,4122,270766,0,19727,251039,1048,19496,0,0,256440,18000,0,207245,222040,94306,127734,0,126223,0,1
14353070,2023,5007,116794,0,61533,55261,0,61295,0,0,60506,2030,0,603122,604111,547645,56466,0,50435,0,8
14361480,2023,609364,885146,0,332380,552766,3578,1038,0,0,1497050,3000,0,50716,1685631,84839,1600792,0,1362149,0,0
14364990,2023,95659,78073,1556,71892,4625,0,270054,0,0,-96322,200,0,0,0,600,0,600,0,600,0
14373778,2023,1361,7001,0,3,6998,0,57055,0,0,-48693,210,0,0,0,0,0,0,0,0,0
14377540,2023,389626,33715,5451,10651,17613,0,252923,560,0,169858,200,0,329005,337399,323278,14121,0,10747,0,3
14377605,2023,4374643,1004627,0,964258,40369,625,524937,4038893,0,816065,313200,0,1099251,1591289,1861442,0,270153,0,287920,0
14377613,2023,229,83303,0,80057,3246,0,54855,0,0,28677,200,0,178278,178278,157593,20685,0,17359,0,0
14377621,2023,15685,412860,105024,279025,28811,300,593616,0,0,-164771,200,0,229356,229356,138001,91355,0,89081,0,1
14377648,2023,106439,258954,90456,120105,48393,1272,200580,0,0,166085,320,0,1019890,1029595,1076641,0,47046,0,56021,3
14382172,2023,0,88307,74074,1098,13135,457,100739,0,0,-11975,200,0,68243,68276,82820,0,14544,0,15139,1
14389545,2023,0,10031,0,7352,2679,0,325495,0,0,-315464,20000,0,0,0,31108,0,31108,0,31108,0
14389588,2023,0,402306,389135,3622,9549,0,747556,0,0,-345250,200,0,510402,510402,552392,0,41990,0,47094,3
14389596,2023,0,252843,18794,224527,9522,0,124717,0,0,128126,10000,0,333039,333062,250141,82921,0,80075,0,1
14389618,2023,56043,41419,26182,775,14462,0,142788,0,0,-45326,200,0,85453,142438,140686,1752,0,327,0,1
14389634,2023,0,3801,3167,0,634,0,20441,0,0,-16640,200,0,0,0,0,0,0,0,0,0
14394240,2023,0,200,0,0,200,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0
14401835,2023,505652,500778,0,7868,92910,0,185300,89392,0,731738,550,0,533222,562625,265893,296732,0,292139,0,2
14401851,2023,408485,2729658,411282,1919016,399360,0,361458,0,0,2776685,50000,0,1696862,1721867,1784037,0,62170,0,79400,3
14401908,2023,9781,617129,0,530030,87099,4842,150297,3787,0,477668,200,0,2163400,2195664,1630454,565210,0,477427,0,11
14401967,2023,13351,171758,0,83530,88228,0,73019,0,0,112090,200,0,238593,242594,128366,114228,0,111850,0,1
14401975,2023,0,9027,0,0,9027,0,0,0,0,9027,200,0,0,0,0,0,0,0,0,0
14418098,2023,0,6482,1768,262,4452,0,0,0,0,6482,200,0,6275,6275,5854,421,0,354,0,0
14418187,2023,27104,375750,52693,39338,283719,8278,38619,0,0,372513,84200,0,748057,749312,490764,258548,0,251033,0,2
14421999,2023,0,63737,8145,17871,37721,0,169109,0,0,-105372,200,0,2466,2635,40036,0,37401,0,37427,0
14422005,2023,77677,210231,193,40831,169207,0,110291,0,0,177617,200,0,375955,382817,201698,181119,0,177377,0,2
14422030,2023,3337988,1906208,440969,725197,740042,10272,3555226,0,0,1699242,200,0,4174955,4006984,3287655,719329,0,637630,0,3
14422072,2023,51,43852,11052,28729,3881,0,123132,0,0,-79229,200,0,0,12529,31426,0,18897,0,18897,0
14430954,2023,63936,2317060,0,13244,2303816,4868,1834305,4500,0,547059,25000,0,793217,918841,452036,466805,0,459503,0,3
14430962,2023,43106,316433,46167,256798,13468,202,517188,0,0,-157447,1000,0,2006801,2160892,2148073,12819,0,0,7249,41
14430970,2023,532345,52350,0,44089,8261,9731,44994,0,0,549432,11000,0,1056711,1061206,633667,427539,0,420258,0,5
14431003,2023,124750,144625,0,139355,5270,0,61126,0,0,208249,200,0,232417,338878,330860,8018,0,5324,0,2
14437391,2023,354067,2900357,701686,1867627,331044,15952,1061930,0,0,2208446,200,0,10811320,10491658,8440070,2051588,0,1755759,0,19
14437413,2023,0,44918,0,44918,0,0,0,0,0,44918,200,0,2178,2178,2356,0,178,0,178,0
14437499,2023,19044273,8622519,0,5865094,2757425,0,1101294,0,0,26565498,24000,0,3533559,5326766,2507450,2819316,0,2623574,0,6
14447549,2023,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0
14447573,2023,171562,12334,0,15,12319,0,38862,0,0,145034,200,0,141960,141960,125225,16735,0,15528,0,1
14453419,2023,532542,136603,0,31194,105409,5269,687867,0,0,-13453,1400,0,23662,60432,82211,0,21779,0,21779,1
14453427,2023,0,3047,0,0,3047,0,0,0,0,3047,200,0,1540,1540,1600,0,60,0,60,0
14453494,2023,0,37547,0,3345,34202,0,2245,0,0,35302,200,0,60690,60690,19108,41582,0,35062,0,0
14465430,2023,10918,71539,453,70982,104,0,123671,0,0,-41214,260,0,22972,28891,76986,0,48095,0,48095,0
14465464,2023,133801,119059,0,2252,38577,363,44590,0,0,208633,5000,0,471651,473841,437772,36069,0,31709,0,2
14469458,2023,191404,508549,38668,243702,226179,0,328224,0,0,371729,200,0,2655007,2655011,2257471,397540,0,371489,0,12
14469466,2023,557672,726825,578688,103585,44552,0,1227030,0,0,57467,1000,0,1856449,2326218,2301507,24711,0,6147,0,22
14469490,2023,6460,180167,0,30885,149282,0,5324,0,0,181303,200,0,158877,158877,3969,154908,0,130123,0,0
14469504,2023,63751918,4678350,32130,2488655,2157565,18121,47409906,0,0,21038483,13000000,0,5689811,6957903,5492973,1464930,0,1252010,0,9
14469512,2023,0,1665,0,0,1665,0,13549,0,0,-11884,200,0,11777,11777,2595,9182,0,7826,0,0
14469555,2023,315391,151460,0,47246,104214,1448,206500,3980,0,257819,200,0,1370007,1387553,1069201,318352,0,257579,0,1
14480154,2023,12573317,5595268,19256,5184735,391277,27256,4248986,1252345,0,12694510,105000,0,6819135,13855301,5093431,8761870,0,8761870,0,20
14480197,2023,0,34217,0,34106,111,1397,48065,0,0,-12451,200,0,0,0,0,0,0,0,0,0
14480219,2023,0,35264,0,35264,0,0,0,0,0,35264,10000,0,0,0,200,0,200,0,200,0
14480227,2023,2458,252145,117025,84041,51079,0,21579,0,0,233024,200,0,806539,806539,781406,25133,0,17068,0,2
14487519,2023,0,22210,11073,10927,210,0,26504,0,0,-4294,200,0,66789,66645,72632,0,5987,0,5987,1
14497210,2023,102324,3827644,583676,3019614,224354,279,929420,0,0,3000827,295810,0,17713392,17887272,17824092,63180,0,35059,0,13
14497237,2023,622855,190094,0,102247,87847,0,438012,0,0,374937,19400,0,1093196,1146595,860902,285693,0,277555,0,16
14504318,2023,28537,7227,5160,876,1191,9089,54312,0,0,-9459,200,0,162376,162376,134520,27856,0,23399,0,1
14505496,2023,6122073,86330,82643,975,2712,1774,5218922,0,0,991255,220,0,636000,1096884,672608,424276,0,418851,0,1
14515139,2023,1087,394180,44715,31536,317929,659,66714,0,0,329212,200,0,630744,630804,295524,335280,0,328972,0,3
14515155,2023,9444242,1680211,832640,809251,38320,0,10084261,0,0,1040192,975800,0,721694,979565,760142,219423,0,199831,0,1
14515171,2023,1675,764309,0,1446,762863,0,30015,0,0,735969,200,0,388412,409157,262845,146312,0,122818,0,4
14518682,2023,12346,128828,8614,65817,54397,868,26957,0,0,115085,800,0,324789,324804,225386,99418,0,96560,0,2
14518690,2023,90199,258101,0,211085,47016,3019,106344,0,0,244975,200,0,730640,730640,559905,170735,0,163575,0,7
14518739,2023,0,10381,0,9379,1002,0,831,0,0,9550,200,0,17500,17500,8015,9485,0,9310,0,0
14518771,2023,3059514,634834,443831,184606,6397,262517,5302868,388287,0,-1734290,345000,0,0,248790,409340,0,160550,0,160550,0
14528295,2023,0,29813,0,638,29175,0,517,0,0,29296,200,0,0,0,3804,0,3804,0,3804,1
14528317,2023,67037,225284,172484,52600,200,60547,0,0,0,352868,400000,0,18788,18788,28059,0,9271,0,9271,0
14543120,2023,0,1906,0,0,1906,0,0,0,0,1906,200,0,0,0,0,0,0,0,0,0
14543163,2023,416612,986369,304861,309550,371958,17784,193086,49159,0,1178520,200,0,2407013,2543625,2353063,190562,0,170131,0,9
14543171,2023,0,30051,13163,0,16888,0,10621,0,0,19430,200,0,96110,96122,75971,20151,0,19190,0,1
14543198,2023,521,3914,0,79,3835,362,717409,0,0,-712612,200,0,0,7525,24720,0,17195,0,17195,0
14543210,2023,0,0,0,0,0,0,999,0,0,-999,600,0,0,0,0,0,0,0,0,0
14549662,2023,416884,623522,368357,254237,928,2540,608725,18630,0,415591,200,0,2039707,2137571,1703295,434276,0,413406,0,3
14558474,2023,276687,3946813,30,182808,3763975,325,49739,0,0,4174086,200,0,1725179,1834113,470870,1363243,0,1347653,0,3
14558504,2023,6872483,882618,728199,79381,75038,568,3295422,1782963,0,2677284,6000000,0,1487780,2130611,2877055,0,746444,0,761322,15
14558539,2023,2878870,1697899,0,25558,1672341,0,17679,0,0,4559090,200,0,877298,929100,584313,344787,0,337401,0,1
14562017,2023,156112,1321,0,909,412,0,175978,0,0,-18545,200,0,0,0,0,0,0,0,0,0
14564166,2023,0,52911,32981,19844,86,0,72032,0,0,-19121,210,0,0,1350,7357,0,6007,0,6007,0
14573237,2023,0,19734,0,0,19734,0,0,0,0,19734,1000,0,0,0,6336,0,6336,0,6336,0
14579140,2023,6484,156702,1694,115311,39697,0,25883,0,0,137303,200,0,316560,316571,238392,78179,0,75013,0,1
14586830,2023,232313,138999,0,1600,137399,0,115430,0,0,255882,210,0,231928,270069,98616,171453,0,169078,0,1
14586849,2023,134038,499949,23856,118088,358005,0,74179,0,0,559808,200,0,550490,550573,554543,0,3970,0,9006,7
14586873,2023,5000,7627,0,7318,309,0,11070,0,0,1557,200,0,0,0,0,0,0,0,0,0
14586970,2023,2063027,2141573,0,2081227,60346,10495,2113485,1470360,0,631250,220,0,1497673,1501626,936085,565541,0,550564,0,4
14593030,2023,16653,122095,0,43611,78484,206,5500,0,0,133454,40000,0,145052,145063,70679,74384,0,72934,0,1
14593048,2023,52716,18129,0,15019,3110,0,62082,0,0,8763,4271,0,45626,125626,113858,11768,0,9192,0,0
14593064,2023,8708,0,0,0,0,0,5142,0,0,3566,200,0,0,0,0,0,0,0,0,0
14593072,2023,32284,394168,317834,45273,31061,0,158414,0,0,268038,225000,0,618306,590658,578536,12122,0,6423,0,5
14593137,2023,1659421,563054,194474,43886,324694,3154,414720,0,0,1810909,240000,0,4336070,4499661,3912411,587250,0,552836,0,43
14602723,2023,792032,313618,204,16999,16415,0,627403,227637,0,250610,10000,0,76910,234134,112617,121517,0,119532,0,1
14613188,2023,1934,13751,0,13791,-40,257,78425,42277,0,-104760,200,0,0,0,0,0,0,0,0,0
14613196,2023,2262408,3601030,1136343,2411587,53100,1526487,6886106,0,0,503819,150000,0,16972138,17053855,16933317,120538,0,104569,0,15
14613218,2023,15870139,32231289,394607,26992766,4843916,20881,24839370,0,485028,22797911,1500,0,48232035,49534820,43373217,6161603,0,5324789,0,197
14613277,2023,1002433,342704,24350,228009,90345,9533,243711,0,0,1110959,200000,0,1147655,1201155,1015106,186049,0,174278,0,5
14618711,2023,0,2000,0,2000,0,0,734,0,0,1266,2000,0,0,0,0,0,0,0,0,0
14628715,2023,5346,2590232,0,2535896,54336,0,2445057,0,0,150521,999,0,0,0,865,0,865,0,865,0
14628723,2023,1482104,196637,0,158035,38602,128770,6578,0,0,1800933,26200,0,263192,263192,120674,142518,0,139885,0,1
14634180,2023,1272,81825,81789,0,36,0,793721,0,0,-710624,500,0,44945,44945,47245,0,2300,0,2749,1
14655132,2023,0,79399,0,59801,19598,204,1858,0,0,77745,200,0,118551,118560,25357,93203,0,77505,0,0
14655159,2023,0,110298,0,68577,41721,0,1761789,0,0,-1651491,39000,0,53599,53599,103569,0,49970,0,50506,1
14679123,2023,901530,11139553,5236859,3284202,2618492,10918,5452958,0,0,6599043,5200,0,15298083,15526275,13372635,2153640,0,1845576,0,13
14682005,2023,104446,100213,0,51081,49132,0,5492,0,0,199167,30000,0,31500,31548,34147,0,2599,0,5544,0
14697774,2023,136,934,511,2,421,0,34803,0,0,-33733,200,0,0,0,0,0,0,0,0,0
14697790,2023,11152837,7153635,149536,2535065,4469034,2156,5760675,0,0,12547953,685140,0,24327015,24408181,18965243,5442938,0,4569326,0,61
14697804,2023,4077494,2648273,1593665,967282,87326,26424,2668497,53352,0,4030342,10000,0,3246789,3380178,3229360,150818,0,124677,0,12
14697839,2023,51300,7685,0,0,7685,0,1247,0,0,57738,1000,0,0,4,8540,0,8536,0,8536,0
14704987,2023,1183405,4463090,3495701,285100,682289,66102,1638009,3491767,0,582821,400000,0,11044564,10816205,10865057,0,48852,0,48852,12
14710180,2023,3694,135234,1808,130092,3334,0,3128671,0,0,-2989743,1010,0,0,52776,71437,0,18661,0,18661,0
14727425,2023,193580,566772,505935,34795,26042,0,211666,48684,0,500002,10000,0,615465,623782,634682,0,10900,0,16925,1
14733710,2023,0,14889,0,0,14889,0,7924,0,0,6965,200,0,76600,76600,76580,20,0,0,631,2
14733818,2023,0,11198,0,8895,2303,0,-25801,0,0,36999,200,0,2206,2227,3971,0,1744,0,1744,0
14735908,2023,4350,164092,163920,0,172,0,224746,0,0,-56304,0,0,212170,212170,212224,0,54,0,54,0
