cif,year,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12,i13,i14,i15,i16,i17,i18,i19,i20
12229246,2020,502324,4233083,454489,1321006,2457588,0,2001241,0,0,2734166,47000,0,13749467,14675515,11755524,2919991,0,2557346,0,27
12272084,2020,0,78104,0,66420,11684,71287,148284,0,0,1107,200,0,4627,17801,16572,1229,0,867,0,0
12323544,2020,966406,96908,8523,27998,60387,0,758097,0,0,305217,500000,0,502724,504243,332870,171373,0,166334,0,3
12323579,2020,142642,23652,20714,3024,-86,21520,179018,0,0,8796,500,0,20382,41148,39115,2033,0,1422,0,0
12346068,2020,21909,22953,13704,0,0,0,46321,0,0,-1459,200,0,0,0,0,0,0,0,0,0
12346149,2020,9186,4,0,0,4,0,1934,0,0,7256,200,0,0,9,5506,0,5497,0,5497,0
12377714,2020,1390202,683821,466698,119692,97431,0,683345,446039,0,944639,885330,0,990228,1513441,1505619,7822,0,109,0,7
12377820,2020,713037,180676,35160,126560,18956,0,216234,70252,0,607227,20000,0,335685,341056,186612,154444,0,150645,0,0
12386410,2020,15766,722337,434709,276722,10906,760,519611,0,0,219252,200,0,0,0,1039,0,1039,0,1039,0
12399461,2020,2699712,631635,327844,298329,5462,0,765881,2336401,0,229065,250000,0,132629,325681,484087,0,158406,0,161563,0
12410969,2020,264421,223733,156166,32910,34657,41,266442,0,0,221753,45200,0,2205511,2264342,2222561,41781,0,36551,0,0
12419160,2020,89770,636185,304705,272017,59463,0,667437,0,0,58518,10200,0,1678313,1728315,1682004,46311,0,30979,0,9
12426736,2020,587916,1716171,1036371,666284,13516,0,2003503,0,0,300584,210,0,1877053,1886078,2149193,0,263115,0,281886,0
12433423,2020,0,50887,32635,17765,487,0,38363,0,0,12524,200,0,0,0,866,0,866,0,866,0
12433474,2020,534905,724181,30846,199333,494002,0,181488,0,0,1077598,800,0,2015687,2062069,1483196,578873,0,560552,0,4
12451217,2020,801765,516465,0,497335,19130,0,356734,0,0,961496,500000,0,58249,61009,55404,5605,0,5022,0,1
12459377,2020,52405,43363,0,20869,22494,607,4918,0,0,91457,200,0,216239,216530,125588,90942,0,89550,0,2
12466250,2020,0,124510,10018,114043,449,0,19860,0,0,104650,200,0,363597,363597,332900,30697,0,28661,0,0
12473347,2020,3520807,7760166,205107,1196652,6358407,8902,903706,0,1011637,9374532,200,0,8100042,8168919,5991050,2177869,0,1841629,0,24
12507520,2020,2656974,1681091,525957,1153341,1793,1696,1368403,417353,0,2554005,2985775,0,1475454,2023021,2341325,0,318304,0,318304,13
12520600,2020,455905,4166919,102180,3995581,69158,0,3634644,0,0,988180,362712,0,14355132,14589187,13918370,670817,0,562396,0,14
12535784,2020,0,0,0,0,0,0,3762,0,0,-3762,500,0,0,0,0,0,0,0,0,0
12539808,2020,143195,254958,0,208561,46397,0,208938,0,0,189215,1008,0,22480,27475,78178,0,50703,0,50879,3
12552998,2020,2352469,4829457,349457,1140030,3339970,19515,1199257,0,0,6002184,15764700,0,5586331,5653609,5183300,470309,0,406754,0,20
12553195,2020,3593921,3966834,572241,3225818,168775,655,1353241,30258,0,6177911,3204000,0,3067464,10213263,9345773,867490,0,218994,0,2
12562827,2020,34535,159128,24296,35701,99131,4003,44166,30640,0,122860,40000,0,724048,725901,653035,72866,0,67315,0,7
12582409,2020,0,0,0,0,0,0,35570,0,0,-35570,200,0,0,0,0,0,0,0,0,0
12582433,2020,4621450,1722308,1515548,123049,83711,1148,5613270,18038,0,713598,51000,0,1587995,1603584,1287013,316571,0,316571,0,2
12595905,2020,12757,1407735,0,1392095,15640,0,61698,0,0,1358794,400,0,437116,437118,219155,217963,0,213592,0,2
12596064,2020,115299,135888,0,135076,812,9863,63858,0,0,197192,200,0,557621,557676,356604,201072,0,196952,0,3
12596080,2020,26005,435055,0,415192,19863,0,8413,0,0,452647,200,0,193495,193495,38688,154807,0,149447,0,0
12596145,2020,4070442,11734804,4609409,6930060,45797,9288,8971941,9479,26425,6806689,213900,0,9133029,9253366,9057125,196241,0,167915,0,18
12613840,2020,219188,291938,0,152103,139835,0,128513,21300,0,361313,200,0,559060,605960,347369,258591,0,253978,0,3
12613866,2020,606137,2731387,491796,1024180,1215411,1110,562468,0,0,2776166,200,0,5986167,6000379,5239288,761091,0,639317,0,9
12613882,2020,150,0,0,0,0,0,61574,0,0,-61424,5663,0,0,0,0,0,0,0,0,0
12614110,2020,0,197,0,178,19,0,11403,0,0,-11206,200,0,0,0,0,0,0,0,0,0
12614187,2020,198,51026,49638,532,856,0,4961,0,0,46263,1000,0,0,0,0,0,0,0,0,0
12641173,2020,60,93597,5,5148,88444,0,16819,0,0,76838,200,0,119286,119423,65388,54035,0,50519,0,1
12641394,2020,0,809059,0,798433,10626,0,589727,0,0,219332,0,0,0,0,0,0,0,0,0,0
12641459,2020,1333,77446,0,45289,32157,0,2754,0,0,76025,200,0,123050,123050,46035,77015,0,75784,0,1
12656239,2020,0,77615,0,15600,62015,102,4730,0,0,72987,200,0,56136,56136,4510,51626,0,49747,0,0
12656247,2020,576456,1063626,254685,494870,314071,0,551792,0,0,1088290,200,0,1697179,1698621,982864,715757,0,698749,0,7
12656271,2020,0,3513,0,3130,383,0,0,0,0,3513,200,0,0,0,0,0,0,0,0,0
12656310,2020,5729,88454,0,51541,36913,1145,98592,0,0,-3264,200,0,385037,392191,381439,10752,0,7071,0,3
12692835,2020,0,102233,101230,1003,0,0,116438,0,0,-14205,200,0,15249,18027,18274,0,247,0,788,0
12692851,2020,114960,1774078,1720311,40104,13663,3112,1005423,0,0,886727,200,0,2813364,2815083,2568844,246239,0,219186,0,3
12704948,2020,841503,816412,0,367567,448845,0,96799,24300,0,1536816,47200,0,246907,262598,34108,228490,0,220875,0,0
12704972,2020,311132,729348,104781,467271,27296,722,550786,0,0,490416,200,0,1039872,1042842,871229,171613,0,161898,0,5
12711490,2020,5162,290175,0,26883,263292,2108,27349,2094,0,268002,2000,0,275382,276219,196014,80205,0,78093,0,2
12711503,2020,0,120048,104820,14150,1078,0,130845,0,0,-10797,200,0,0,0,0,0,0,0,0,0
12711538,2020,46203,276346,0,227280,49066,6586,265163,0,0,63972,200,0,564389,685847,697089,0,11242,0,16896,15
12711554,2020,180465,46711,1585,45091,35,0,149030,0,0,78146,200,0,0,31623,29631,1992,0,768,0,0
12711562,2020,773,1577870,348,1567310,10212,0,2447205,0,0,-868562,442500,0,139313,179273,429289,0,250016,0,250016,3
12711570,2020,0,37364,0,18205,19159,0,116967,0,0,-79603,200,0,111659,111662,213941,0,102279,0,103385,3
12711589,2020,477305,180000,132980,34810,12210,0,654496,0,0,2809,200,0,1125114,1125114,1149609,0,24495,0,34362,8
12729667,2020,103699,317097,32672,102011,182414,0,183475,0,0,237321,0,0,649639,661644,647563,14081,0,7678,0,4
12729683,2020,56302,205837,18098,37119,150620,895,45449,1123,0,216462,200,0,262048,262050,276733,0,14683,0,17093,2
12729713,2020,0,731,0,0,731,0,0,0,0,731,200,0,0,0,966,0,966,0,966,0
12729721,2020,799625,1909952,644351,169626,1095975,11995,382497,0,8286,2330789,300200,0,7092248,7392150,5797417,1594733,0,1376926,0,52
12757128,2020,54111,1153853,120,160817,992916,1665,382258,0,0,827371,1000,0,700522,747384,581380,166004,0,160617,0,9
12757160,2020,11535,142320,0,0,142320,0,1072,0,0,152783,500,0,40750,40750,7522,33228,0,32043,0,0
12772748,2020,34942,903748,551824,326820,25104,369,666624,0,0,272435,200,0,1034217,1071050,796307,274743,0,264489,0,1
12799760,2020,8908,13185,0,0,13185,0,0,0,0,22093,200,0,0,0,100,0,100,0,100,0
12799794,2020,0,4941,0,110,4831,0,1590,0,0,3351,200,0,4500,33911,7589,26322,0,25305,0,1
12799832,2020,669136,3462552,33015,1759088,1670449,0,1149370,0,92299,2890019,200,0,1767017,1931823,1350430,581393,0,562025,0,7
12820411,2020,28040,455716,0,18806,436910,0,11662,0,0,472094,2200,0,288473,288479,161696,126783,0,123901,0,2
12820420,2020,436769,315374,78422,148422,88530,0,535169,0,0,216974,101000,0,1750215,2611149,2571384,39765,0,22033,0,20
12856245,2020,7569,80423,5031,23131,52261,0,86509,0,0,1483,200,0,118937,128341,158647,0,30306,0,31405,1
12856261,2020,0,9779,4367,5412,0,3067,13394,0,0,-548,200,0,0,0,0,0,0,0,0,0
12856440,2020,0,354467,184394,15000,155073,0,59222,0,0,295245,210,0,615812,620014,536128,83886,0,78084,0,5
12866923,2020,253861,252487,21811,218216,12460,0,2429416,0,0,-1923068,200,0,341728,360321,444866,0,84545,0,87798,2
12866966,2020,53805,6703,0,0,6703,0,221226,0,0,-160718,200,0,8833,8833,57428,0,48595,0,48860,0
12892469,2020,385653,275203,181597,76884,16722,1255,798548,0,0,-136437,200,0,21081,86082,82388,3694,0,2833,0,1
12892477,2020,980,530019,53860,298911,177248,925,16688,0,0,515236,200,0,434108,434108,214314,219794,0,215650,0,3
12920127,2020,0,25214,24721,0,493,0,339151,0,0,-313937,200,0,290699,291133,307144,0,16011,0,17975,5
12920437,2020,280940,56831,0,243,56588,0,69412,0,0,268359,249599,0,4820,4820,11719,0,6899,0,7044,0
12920445,2020,586,52102,11462,3888,36752,700,1389,0,0,51999,1000,0,93910,108126,59413,48713,0,47893,0,2
12970451,2020,39592,57905,0,4900,53005,249,28094,0,0,69652,200,0,155035,155388,127644,27744,0,26460,0,1
12970460,2020,40784,273002,0,247129,25873,2378,43661,0,0,272503,200,0,300933,322273,138610,183663,0,181002,0,2
12976330,2020,124402,292333,57069,199083,36181,0,53729,0,0,363006,200,0,558070,558823,383876,174947,0,169361,0,3
12985290,2020,0,48877,45877,2041,959,0,60224,0,0,-11347,200,0,79808,79808,83885,0,4077,0,5293,1
13018840,2020,248629,2355522,134961,2211366,9195,195944,1532677,0,0,1267418,70200,0,339561,695964,407553,288411,0,282114,0,4
13018859,2020,477867,713161,137081,473041,103039,2084,639352,0,0,553760,5000,0,2412475,2418906,2191278,227628,0,206197,0,7
13041410,2020,0,0,0,0,0,0,3164,0,0,-3164,200,0,0,2940,0,2940,0,2940,0,0
13057211,2020,36674,446304,427486,13605,5213,0,277420,0,0,205558,420,0,495364,511631,718313,0,206682,0,210333,0
13068733,2020,4711128179,2432243358,191076129,1964992959,95394681,4463026,2025693072,1142695884,197303877,3782141730,117738440,0,1474078156,3180648207,2971470128,209178079,0,175000764,0,4153
13068750,2020,126537,1156002,1064150,81486,10366,1569,1431866,0,0,-147758,50000,0,143301,145908,321634,0,175726,0,177159,1
13068768,2020,0,1082,0,1082,0,0,61041,0,0,-59959,250,0,0,0,0,0,0,0,0,0
13081139,2020,4232,130624,0,129633,991,861,114355,0,0,21362,200,0,843617,865331,835711,29620,0,21111,0,4
13089566,2020,1065406,8358203,930036,5100480,1950146,41355,2616494,0,42503,6805967,10000,0,18128466,18915328,17280469,1634859,0,1406138,0,214
13089639,2020,1285286,3166969,131014,2915348,120607,84571,315133,0,0,4221693,200,0,9470698,9742268,6678601,3063667,0,2639920,0,111
13089647,2020,6962,160422,1003,51705,107714,4214,134384,0,0,37214,200,0,314747,327351,299006,28345,0,25399,0,1
13089663,2020,0,735,0,735,0,0,6372,0,0,-5637,200,0,0,0,0,0,0,0,0,0
13107026,2020,0,88132,86859,1197,76,0,149676,0,0,-61544,200,0,22935,24395,33694,0,9299,0,9973,1
13119640,2020,1990433,2057052,17016,266131,1773905,254,2569894,0,0,1477845,2100,0,1006592,1054492,969683,84809,0,75316,0,9
13119659,2020,1052194,452103,0,443939,8164,0,271597,0,0,1232700,2100,0,58111,59121,44937,14184,0,12572,0,0
13145062,2020,0,133422,124892,6943,1587,0,236204,0,0,-102782,100000,0,767812,769392,757004,12388,0,11043,0,4
13145070,2020,234800,110540,0,39116,71424,0,189712,0,0,155628,200,0,71250,71250,55999,15251,0,13217,0,0
13145089,2020,779404,2613492,58596,2320382,234514,14021,1283807,4875,0,2118235,80000,0,5198093,5204652,4432038,772614,0,662191,0,35
13145097,2020,95456,197725,0,183947,13778,0,185914,0,0,107267,200,0,97054,147858,99299,48559,0,47080,0,0
13160704,2020,145128,206979,12605,163788,17,0,162,0,0,351945,1643300,0,0,0,0,0,0,0,0,0
13160747,2020,139473,625249,2453,338713,284083,0,779416,0,0,-14694,5000,0,880039,1151981,1245962,0,93981,0,93981,20
13160771,2020,0,145878,0,0,44168,0,30071,0,0,115807,576959,0,0,302,373,0,71,0,71,0
13178469,2020,155922,78655,73140,1505,4010,0,392530,0,0,-157953,202,0,18861,42776,31156,11620,0,11538,0,1
13178493,2020,1460486,787361,275090,455781,56490,2580,1650693,0,0,599734,4240,0,1694189,1728144,1958006,0,229862,0,247412,6
13204894,2020,36,9033,0,2531,6502,0,0,0,0,9069,200,0,0,0,0,0,0,0,0,0
13218016,2020,3136,249894,217184,14262,18448,0,560981,0,0,-307951,200,0,81680,88372,116986,0,28614,0,29710,1
13230265,2020,574112,268264,0,137306,130958,0,386948,0,0,455428,100000,0,1342443,1548689,1426537,122152,0,107872,0,5
13244295,2020,50012,36678,20974,226,15364,599,63927,0,0,23362,200,0,326402,327834,344724,0,16890,0,19177,1
13244538,2020,291604,210788,281,177880,32627,19915,219383,0,0,302924,7500,0,488483,488485,350248,138237,0,133655,0,5
13244554,2020,11849036,23912825,9904301,12857981,1150543,45763,21675505,0,464435,13667684,1748450,0,105984477,106804168,103124336,3679832,0,3357302,0,235
13244570,2020,9845,605227,437421,109034,58687,0,60296,0,0,554776,210,0,190879,191499,169549,21950,0,20036,0,1
13254930,2020,254643,386542,18939,236010,131593,0,300,0,0,640885,1000,0,33523,34820,30601,4219,0,3175,0,0
13254965,2020,145837,627859,276062,153910,197887,934,171300,0,0,603330,70000,0,3014638,3017545,2741794,275751,0,247470,0,3
13267922,2020,65041,754683,0,386,754297,0,129618,0,0,690106,5400,0,110876,112727,19902,92825,0,89499,0,0
13291149,2020,637448,1220629,79117,174268,967244,0,972198,0,0,885879,200,0,920421,929951,912476,17475,0,8737,0,5
13325659,2020,0,3833,0,149,3684,0,22000,0,0,-18167,220,0,3658,3670,2181,1489,0,1388,0,0
13329308,2020,370305,1270060,1244743,23218,2099,0,378045,0,0,1262320,200,0,1097825,1103159,953785,149374,0,139287,0,0
13329375,2020,0,73474,0,56341,17133,0,3707,0,0,69767,200,0,7650,7652,2660,4992,0,4785,0,0
13344600,2020,8322,703695,366084,290896,46715,0,359286,38278,0,314453,200,0,630361,655889,643546,12343,0,6442,0,9
13358150,2020,628232,1719430,20813,605615,1093002,0,1047863,570074,0,729725,68000,0,3731106,3934574,3558981,375593,0,297803,0,10
13368102,2020,624482,1994174,171878,596524,1225772,0,1084497,783571,0,750588,400,0,2627179,2743974,2534946,209028,0,183732,0,21
13375282,2020,22561,62745,62225,0,520,0,193294,0,0,-107988,200,0,0,0,0,0,0,0,0,0
13375290,2020,461740,318377,44793,48785,224799,1232,62695,50427,0,668227,200,0,384452,395423,302967,92456,0,88672,0,3
13390096,2020,4011559,8513970,13003,992885,7508082,0,1878970,0,0,10646559,20000,0,21128530,21493283,14927245,6566038,0,5650417,0,62
13390100,2020,6904,106879,86238,0,20641,0,78219,0,0,35564,2250,0,0,0,0,0,0,0,0,0
13390118,2020,0,257922,140394,17181,100347,0,437373,0,0,-179451,200,0,98471,98471,172503,0,74032,0,75016,5
13390126,2020,19122,13554,6043,4546,2965,0,29462,0,0,3214,200,0,92765,142291,138482,3809,0,2974,0,4
13390142,2020,516182,26049,47832,-20141,-1642,3254,357158,0,0,188327,25000,0,5741,6459,120504,0,114045,0,114294,1
13406524,2020,1269353,3695103,1335345,2325450,34308,17830,2732889,220155,796472,1232770,200,0,6544669,6461950,6360327,101623,0,84341,0,5
13414721,2020,4250,157152,121363,35899,-110,0,181213,0,0,-19811,200,0,0,0,2206,0,2206,0,2206,0
13414748,2020,0,266956,0,266026,930,0,148093,0,0,118863,200,0,0,0,0,0,0,0,0,0
13432434,2020,115344,482797,0,320298,162499,0,495608,0,0,102533,25000,0,0,23997,73570,0,49573,0,49573,1
13438321,2020,70722,178998,0,19853,159145,0,33237,0,0,216483,120000,0,12274,20022,19973,49,0,0,552,0
13438330,2020,1115887,226142,18186,151649,56307,1157,4193846,0,0,-2850660,200,0,1741669,1768374,1815952,0,47578,0,64995,43
13438364,2020,94158,20110,0,0,20110,157,330,0,0,114095,14770,0,26000,26000,14157,11843,0,11141,0,0
13438372,2020,98931,102331,0,2415,99916,0,26444,0,0,174818,9590,0,0,58974,26408,32566,0,31256,0,0
13438399,2020,2064,432537,161952,116256,154329,36644,207763,0,0,263482,200,0,1973126,1976229,1778334,197895,0,181953,0,8
13463147,2020,3093039,6251049,3575431,2651803,23815,82941,4745337,0,0,4681692,89000,0,21062843,20551951,18337671,2214280,0,1945650,0,30
13463163,2020,977712,2147858,963771,806984,377103,115097,2144200,109821,0,986646,200,0,1238968,1219665,1134263,85402,0,80522,0,3
13463180,2020,11078,762784,38550,674242,49992,0,488878,0,1966,283018,367000,0,446070,547442,671389,0,123947,0,130792,1
13463198,2020,627,1955,938,0,1017,0,44862,0,0,-42280,200,0,0,0,0,0,0,0,0,0
13471298,2020,117908,174740,22542,95497,56701,0,243875,0,0,48773,200,0,338220,338298,294926,43372,0,40188,0,2
13487162,2020,160745,61918,61463,101,354,11955,210751,0,0,23867,200,0,0,0,0,0,0,0,0,0
13491562,2020,7561,33549,0,636,32913,0,9088,0,4280,27742,200,0,161423,161515,177208,0,15693,0,17958,2
13491570,2020,182195,4484021,2081861,2363210,38950,27192,3998135,0,0,695273,200,0,4994412,5598015,5366027,231988,0,194406,0,20
13501224,2020,71720,2215312,469464,220730,1516496,0,960431,0,0,1326601,200,0,1997812,2028649,1806902,221747,0,202838,0,4
13501232,2020,2536,588538,0,1050,248987,0,12175,0,22297,556602,300,0,158060,158060,63848,94212,0,92744,0,1
13501267,2020,11529,42244,0,42080,164,73,2461,0,0,51385,200,0,0,0,11011,0,11011,0,11011,0
13501275,2020,11213,392565,342486,37993,10429,0,166085,0,0,237693,45200,0,2301527,2302833,2305785,0,2952,0,2952,7
13508346,2020,9132,1027428,373663,22985,613472,0,261690,0,0,774870,45200,0,4793712,4803567,4586511,217056,0,181225,0,11
13515491,2020,284550,3164867,703743,2093122,368002,0,4407418,0,0,-958001,50000,0,1549824,4887483,3208052,1679431,0,1679431,0,17
13524740,2020,0,2946,0,0,2946,0,25211,0,0,-22265,200,0,32808,32808,39467,0,6659,0,6987,1
13548111,2020,73842,506605,36442,464693,5470,264,1018214,0,0,-437503,200,0,383822,367719,380933,0,13214,0,16884,4
13548146,2020,204160,93899,0,59987,33912,0,101397,17124,0,179538,300,0,463895,464523,367609,96914,0,93335,0,0
13548162,2020,445508,149360,48693,66608,34059,597,280530,0,0,314935,100000,0,1821095,1852437,1868908,0,16471,0,16471,6
13548170,2020,902012,496327,167507,102465,226355,39094,212910,0,0,1224523,51625,0,119588,163744,181463,0,17719,0,18867,2
13555836,2020,4317840,4022487,2023357,1464663,534467,10554,8240991,22939,0,86951,2920000,0,17919701,18744657,19083437,0,338780,0,338780,38
13555860,2020,181931,130214,0,82357,47857,0,59284,0,0,252861,200,0,254943,254971,298302,0,43331,0,45784,2
13555984,2020,0,651,0,651,0,0,275795,0,0,-275144,250,0,0,0,1,0,1,0,1,0
13572322,2020,3742,378458,108629,40023,158087,0,278096,0,0,104104,200,0,743292,762010,743407,18603,0,11701,0,1
13572330,2020,185101,198294,0,51773,9021,0,92562,7500,0,283333,69300,0,226251,226251,45029,181222,0,179196,0,0
13584130,2020,0,215,40,2,173,0,64247,0,0,-64032,200,0,2400,2504,5225,0,2721,0,2795,0
13584173,2020,801481,1080545,172836,873948,33761,91930,1553915,0,0,420041,200,0,1851456,1877996,1922627,0,44631,0,63568,20
13584203,2020,67811022,981591,7366,188662,785563,17061,1794414,32801824,0,34213436,3739220,0,7648595,12500520,7730804,4769716,0,4046978,0,17
13584246,2020,181859,241288,0,44937,196351,5511,31004,0,0,397654,200,0,141230,141235,141396,0,161,0,2176,1
13601851,2020,0,319,0,0,319,0,64117,0,0,-63798,500,0,0,0,0,0,0,0,0,0
13614975,2020,83226,236928,179749,29361,27818,1301,15868,0,0,305587,200,0,316426,369052,458376,0,89324,0,91425,4
13614991,2020,4019,68368,0,7380,60988,0,67643,0,0,4744,200,0,72787,72838,91899,0,19061,0,19584,1
13615016,2020,172645,312069,28368,13643,270058,1421,71160,0,0,414975,210,0,795175,819227,732499,86728,0,79368,0,8
13615024,2020,93945,158635,0,78266,80369,0,384975,0,0,-132395,213,0,1504293,1507327,1787669,0,280342,0,293908,25
13615040,2020,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0
13615059,2020,0,150116,3444,82455,64217,0,16637,0,0,133479,200,0,184896,184896,112590,72306,0,67164,0,0
13619999,2020,85481,563469,254038,163683,145748,0,333783,1776,0,313391,200,0,1407293,1408528,1250268,158260,0,147822,0,0
13620004,2020,1815383,416763,0,367692,49071,0,9056267,90948,0,-6915069,683000,0,0,-943878,-553515,0,390363,0,390363,0
13620020,2020,17684,273536,254283,4932,14321,0,88118,0,0,203102,200,0,1496144,1496144,1389201,106943,0,91838,0,3
13620039,2020,17563960,32424453,4964642,27361257,98554,0,45789332,0,0,4199081,805360,0,29892390,28961055,28341366,619689,0,519577,0,19
13628407,2020,0,0,0,0,0,0,7814,0,0,-7814,200,0,0,0,0,0,0,0,0,0
13628423,2020,175,34382,28703,5608,71,0,92471,0,0,-57914,200,0,312451,312453,318253,0,5800,0,8850,2
13628440,2020,5752,15426,0,759,14667,0,2581,0,0,18597,200,0,23457,33837,58856,0,25019,0,25230,1
13634875,2020,29644,120695,24048,4769,91878,0,13363,0,0,136976,200,0,265921,282272,211562,70710,0,68463,0,2
13656016,2020,13388,990357,0,969875,20482,12688,189675,0,0,826758,200000,0,2216900,2216910,2187671,29239,0,25072,0,9
13656121,2020,1743255,421845,6735,150941,264169,0,452634,0,0,1712466,250200,0,505396,721707,497968,223739,0,219416,0,1
13664884,2020,38821,1028260,920506,81272,26482,0,768632,0,0,298449,200200,0,459413,469559,481039,0,11480,0,14455,1
13664914,2020,0,5461,0,5461,0,0,32474,0,0,-27013,1000,0,0,0,0,0,0,0,0,0
13664949,2020,0,183934,0,183747,187,0,516175,0,0,-332241,200,0,0,0,964,0,964,0,964,0
13688662,2020,579,519996,430058,80464,9474,0,476799,0,0,43776,200,0,96613,96613,111630,0,15017,0,15983,1
13688689,2020,184585,158582,119658,26791,12133,1800,454726,0,0,-109759,200,0,35979,46701,45008,1693,0,965,0,0
13688719,2020,0,359985,0,261869,98116,0,63897,0,0,296088,210,0,0,0,0,0,0,0,0,0
13688794,2020,158024,380907,184269,24482,172156,95200,249350,0,0,384781,45200,0,1993501,2478755,2478019,736,0,617,0,0
13700227,2020,2628342,18704,0,18618,86,0,474548,1000,0,2171498,640000,0,0,0,2871,0,2871,0,2871,0
13725000,2020,46653,806359,130357,258856,417146,0,323797,0,0,529215,200,0,418898,421673,392505,29168,0,25097,0,3
13725019,2020,875454,1384409,119173,932617,302594,7326,1098015,0,0,1169174,200,0,2366199,2380226,2247611,132615,0,110531,0,8
13731150,2020,4956,17626,0,12352,5274,0,97868,0,0,-75286,200,0,0,0,0,0,0,0,0,0
13734920,2020,0,23066,0,0,23066,0,302754,0,0,-279688,200,0,0,0,0,0,0,0,0,0
13747955,2020,972775,6045175,3020997,1330529,1690468,397,3297138,0,0,3721209,5000,0,14628981,14722942,13708484,1014458,0,882588,0,19
13747971,2020,347840,125800,0,2910,122890,66,191519,0,0,282187,1000,0,284931,1124156,894492,229664,0,218667,0,1
13747980,2020,17399,216787,17799,175770,23218,0,44784,0,0,189402,250,0,112669,112676,51085,61591,0,59485,0,0
13748047,2020,391868,786586,0,767294,19292,0,833424,0,0,345030,1000,0,161712,164003,41697,122306,0,117802,0,0
13748071,2020,416789,401509,0,0,401509,0,8009,0,0,810289,200,0,50258,50258,9976,40282,0,38772,0,0
13749450,2020,724402,3087927,890053,1445534,752340,0,2740144,0,0,1072185,200,0,2805557,2886021,2768692,117329,0,90284,0,13
13760091,2020,0,0,0,0,0,0,232124,0,0,-232124,160200,0,0,0,0,0,0,0,0,0
13760105,2020,7699214,2547163,0,2539949,7214,115,5602447,13167672,0,-8523627,100000,0,1196631,3067238,4507226,0,1439988,0,1439988,9
13760148,2020,0,0,0,0,0,0,48759,0,0,-48759,1000,0,0,0,0,0,0,0,0,0
13788025,2020,0,15583,13448,0,2135,0,23703,0,0,-8120,200,0,97972,120003,101113,18890,0,18071,0,1
13788041,2020,4409,31608,7177,24426,5,0,57,0,0,35960,3300,0,0,0,0,0,0,0,0,0
13788050,2020,8247001,14986664,10186380,4227959,572325,46435,17465603,0,0,5814497,17731950,0,18233410,16333117,17929961,0,1596844,0,1596844,64
13815014,2020,2542611,600045,0,7180,592865,0,263954,0,0,2878702,364,0,162822,163392,63602,99790,0,94970,0,0
13815057,2020,1075859,2434311,5426,792398,1636487,64134,1235223,15000,0,2324081,10000,0,7884024,8060501,7094261,966240,0,835590,0,16
13815065,2020,5462,136140,0,136057,83,0,0,0,0,141602,200,0,0,0,0,0,0,0,0,0
13815073,2020,22243,56953,0,11405,39127,0,36668,0,0,42528,500,0,115898,115898,105413,10485,0,9346,0,1
13815090,2020,0,152879,6988,19828,126063,0,62607,-81,0,90353,420,0,60086,60086,11586,48500,0,47350,0,5
13824012,2020,175947,11310,4757,4953,1600,6379,315037,0,0,-121401,360000,0,0,0,12266,0,12266,0,12266,0
13824047,2020,0,49386,47307,0,2079,0,0,0,0,49386,200,0,0,0,0,0,0,0,0,0
13829028,2020,16258,20004,16600,0,3404,0,13849,0,0,22413,200,0,34200,34200,32237,1963,0,937,0,0
13829036,2020,628188,420595,64182,380216,-22102,132323,849500,0,0,331606,202000,0,590296,1181815,1083832,97983,0,88872,0,10
13834164,2020,1121285,1068154,67,1065466,2621,0,164039,0,0,2025400,50200,0,56993,58919,91629,0,32710,0,34327,0
13837110,2020,16086,101018,43452,191034,-133468,0,172344,0,0,-55240,130200,0,383623,391536,656915,0,265379,0,268201,6
13837144,2020,0,533,0,471,62,0,227114,0,0,-226581,200,0,50,50,4406,0,4356,0,4358,0
13849653,2020,54172,15212,4500,10712,0,0,72449,0,0,-3065,6264,0,0,0,0,0,0,0,0,0
13849670,2020,10797,663171,807,48311,614053,28960,22129,0,0,680799,1500,0,415630,421657,423570,0,1913,0,5832,2
13849688,2020,30117,185503,0,118,185385,200,43506,0,0,172314,410,0,140287,141287,73814,67473,0,66249,0,4
13849700,2020,483518,475701,5560,18738,451403,3049,117408,0,0,844860,79900,0,936147,943183,559670,383513,0,375045,0,7
13854889,2020,593496,82415,0,75556,6859,0,2080441,0,0,-1404530,5000,0,0,0,23228,0,23228,0,23228,0
13854919,2020,-917,2,0,0,2,0,31087,0,0,-32002,200,0,0,0,0,0,0,0,0,0
13855914,2020,0,60226,10384,46688,3154,0,60570,0,0,-344,200,0,203532,203548,169319,34229,0,32354,0,0
13867072,2020,206198,7651678,627847,7012858,10973,0,5011343,0,0,2846533,100000,0,6612728,14244158,11350115,2894043,0,2454605,0,22
13867099,2020,71,13485,6331,3744,3410,0,83461,0,0,-69905,200,0,12553,20345,17620,2725,0,2376,0,0
13867137,2020,104501,8241,2896,4284,1061,0,138076,1211,0,-26545,200,0,0,0,0,0,0,0,0,0
13874720,2020,83061,1059959,631680,320364,107915,0,809578,0,0,333442,1300,0,2901059,2901412,2619490,281922,0,259998,0,6
13884286,2020,1624133,317339,14543,301634,1162,578,1797058,0,0,144992,220,0,0,29,30443,0,30414,0,30414,0
13884316,2020,7752968,14102428,12538246,615328,948854,6875,13149847,0,0,8712424,7903720,0,7027452,11328954,11120178,208776,0,174572,0,13
