CARPATI COM SRL,1764863,Alba
COM-STEJARUL SRL,1764987,Alba
BANCA COMERCIALA ROMANA SA BUCURESTI SUCURSALA AIUD,1764995,Alba
ALFA C SRL,1765079,Alba
LOGOS SRL,1765176,Alba
CASA MOISE SRL,1765206,Alba
SAMARITEANUL SRL,1765311,Alba
DOMAR-SERVICE SRL,1765320,Alba
OLIMPUS SRL,1765370,Alba
LUK DE LUX LORINCZ SRL,1765397,Alba
GALA DARAMUS SNC,1765400,Alba
CASA SASU SRL,1765419,Alba
MOBIS ANDY LADISLAV SRL,1765427,Alba
SCALA-PLESA SNC,1765451,Alba
TRANSILVANIA AIUD SA,1765460,Alba
MORGANA SRL,1765478,Alba
NEMESIS BD SRL,1765494,Alba
TARABOSTES ART SRL,1765591,Alba
MENAJUL SRL,1765648,Alba
KELEMEN SRL,1765672,Alba
CARNCENTRU SRL,1765800,Alba
CRAMA BACHUS SZALAI SI MOLNAR SNC,1765834,Alba
PROTEHNICA SRL,1765923,Alba
ARDEALUL COM SA,1766066,Alba
BINALE CLEJA SRL,1766198,Alba
APIS SRL,1766210,Alba
FERMIC SRL,1766244,Alba
CASABLANCA SRL,1766252,Alba
LOYAL SRL,1766368,Alba
DIANA SERVIMPEX SRL,1766376,Alba
PATISERIA SARA SRL,1766465,Alba
OMNIA P.A. SRL,1766538,Alba
BLASIUS-BLAJ SA,1766546,Alba
CONDORUL SRL,1766570,Alba
TRANS-EUROPA SRL,1766651,Alba
ELA SRL,1766678,Alba
MASTIL SRL,1766783,Alba
I.A.M.U. SA,1766830,Alba
SEICEAN V SRL,1766864,Alba
BANCA COMERCIALA ROMANA SA BUCURESTI SUCURSALA BLAJ,1766880,Alba
MINIRESTAURANT ADDA SRL,1766910,Alba
AGROMEC-BLAJ SA,1767037,Alba
CUPTORUL DE SUB CURTE SRL,1767134,Alba
PIINE TARANEASCA SRL,1767193,Alba
INDARCO SRL,1767282,Alba
M & V SRL,1767320,Alba
ALINA ROM SRL,1767371,Alba
RIVALY C.H. SRL,1767380,Alba
DALIA SRL,1767436,Alba
BRADUL BERINDEI SNC,1767576,Alba
ALIMPAN SRL,1767584,Alba
FARMACIA HEGAPHARM SRL,1767614,Alba
AUTOTIMTAR-TIMONEA SNC,1767630,Alba
ARIESUL SA,1767649,Alba
SELMARK IMPORT EXPORT SRL,1767673,Alba
TRANSILVANIA PRODUCTION SRL,1767681,Alba
HERMES MONTANA SRL,1767738,Alba
LA JOLDEA SNC,1767754,Alba
BRADUL SRL,1767835,Alba
NORVIC SRL,1767932,Alba
EDI SRL,1767991,Alba
CORDEA CONSTRUCT SRL,1768016,Alba
VICTORIA SA,1768083,Alba
INDEX SRL,1768105,Alba
MĂGURA SRL,1768121,Alba
CINDENI SRL,1768245,Alba
ORIENT COMPANY SRL,1768288,Alba
SIMI SRL,1768296,Alba
IUCATAMA SRL,1768350,Alba
IVET SRL,1768385,Alba
MAG-SERVICE B.C. SRL,1768407,Alba
TROFEUS SRL,1768520,Alba
CETATEA RIUL MIC SRL,1768610,Alba
JESSICA SRL,1768636,Alba
FLAMINGO S.M. SRL,1768709,Alba
TODEA SRL,1768822,Alba
AZALEEA KIRR SNC,1768857,Alba
GEROVITALIA SRL,1768903,Alba
AGOSIM SRL,1768997,Alba
T E A SRL,1769011,Alba
SONIA SRL,1769070,Alba
RECKERTH & CO SRL,1769127,Alba
DRAGANA SA,1769208,Alba
BANCA COMERCIALA ROMANA SA BUCURESTI SUCURSALA CUGIR,1769232,Alba
MATERIALE DE CONSTRUCTII MOBILA SI SERVICE BOTA SRL,1769267,Alba
TEHNOMETAL MARFURI INDUSTRIALE SRL,1769305,Alba
SERVICE PAJISTI SRL,1769330,Alba
MOGA LUX SRL,1769348,Alba
PASMANTERIA JELER SRL,1769372,Alba
MOARA MIRESTEAN SRL,1769445,Alba
ZIMBRUL SRL,1769461,Alba
COCO-BAR SRL,1769526,Alba
MAGAZINUL LUXOR SRL,1769569,Alba
FERO METAL SRL,1769607,Alba
ALPIN SRL,1769623,Alba
SNACK GOSPODINA SRL,1769640,Alba
REGGIANA SRL,1769690,Alba
AUTO MECANICA HAIDUC SNC,1769755,Alba
FAN-COM SRL,1769763,Alba
PERLA-COM SRL,1769968,Alba
BOTEZAN SRL,1770067,Alba
CERAM SRL,1770229,Alba
PREGO SA,1770261,Alba
COMMIXT SA,1770300,Alba
CONFEXPELI SA,1770369,Alba
PEHART SA,1770423,Alba
SIBARIS SRL,1770458,Alba
HERMES SEBEŞ SRL,1770474,Alba
FOREX SRL,1770490,Alba
EGO SRL,1770504,Alba
M & C SIMION SRL,1770520,Alba
DUPEX SRL,1770555,Alba
LEAL SRL,1770636,Alba
RONI-STIL SRL,1770865,Alba
ALFA VEST SRL,1770903,Alba
SCHOSSWENDER MOBEL SRL,1770938,Alba
UNOCENTO SRL,1770997,Alba
CASA LUC SRL,1771011,Alba
PARPANGHEL SRL,1771046,Alba
CERES SRL,1771143,Alba
ROSTICLAR SRL,1771160,Alba
FARMA BUCUR SRL,1771178,Alba
TEOFARM SRL,1771186,Alba
ELEVEN SRL,1771216,Alba
MEDDO SRL,1771240,Alba
BENDIS SRL,1771321,Alba
SEDERMA SRL,1771364,Alba
LUBRI ELECTRO CENTER SRL,1771380,Alba
MINITRANS SRL,1771410,Alba
PCALMTOM SRL,1771470,Alba
AGROMEC SEBES SA,1771500,Alba
POMAS SRL,1771550,Alba
ELIS PAVAJE SRL,1771593,Alba
STAS CIUCUR SNC,1771615,Alba
EVINEX SYSTEMS SRL,1771682,Alba
ELIO INDUSTRIAL SRL,1771720,Alba
DANCIU SRL,1771801,Alba
SILVA SRL,1771828,Alba
MULTIPROT SRL,1771860,Alba
NICO IMPEX SRL,1771895,Alba
B M W SRL,1771925,Alba
CISEROM SA,1772076,Alba
SIMY SRL,1772092,Alba
IRIMIE & COMP SRL,1772130,Alba
BANCA COMERCIALA ROMANA BUCURESTI SA SUCURSALA JUDETEANA ALBA SA SUCURSALA SEBES,1772173,Alba
AUTO-COMET-SERVICE SRL,1772181,Alba
PAN S & C SRL,1772203,Alba
VIVA SRL,1772254,Alba
AGROINDUSTRIALA PETRESTI SA,1772335,Alba
ULMUS SRL,1772386,Alba
VOLTRANS SA,1772416,Alba
AQUA VISION SRL,1772459,Alba
SFINX SRL,1772475,Alba
ALBA PRINT SRL,1772556,Alba
LALEAUA SRL,1772734,Alba
DUBAS SNC,1772750,Alba
SPONI SRL,1772947,Alba
MOL-TREDING SRL,1773012,Alba
"COMPANIA NATIONALA A CUPRULUI,AURULUI SI FIERULUI ""MINVEST"" DEVA - FILIALA ""ZLATMIN"" ZLATNA SA",1773080,Alba
IMPERIAL SRL,1773128,Alba
MADO SRL,1774336,Alba
DARCLEE SRL,1783202,Alba
PRECOM MĂCINIC SRL,1785149,Alba
INFOTEH SRL,1787409,Alba
AGENŢIA DE DETECTIVI PARTICULARI NEMESIS SRL,1796172,Alba
DALTIM CONS PROIECT SRL,1831393,Alba
ARINA SRL,2441054,Alba
VILIDOM SRL,2441097,Alba
ADDAMS SRL,2441275,Alba
MILU SRL,2441283,Alba
NAGYMAR SRL,2441313,Alba
CORALIA SRL,2441330,Alba
DALIA COMP SRL,2441607,Alba
DOHARD & FLORIAN SRL,2441739,Alba
ELECTRO SERVIS SRL,2441747,Alba
C & M SRL,2441780,Alba
HRISTOV SRL,2441810,Alba
UZINA ARDEALUL SA,2441828,Alba
EVALUAR SRL,2441887,Alba
LOTUS B & B SRL,2441917,Alba
FRATIA SRL,2441968,Alba
EUROPA SRL,2442017,Alba
LORINCZ SRL,2442106,Alba
GEMINI SRL,2442246,Alba
ADONIS FARM SRL,2442254,Alba
