COMEXMAR SRL,2201051,Maramureș
M.F.M. MURESAN SRL,2201086,Maramureș
EUROCOM SRL,2201094,Maramureș
GENTIANA SRL,2201108,Maramureș
COMSERVICE SA,2201116,Maramureș
PATISERIA DORNA SRL,2201175,Maramureș
BAZARUL MENAJ SRL,2201230,Maramureș
AUTO PROSPER SA,2201337,Maramureș
PATI-OVIDIU SRL,2201574,Maramureș
BRASERIA URSUS SRL,2201604,Maramureș
MOBAM SA,2201663,Maramureș
STONE INVEST SRL,2201710,Maramureș
COMBIMAR SA,2201728,Maramureș
COMPLEX RAPID SRL,2201744,Maramureș
ENIGMA-A SRL,2201841,Maramureș
ESTETICA SRL,2201906,Maramureș
SATELIT SRL,2201914,Maramureș
PLURAL SRL,2202049,Maramureș
CONT-EXP SRL,2202073,Maramureș
POPEX SRL,2202081,Maramureș
BISTRO SRL,2202090,Maramureș
COMPLET INSTALATII MONTAJ PROIECT BAIA MARE SRL,2202189,Maramureș
FLEXIBIL SRL,2202243,Maramureș
NICO SRL,2202332,Maramureș
VLADY SRL,2202502,Maramureș
CENTRAL-C.K SRL,2202510,Maramureș
DACIANA SRL,2202570,Maramureș
LOIAL SRL,2202669,Maramureș
CONSECO SRL,2202723,Maramureș
REGENT SRL,2202740,Maramureș
DUNAREA SRL,2202758,Maramureș
PETRA SRL,2202790,Maramureș
FEJES & COMPANY SRL,2202847,Maramureș
MANNA SRL,2202960,Maramureș
PIETROSUL SRL,2202987,Maramureș
FAGETUL DEAC SRL,2203079,Maramureș
CEGALE SRL,2203095,Maramureș
SZEKO SRL,2203109,Maramureș
CASA SIGHETEANA SRL,2203117,Maramureș
RUSTIC SRL,2203168,Maramureș
MARTEXIN SA,2203370,Maramureș
EX LIBRIS SRL,2203389,Maramureș
SABAU SRL,2203656,Maramureș
BERES SRL,2203680,Maramureș
VOYAGER SRL,2203770,Maramureș
SALLY SRL,2203877,Maramureș
CAMINUL AM SRL,2203885,Maramureș
GENERAL EURO CO BM SRL,2203931,Maramureș
MARCOM SA,2204090,Maramureș
BUTOIASUL CU BERE SRL,2204112,Maramureș
NEMES SRL,2204163,Maramureș
DECOR-PAS SRL,2204198,Maramureș
FARMACIA BALSAM SRL,2204201,Maramureș
RAPID-RAIZ SRL,2204325,Maramureș
RESTAURANT SELECT SRL,2204333,Maramureș
PATISERIA SPORT SRL,2204341,Maramureș
ANDANA PAN  SRL,2204350,Maramureș
LAMIITA SRL,2204376,Maramureș
M.P.G.-COM SRL,2204562,Maramureș
PRO-DIAMANT H.P. SRL,2204597,Maramureș
ATENA SRL,2204635,Maramureș
SANDWICH HOUSE SRL,2204643,Maramureș
ELECTRO-BOBINAJ TOCA SRL,2204678,Maramureș
ELCOSIT SRL,2204767,Maramureș
REMAT MARAMURES SA,2204775,Maramureș
ORIZONT SIGHETU MARMATIEI SRL,2204805,Maramureș
SEMTEST - GENETIC SA,2204872,Maramureș
DIA-LUK SNC,2205037,Maramureș
RO-FRUCT SRL,2205045,Maramureș
VENUS-BC SRL,2205061,Maramureș
LOTUS PHARMEDICALS SRL,2205118,Maramureș
GARCOM SRL,2205142,Maramureș
POVIATI - COM SRL,2205304,Maramureș
VARGA SRL,2205312,Maramureș
BUTUZA SNC,2205371,Maramureș
ADA L SRL,2205452,Maramureș
VIKY SRL,2205460,Maramureș
FRIGO SRL,2205479,Maramureș
