AVICOLA VOLUNTARI SA,479729,Ilfov
SAIC BRAGADIRU SA,479761,Ilfov
RUDBIN RUDENI SA,479788,Ilfov
FI-BA BALOTESTI SA,479850,Ilfov
AGRICOLA BERCENI BOLOCAN I.CRISTEA SCS,479907,Ilfov
FAURAR SRL,479940,Ilfov
AURA IMPEX SRL,479958,Ilfov
SAM PRODCOM SRL,479990,Ilfov
ADRIANA PROD COM SRL,480006,Ilfov
AGROLEMN SRL,480219,Ilfov
PREDCOM SRL,480260,Ilfov
CEREM IMPORT EXPORT SRL,480337,Ilfov
MARGET PROD CONF IMPEX SRL,480340,Ilfov
BUMBACARIA ROMANEASCA SA,480359,Ilfov
SOCIETATE DE PRODUCTIE INDUSTRIALA CORUC BUCURESTI SRL,480421,Ilfov
GRIG KAVI IMPEX SRL,480480,Ilfov
PROMAC SA,480499,Ilfov
AGROPOL POPESTI-LEORDENI SA,480634,Ilfov
BREAZU COM TRANS SRL,480642,Ilfov
GRANADA COM SRL,480715,Ilfov
FOR LECA SRL,480758,Ilfov
LEONA MARMURA GRANIT SRL,480774,Ilfov
COMAICO SRL,480855,Ilfov
ARTECA JILAVA SA,480871,Ilfov
ALMADA PREST SRL,480936,Ilfov
PRODCOM MINI DOICA SRL,480987,Ilfov
PRODBAC SRL,481079,Ilfov
NOROCEL 17 COMIMPEX SRL,481117,Ilfov
SAICONF SRL,481184,Ilfov
CISCOM EXPO 92 SRL,481206,Ilfov
NICOROM PRODCOM SRL,481265,Ilfov
VEGRAS SA,481320,Ilfov
LUXCON CARPATI SRL,481338,Ilfov
PATRON IMPEX SRL,481346,Ilfov
COMPANY UNIVERSAL IMPORT EXPORT SRL,481400,Ilfov
NUCLEAR & VACUUM SA,481419,Ilfov
VOLAN TOTAL SERVICE AUTO SRL,481559,Ilfov
SARMIT AGROSERV SA,481567,Ilfov
MALVIN IMPEX SRL,481648,Ilfov
CARO COM SRL,481672,Ilfov
PENA COM SRL,481699,Ilfov
ALFAX IMPEX SRL,481737,Ilfov
AGROMEC PERIS SA,481834,Ilfov
FARMACIA DOMNESTI SRL,481869,Ilfov
ELY IMPEX SRL,481893,Ilfov
FLORIAN COMPEX SRL,481923,Ilfov
GLINA SA,481974,Ilfov
GRUND-CHIMPREST SRL,481982,Ilfov
AGROMEC POPESTI LEORDENI SA,482023,Ilfov
AMADA IMPEX SRL,482066,Ilfov
REGITAS IMPEX SRL,482090,Ilfov
TAMPLARIE DANUT SRL,482155,Ilfov
FILIP IMPEX SRL,482252,Ilfov
AGROIND-ALEX SRL,482287,Ilfov
COMPANIA LUCIANA IMPEX SRL,482295,Ilfov
5 MINUTE BALOTESTI SRL,482368,Ilfov
ROMVAC COMPANY SA,482384,Ilfov
CARRE Q COM SRL,482554,Ilfov
GEMENII COMEXIM SRL,482678,Ilfov
CIOTOIANU COMERT SI SERVICII SRL,482686,Ilfov
BICOM P A IMPEX SRL,482708,Ilfov
SOLICOR IMPEX SRL,482759,Ilfov
NELLCOM IMPORT EXPORT SRL,482767,Ilfov
VLADI COM SRL,483096,Ilfov
SNAGOV SA,483231,Ilfov
MOARA CU NOROC IVAN SRL,483410,Ilfov
COTIDIAN PROD-COM SRL,483460,Ilfov
MOBIMPEX SRL,483487,Ilfov
TRANSPEXIM TANUS SRL,483509,Ilfov
IMPEX NANA SRL,483606,Ilfov
REGA ENGINEERING SRL,483614,Ilfov
CHIAJNA SA,483657,Ilfov
EXIMPREST PIF SRL,483673,Ilfov
TRUCKSTORE IMAD SRL,483770,Ilfov
S.M.P. BERLIN SRL,484008,Ilfov
IRIMPEX COM SRL,484067,Ilfov
RIAL PROD IMPEX SRL,484199,Ilfov
XENOPUS IMPEX SRL,484253,Ilfov
ARNO COMEX SRL,484326,Ilfov
VOICU IMPEX FARM SRL,484377,Ilfov
FILIP SERVICE IMPEX SRL,484520,Ilfov
PETRE PROD COM SRL,484539,Ilfov
NULI IMPEX SRL,484571,Ilfov
M & M CRIS IMPEX SRL,484598,Ilfov
CARMANGERIA GODAC SRL,484601,Ilfov
KID-ALCOM SRL,484881,Ilfov
NATI IMPEX SRL,485070,Ilfov
GENERAL CADENT RADU SNC,485232,Ilfov
TAURUS SERV. PROD. SRL,485291,Ilfov
PROCOM DIVERSE SRL,486289,Ilfov
PAMFIL PROCOMEX SRL,486297,Ilfov
TAMPICO BAY IMPEX SRL,486327,Ilfov
GENTIL COM IMPEX SRL,486742,Ilfov
NELUCOM SRL,486912,Ilfov
MASTER ELECTROSERVICE SRL,487250,Ilfov
COMAX IMPEX SRL,487284,Ilfov
OPTIM DOZ SRL,487292,Ilfov
MOTOC NIL INDUSTRIAL SRL,487390,Ilfov
PROGEROM SRL,487438,Ilfov
SINEM IMPORT EXPORT SRL,487497,Ilfov
33 HEALTH & BEAUTY SRL,487594,Ilfov
MCR INTERNATIONAL SRL,487675,Ilfov
VLASCOM MERUSTO SRL,633517,Ilfov
COMETEX SRL,713535,Ilfov
MECHIM  SRL,890561,Ilfov
SELECT NUTRICOMB CREVEDIA SRL,894628,Ilfov
DOMUS CONSTRUCT SRL,1105803,Ilfov
GOODMILLS ROMÂNIA SRL,1221611,Ilfov
COMET SA,1350870,Ilfov
AYUS MEDICINE SRL,1381191,Ilfov
VILPLAST SRL,1479255,Ilfov
GRADISTEA IMPEX SRL,1554900,Ilfov
COMPANIA INDUSTRIALA GRIVITA SA,1555239,Ilfov
COCA IMPEX SRL,1557302,Ilfov
PERCOMEX SRL,1557990,Ilfov
REMAT BUCURESTI NORD SA,1558367,Ilfov
RUNE PIESE AUTO SRL,1559680,Ilfov
CONFFER SRL,1560332,Ilfov
CRIVIO IMPEX SRL,1564504,Ilfov
REGALA LASER FORM SRL,1566351,Ilfov
"CASA DE SCHIMB VALUTAR ""CRIS"" SRL",1567047,Ilfov
MATY SRL,1567381,Ilfov
SILARIS COM SRL,1571978,Ilfov
WIRTGEN ROMANIA SRL,1572361,Ilfov
MARINARUL PRODIMPEX SRL,1572515,Ilfov
SIRAMED SRL,1572531,Ilfov
ROMAUDIOVIDEO SRL,1572736,Ilfov
BROJBĂ GRUP SRL,1574230,Ilfov
ELIS - ALIMENTATIE PUBLICA SI COMERT GENERAL SRL,1577857,Ilfov
ROMBEL IMPEX SRL,1578992,Ilfov
EMI AGROINDUSTRIAL IMPEX SRL,1580232,Ilfov
AGARICUS SRL,1582420,Ilfov
MAGNUM PRODUCTIE SRL,1583824,Ilfov
AGENTIA IMOBILIARA CONFORT SRL,1584358,Ilfov
HANAN INVEST SRL,1584854,Ilfov
SERV VALD IMPORT EXPORT SRL,1587605,Ilfov
TABROS IMPEX SRL,1590589,Ilfov
VILAUT SRL,1591878,Ilfov
ASR TRADING LTD SRL,1592466,Ilfov
GALAXY TRADING SRL,1594041,Ilfov
ANGST RO SRL,1594912,Ilfov
NIPPON INDUSTRIES SRL,1595969,Ilfov
SOROCAM SRL,1597471,Ilfov
PHARMEX ROM INDUSTRY SRL,1969869,Ilfov
STAR CONSTRUCT INVEST SRL,2088441,Ilfov
SUINPROD SA,2175980,Ilfov
AGROINDUSTRIALA GIUBEGA SRL,2280870,Ilfov
CARPATFOREST SRL,2352917,Ilfov
NORTH TRADING SRL,2353556,Ilfov
NOEMI INTERNATIONAL IMPEX SRL,2359621,Ilfov
INTERNATIONAL AUTOHOUSE SRL,2470793,Ilfov
TRIDENT MOB SRL,2581740,Ilfov
SANGOLD DEVELOPMENT SRL,2604054,Ilfov
FARMACIA SPERANTA SRL,2604712,Ilfov
DOM METALO PRECIZIA PRODCOM SRL,2604909,Ilfov
VIOLETA PROD IMPEX SRL,2605025,Ilfov
BUCUR PROD COM SRL,2605386,Ilfov
ALEX A & M 92 IMPEX SRL,2605394,Ilfov
CUMI-COM SRL,2605408,Ilfov
COM CAV SRL,2605440,Ilfov
B.N.E.C. PRODCOM SRL,2605459,Ilfov
SISU PROD COM SRL,2605564,Ilfov
AGROMEC CIOROGIRLA SA,2605572,Ilfov
DAN KHADER PROD COMEXIM SRL,2605602,Ilfov
UNICEREAL HOLDING SRL,2605750,Ilfov
VALHAMP - IMPEX SRL,2605769,Ilfov
GICA PAN SRL,2605874,Ilfov
ELGACO IMPEX SRL,2606420,Ilfov
ELEONORA IMPEX SRL,2606624,Ilfov
COMSERVICE PANTELIMON SRL,2607042,Ilfov
PROD COM IMPEX GEORGESCU SRL,2607123,Ilfov
SILDAS COM SRL,2607255,Ilfov
GOSPODIN IMPEX SRL,2607310,Ilfov
MARCONSTRUCT - IMPEX SRL,2607719,Ilfov
NIC TIMEX SRL,2607832,Ilfov
POPAS TURISTIC APOLLO KM 11 SRL,2607859,Ilfov
SIMELCO SRL,2617070,Ilfov
CRUZEIRO EXIM SRL,2621519,Ilfov
COM SERV ARIMPEX SRL,2622042,Ilfov
P.A.F.S. SRL,2623994,Ilfov
MAGI LI IMPEX 95 SRL,2627082,Ilfov
INGINERIE SI TEHNOLOGIE INDUSTRIALA ELECTRA SRL,2628819,Ilfov
ELECTROROM 92 SRL,2630673,Ilfov
STERI PROD COM SERV SRL,2630991,Ilfov
MERYADA IMPEX SRL,2632470,Ilfov
ECHIPAMENTE PREXEM SRL,2634241,Ilfov
GLOBE IMPEX SRL,2635832,Ilfov
AL HAZAR IMPEX  SRL,2776874,Ilfov
MAGIFLOR TEHNO FARM SRL,2777454,Ilfov
SERIM PRESTARI SERVICII SRL,2778263,Ilfov
AGRICOM IMPEX SRL,2784435,Ilfov
VESELIE EXIM SRL,2784460,Ilfov
VERA BUFET EXPRES SRL,2784486,Ilfov
S.U.T. CARPATI SA,2784583,Ilfov
VAROX IMPORT EXPORT SRL,2784605,Ilfov
SINTY-COLA SRL,2784630,Ilfov
SANDELIS IMPEX SRL,2784796,Ilfov
CORNELIA PRODCOM SRL,2784818,Ilfov
DACOM TRADING SRL,2784915,Ilfov
FLORIMAR COMEX SRL,2784958,Ilfov
BECOTIP SRL,2784990,Ilfov
GHIDUS & CO IMPORT EXPORT SRL,2785007,Ilfov
VI DAMA SRL,2785198,Ilfov
BIMOB EU SRL,2785279,Ilfov
AL MANAR TRIMEX SRL,2785589,Ilfov
PASCOM SRL,2788119,Ilfov
AVICOLA BUFTEA SA,2788208,Ilfov
COMMIXT SA,2788305,Ilfov
CONSERV BUFTEA SA,2788453,Ilfov
ALEX PROD COM SRL,2788461,Ilfov
FITO SAN COMPROD SRL,2788496,Ilfov
DIADEMA COMIMPEX SRL,2788542,Ilfov
FAEN COM SRL,2788658,Ilfov
