MOLDOVAN & FIII SNC,1638792,Galați
FEMY SRL,1638989,Galați
SPERANTA IMPEX SRL,1639054,Galați
CHIMANO IMPEX SRL,1639062,Galați
PRINTESA MARGARETA SRL,1639089,Galați
COMPANIA DE NAVIGATIE FLUVIALA ROMANA NAVROM SA,1639097,Galați
INTIM-90 SRL,1639119,Galați
ENI A SRL,1639240,Galați
GORO SRL,1639321,Galați
ASCLEPIOS SRL,1639372,Galați
SILVANO SRL,1639410,Galați
CALIPSO SRL,1639437,Galați
TINA-M SRL,1639445,Galați
MAXIMILIANO SNC,1639461,Galați
RODAC-CONSULTING & TRADING SRL,1639496,Galați
MOBILUX SRL,1639666,Galați
D.NICU SRL,1639674,Galați
SERVICE FRIG-COMEX SRL,1639747,Galați
INTERECHO SRL,1639763,Galați
INTER SRL,1639771,Galați
GALTOUR SRL,1639780,Galați
GALTOUR INVEST SRL,1639798,Galați
OCAUA LUI CUZA SRL,1639836,Galați
WEST-PORT SRL,1639844,Galați
BAZAR SRL,1639976,Galați
VOIAJORUL SRL,1640148,Galați
CUZA SRL,1640156,Galați
VOGUE T SRL,1640229,Galați
ALFA-OMEGA SRL,1640270,Galați
KISS SRL,1640350,Galați
COMINEX TC. SRL,1640466,Galați
G.P. SRL,1640504,Galați
OTRAR SRL,1640547,Galați
ELCO SRL,1640644,Galați
MEDIMPEX SRL,1640717,Galați
QUALITY SNC,1640806,Galați
RAL-ROX SRL,1640962,Galați
UNIVERSAL-AURORA SRL,1640989,Galați
ROXANA IMPEX SRL,1641062,Galați
UNIVERSAL M.R. SRL,1641089,Galați
ALIMENT FAMI SRL,1641151,Galați
SILF RO-MAD SNC,1641160,Galați
PIRINEY SRL,1641186,Galați
ELYAS SRL,1641194,Galați
DEEA SRL,1641208,Galați
LORIN SRL,1641402,Galați
RAIRA SRL,1641410,Galați
FLORINA SNC,1641429,Galați
VASILACHE SNC,1641488,Galați
RELUX SRL,1641534,Galați
PROMPT C.H.P. SRL,1641542,Galați
DID SRL,1641550,Galați
ROMUNIVERS SRL,1641607,Galați
CONVEX SRL,1641658,Galați
NICOST SRL,1641682,Galați
ENIGMA SRL,1641712,Galați
AUTOLUX-Tc SRL,1641780,Galați
MODLEMN SRL,1641798,Galați
VIPEM SRL,1641801,Galați
CRISTINA SERV COM SRL,1641879,Galați
FINANCIAL CONSULTING & INVESTMENTS SRL,1641909,Galați
ARFIRE SRL,1641925,Galați
CONSTRUCTII FEROVIARE GALATI SA,1641933,Galați
PATILEA SNC,1641941,Galați
FOTACHE SRL,1641950,Galați
OVINEX SA,1642009,Galați
AGROMEC SUCEVENI SA,1642017,Galați
ODETTE SRL,1642106,Galați
ROYAL SA,1642289,Galați
STEFAN SRL,1642394,Galați
ATRACTIV IMPEX SRL,1642530,Galați
MAXIM-MAN SRL,1642564,Galați
PATICOM SRL,1642700,Galați
RO-CAR SRL,1642858,Galați
CONVENTIONAL CARGO SERVICES SRL,1643004,Galați
CASIOPEEA SRL,1643128,Galați
NEACSU SRL,1643187,Galați
MADIAL SRL,1643373,Galați
TRANSDAN SRL,1643381,Galați
ALBIVINIS SRL,1643438,Galați
AGRIMAT MATCA SA,1643462,Galați
INEXTENSO SRL,1643632,Galați
TIBERIANA SRL,1643667,Galați
LORELEI SRL,1643691,Galați
ROMPORTMET SA,1643705,Galați
GLOBUS I.D. SRL,1643756,Galați
SALSA EXPRES SRL,1643802,Galați
AGATUR SRL,1643810,Galați
NELU GALBENUS IMPORT-EXPORT SRL,1643845,Galați
EUROCOM SA,1643888,Galați
PROTIP SRL,1643896,Galați
MELODIN SRL,1643969,Galați
ILE-COM SRL,1644042,Galați
SIGATT SRL,1644174,Galați
MODCOMTEC SRL,1644182,Galați
STAICOM SRL,1644379,Galați
MUSETTE SRL,1644395,Galați
BUTTERFLY SRL,1644441,Galați
CANCAZ SA,1644476,Galați
TRAIAN SRL,1644557,Galați
DASFAM SRL,1644573,Galați
DANCO SRL,1644638,Galați
COCOR SRL,1644700,Galați
PINTILIE SNC,1644719,Galați
PHOENIX TC SRL,1644816,Galați
AMBIENT SRL,1644824,Galați
CBS GROUP SRL,1644875,Galați
CIUNIS SRL,1645129,Galați
SILVA SRL,1645196,Galați
LILI D SRL,1645242,Galați
VEROMIR CONSULTING SRL,1645358,Galați
DANCOM GROUP SNC,1645390,Galați
DAF IMPORT-EXPORT SRL,1645480,Galați
NICHITA SRL,1645498,Galați
NEGRO SRL,1645501,Galați
GHIMAT SRL,1645536,Galați
AFRA SRL,1645790,Galați
ARCADA SRL,1645862,Galați
ANSO SRL,1645889,Galați
EUROMEDICINES WHOLESALE SRL,1646124,Galați
ROXANA-G SRL,1646140,Galați
BIRLADEANU SRL,1646159,Galați
VERONA COMPROD SRL,1646175,Galați
KATY SRL,1646191,Galați
IVAS SRL,1646221,Galați
ROSTAR SRL,1646230,Galați
MERYSAN SRL,1646507,Galați
SIPRAV SRL,1646523,Galați
CALTEX GRIG SRL,1646531,Galați
TANDARICA SNC,1646833,Galați
COMMET SA,1646841,Galați
PERPETUUM SRL,1646868,Galați
IZVOR SRL,1646876,Galați
BILLION SNC,1647090,Galați
ELMECAS SRL,1647316,Galați
NELLY STAR SRL,1647510,Galați
REGAL SA,1647588,Galați
DONARIS SRL,1647626,Galați
RANDI SRL,1647650,Galați
ROMTAG 91 SRL,1647685,Galați
SOLEIL SRL,1647898,Galați
TRUBADURUL SRL,1648087,Galați
ARGUS SRL,1648168,Galați
AUTOTURISMUL SRL,1648206,Galați
COMTIEM SRL,1648265,Galați
DIF SRL,1648320,Galați
LA BOSTAN SRL,1648478,Galați
MODOLIMP SRL,1648494,Galați
TOP SERVICE SRL,1648532,Galați
SILVAMOD SRL,1648575,Galați
CONDOR SA,1648842,Galați
ADINA SRL,1649058,Galați
PRODPREST SA,1649201,Galați
SEMROM MOLDOVA SA BACAU SUCURSALA COMPLEX AGROSEM GALATI,1649236,Galați
GHERGHE LUCIAN SNC,1649244,Galați
RALUC SRL,1649503,Galați
VICKY ANCA & CO LTD TRADE MARK SRL,1649511,Galați
MUSAT SRL,1649589,Galați
WAKS SNC,1649635,Galați
ANCA SRL,1649775,Galați
RODDENDA RIAN SRL,1649783,Galați
ROLEX SRL,1649805,Galați
AGROMEC BERHECI SA,1649899,Galați
C.D.C.M. SRL,1649910,Galați
GEO'S TRADING SRL,1649929,Galați
SAMCO SRL,1649996,Galați
COMRIMET SA,1650060,Galați
ALMA SRL,1650117,Galați
PREXCON SRL,1650230,Galați
CONDRUZ SRL,1650265,Galați
ZIGOTTO SRL,1650354,Galați
LORY M SRL,1650370,Galați
SIMBOL SRL,1650397,Galați
DOMINTEANU CORAL SNC,1650540,Galați
SIDERURGISTUL S.D. 3 SRL,1650656,Galați
MAJESTIC COMEXIM SRL,1650664,Galați
IVAL B.C. SRL,1650680,Galați
ALBATROS SRL,1650745,Galați
APREXIM SRL,1650788,Galați
BRD - GROUPE SOCIETE GENERALE SA BUCURESTI SUCURSALA GALATI,1650826,Galați
BISTRO KAPRI SRL,1650850,Galați
SERVICE AUTO CRIZANTEMA SRL,1650877,Galați
CENTRUL DE STOMATOLOGIE DR. TODIRUTA GHEORGHE SNC,1650885,Galați
CENTRAL SRL,1650931,Galați
JULIANO AND CO SRL,1651147,Galați
NICOLACTA SRL,1651317,Galați
PAUNUL A.N. SRL,1651368,Galați
PORT BAZINUL NOU SA,1651384,Galați
AGROMEC SENDRENI SA,1651503,Galați
SERVCOMLUK SRL,1651520,Galați
SIGATA SRL,1651570,Galați
SANTIERUL NAVAL DAMEN GALATI SA,1651643,Galați
VALENTINO-D SRL,1651732,Galați
ZAMFIR SRL,1651759,Galați
NICORVIN TECUCI SA,1651864,Galați
LEA SRL,1651902,Galați
DIVA IMPEX SRL,1651910,Galați
SIM SRL,1651937,Galați
"SNAQ-BAR,CONSIGNATIE SRL",1651953,Galați
AD-HOC PROD. COM. IMPEX SRL,1651970,Galați
COMIND-SERV SRL,1651988,Galați
MARIANO SRL,1652045,Galați
AUTO-RECORD SRL,1652053,Galați
CONBAR SRL,1652088,Galați
ARIZONA IGNAT GHE SNC,1652193,Galați
MARIO-IMPEX SRL,1652304,Galați
PONGO-COMERT-PRODUCTIE-SERVICII SRL,1652363,Galați
GLADIATORII SRL,1652533,Galați
NELDA SRL,1652681,Galați
G.R. ADINA SRL,1652720,Galați
LAST-TEST SRL,1652835,Galați
G.B. PRUTUL SRL,1652851,Galați
MATEI COM SNC,1653113,Galați
TALBOMEX SRL,1653156,Galați
SFINX Tc IMPEX SRL,1653199,Galați
PRIMAVERA SRL,1653245,Galați
CATALIN SNC,1653261,Galați
SUNLIGHT SRL,1653636,Galați
DANUBE GENERAL SERVICES SRL,1653652,Galați
DOMIEL 2003 SRL,1653881,Galați
EMANOIL E SRL,1653989,Galați
AGROLANDIA92 DC SRL,1654119,Galați
GLORIMEX SRL,1654348,Galați
AMCO PROD-COM SRL,1654402,Galați
PRUTEANU JENICA SNC,1654429,Galați
ALFA COM SRL,1654666,Galați
BRAN-COVIM SNC,1654690,Galați
ROMSMAR SRL,1654755,Galați
ALBINA IMPEX SRL,1654976,Galați
BORS COMPROD SRL,1654984,Galați
ROMALIN SRL,1655017,Galați
T.B. IMPORT-EXPORT SRL,1655165,Galați
PERIPOLIDAVA SRL,1655254,Galați
GLOBUS 40 IMPEX SRL,1655297,Galați
COSTEA REDVER SNC,1655335,Galați
MINI-MAGIC SRL,1655394,Galați
PRODAS SA,1655424,Galați
CARMELY COM SRL,1655734,Galați
TRIM C SRL,1655750,Galați
VINCI SRL,1655769,Galați
OPREA COM SNC,1655823,Galați
GHERGHINA COMPROD SRL,1655904,Galați
UNIVERS 8 SRL,1655939,Galați
GESI SRL,1655963,Galați
UNIVERSAL IMPEX SRL,1655971,Galați
G.A.T. SRL,1656012,Galați
MIRCIA CARMEN SNC,1656128,Galați
CHILIPIR SRL,1656314,Galați
EDY COM SRL,1656381,Galați
LEGUME FRUCTE SA,2159410,Galați
PIETROSUL V. SRL,2221962,Galați
GLUBEDEX SA,2250780,Galați
DEMOPAN SA,2252926,Galați
