KON TIKI SRL,783239,Sibiu
NEOFARM SRL,783336,Sibiu
DIAMANT A S SRL,783379,Sibiu
GOLDIN SRL,783425,Sibiu
ALCONS SRL,783433,Sibiu
LATEX PAN SRL,783468,Sibiu
ADELINA SRL,783492,Sibiu
VINARIA SA,783530,Sibiu
ELA SIB SRL,783573,Sibiu
ARCHIM SRL,783638,Sibiu
AVICOLA SA,783662,Sibiu
UNIVERS STAR SRL,783859,Sibiu
METALIN SRL,784005,Sibiu
DEFA SIB SRL,784064,Sibiu
CAMATEX SRL,784099,Sibiu
MINERVA-PROD SRL,784102,Sibiu
TRENDY SRL,784269,Sibiu
FILLI SRL,784285,Sibiu
BALANTA SA,784404,Sibiu
ARCSIB  SRL,784439,Sibiu
M M ARC SRL,784552,Sibiu
THINK SRL,784560,Sibiu
DEMIR SRL,784579,Sibiu
LUPU STOMA SRL,784803,Sibiu
TRANS CIBIN SA,784978,Sibiu
SIMPA SA,785078,Sibiu
POZZO IMPEX SRL,785167,Sibiu
ROZA VINTURILOR SRL,785175,Sibiu
MOARA CIBIN SA,785205,Sibiu
SOPO SRL,785264,Sibiu
M & D DENTOSAN SRL,785396,Sibiu
MIORITA SRL,785400,Sibiu
SABAU SERVICE SRL,785426,Sibiu
ATC SRL,785442,Sibiu
LAURA S SRL,785582,Sibiu
UNITEL SRL,785590,Sibiu
ALBTECH SRL,785736,Sibiu
ELECTRO A&H SRL,785752,Sibiu
DUAL TANASE & COMP SNC,785949,Sibiu
ARTA SI STIL SRL,785965,Sibiu
LAURA STAR SRL,785981,Sibiu
ALFA LIGHT SRL,786049,Sibiu
AMSO  SRL,786081,Sibiu
ANRATI SA,786227,Sibiu
CABINET STOMATOLOGIC DR.OPREAN OCTAVIAN SRL,786359,Sibiu
NICOSI SRL,786375,Sibiu
ELION   SRL,786430,Sibiu
SIMBAD SRL,786448,Sibiu
ELECTRO WATT SRL,786464,Sibiu
ROYAL SRL,786472,Sibiu
STEAUA SA,786480,Sibiu
LOIAL SRL,786537,Sibiu
REDAL SRL,786561,Sibiu
A & A SRL,786677,Sibiu
IZOTIN-SERVICE SRL,786723,Sibiu
CALYPSO SRL,786766,Sibiu
QUARTZ SRL,786812,Sibiu
AS 99 SRL,786820,Sibiu
VERENA SRL,786839,Sibiu
LINTECOM SRL,786936,Sibiu
HERCULES INT SRL,787001,Sibiu
G.IORDANO SRL,787028,Sibiu
ALPED SRL,787192,Sibiu
FAGUS ROM SRL,787206,Sibiu
BÂLEA TURISM SA,787290,Sibiu
RETEZAT SA,787311,Sibiu
MORA SRL,787338,Sibiu
REMECH SRL,787397,Sibiu
W.T.F. GRUP SRL,787400,Sibiu
EUCALIPT SRL,787419,Sibiu
CONCEFA SA,787460,Sibiu
DELICAT SRL,787508,Sibiu
ALBATROS SRL,787524,Sibiu
SOCIETATEA DE SERVICII INFORMATICE DYNAMIC SRL,787540,Sibiu
SPECTRUM SRL,787559,Sibiu
SITEX DUMBRAVA SA,787613,Sibiu
LIA TRANS SRL,787648,Sibiu
CONSTANT SRL,787656,Sibiu
BRIO SRL,787680,Sibiu
MULTISERV SRL,787761,Sibiu
NOVAROM SRL,787893,Sibiu
SEGAS DATA SYSTEM SRL,787958,Sibiu
CONFORT-CONSTRUCTII SRL,787966,Sibiu
INFO-EXPERT GHIRCOIAŞ SRL,787990,Sibiu
DIAMANT SRL,788015,Sibiu
SIBTRANSILVANIA SRL,788040,Sibiu
TRANS EUROPA SRL,788112,Sibiu
ICRASIB SA,788139,Sibiu
PROD FAST SRL,788147,Sibiu
SINEX-SERVICE SRL,788198,Sibiu
CONSIR SRL,788228,Sibiu
BRICOMAT SA,788333,Sibiu
Q-7 SRL,788376,Sibiu
TRIEX SRL,788422,Sibiu
ELAS SRL,788473,Sibiu
BODNAR & CO SNC,788538,Sibiu
RODICA SRL,788546,Sibiu
MARO SRL,788562,Sibiu
MULTITRADE PARTNERS SRL,788589,Sibiu
RUNC DOBRIN SRL,788619,Sibiu
CONOVO SRL,788651,Sibiu
FINTINELE COM SRL,788660,Sibiu
ROMPLASTICA ILIESCU SRL,788686,Sibiu
PODUL SRL,788694,Sibiu
VIONEL SRL,788716,Sibiu
