cif,year,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12,i13,i14,i15,i16,i17,i18,i19,i20
5528210,2018,0,24341,22232,5,2104,0,143434,0,0,-119093,200,0,208386,208386,239683,0,31297,0,33382,2
5547930,2018,158649,318853,83725,8050,227078,3221,74303,0,0,406420,2900,0,2192394,2218448,2033470,184978,0,163023,0,32
5547948,2018,0,191581,0,104089,87492,0,48399,0,0,143182,200,0,63080,63080,40473,22607,0,20714,0,1
5548099,2018,109805,337068,2764,290826,43478,0,154896,0,0,291977,200,0,1203982,1590655,1303107,287548,0,271641,0,0
5548129,2018,0,4914,4914,0,0,0,4060,0,0,854,200,0,0,0,0,0,0,0,0,0
5548170,2018,0,1,0,0,1,0,20365,0,0,-20364,200,0,0,0,0,0,0,0,0,0
5561888,2018,241,45996,158,12087,33751,0,3403,0,0,42834,200,0,126965,126965,136558,0,9593,0,10863,1
5561977,2018,160912,514602,447476,33960,33166,1489,403347,0,0,273656,200,0,1034558,1599039,1578994,20045,0,9699,0,7
5566877,2018,24010,1636900,317297,791644,527959,54100,776747,265596,0,672667,200,0,145500,149658,203072,0,53414,0,54891,1
5566907,2018,1704462,4020841,3377607,461792,181442,0,3516403,0,0,2208900,500200,0,1106932,1864913,1884696,0,19783,0,31296,20
5566923,2018,0,56976,50344,34,6598,0,124029,0,0,-67053,260,0,295086,295154,274659,20495,0,17259,0,2
5567066,2018,0,12,0,0,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
5567082,2018,6438,46383,0,32061,14322,420,147977,1894,0,-96630,200,0,116369,118214,131305,0,13091,0,16637,0
5567104,2018,215402,102477,2174,2758,97545,0,9327,0,0,308552,200,0,276908,356736,230602,126134,0,123314,0,2
5583711,2018,332200,1001155,257927,666674,76554,0,1509087,0,0,-175732,200,0,42790,45101,94450,0,49349,0,49800,2
5593120,2018,8074,2910,0,2893,17,104775,124444,0,0,-8685,2640,0,299953,667336,671717,0,4381,0,11913,1
5593197,2018,5509,8856,3703,1568,3585,0,200034,0,0,-185669,220,0,6900,6900,49041,0,42141,0,42226,2
5593286,2018,0,51888,0,31641,20247,0,27556,0,0,24332,200,0,241095,241099,226193,14906,0,12495,0,3
5593650,2018,24443,10803,3467,0,7336,0,24470,0,0,10776,201,0,0,0,5036,0,5036,0,5036,0
5593677,2018,12000,592829,341767,139674,111388,0,453927,0,0,150902,200,0,1129808,1132506,975993,156513,0,145208,0,3
5612370,2018,0,444551,129087,281809,33655,756,248657,0,0,196650,200,0,466187,469054,456061,12993,0,8590,0,1
5612450,2018,849671,12901990,7844579,3622694,1434717,24026,10728435,35302,0,3011950,300000,0,32633984,32670516,31882750,787766,0,652306,0,44
5612469,2018,712628,19076211,8598424,9026131,1071866,59979,13737033,12418,0,6099367,300000,0,42193471,42917309,41898574,1018735,0,877163,0,64
5612477,2018,189721,259277,178893,1432,78952,190,104939,137700,0,206549,300,0,395463,485701,392534,93167,0,88816,0,4
5612728,2018,168213,198647,3792,19583,175272,5095,32051,25210,0,314694,200,0,617814,624635,505912,118723,0,112478,0,5
5612760,2018,168,24439,24177,262,0,0,40230,0,0,-15623,200,0,0,0,0,0,0,0,0,0
5612779,2018,9260,12264,5007,245,7012,0,73236,0,0,-51712,400,0,54152,64785,60172,4613,0,3965,0,1
5612787,2018,162243,36572,8994,4950,58,0,1099967,0,0,-901152,500,0,39294,40555,33305,7250,0,6033,0,0
5625868,2018,0,101,15,0,86,0,6580,0,0,-6479,200,0,0,0,0,0,0,0,0,0
5626138,2018,7093,140708,21183,10183,109342,0,2432,0,0,145369,210,0,0,0,0,0,0,0,0,0
5626189,2018,0,25254,538,0,24716,10968,749,0,0,35473,200,0,112416,112416,103110,9306,0,5933,0,0
5626251,2018,14830,140463,16785,115287,8391,9527,780584,0,0,-615764,200,0,496126,741751,643996,97755,0,90346,0,4
5626308,2018,0,30189,0,7769,22420,0,48869,0,0,-18680,210,0,30887,30887,52963,0,22076,0,23003,0
5626570,2018,1118814,240760,13540,112312,114908,369552,662219,0,0,1066907,200,0,362133,951148,321847,629301,0,619790,0,3
5646275,2018,0,3443,3242,6,195,0,364,0,0,3079,200,0,0,0,30,0,30,0,30,0
5646283,2018,0,3048,0,2389,659,0,219,0,0,2829,200,0,0,0,0,0,0,0,0,0
5646348,2018,5041,1880,0,159,1721,0,264377,0,0,-257456,200,0,8531,8531,9991,0,1460,0,1716,1
5646380,2018,23958,2136,0,2000,136,0,2161,0,0,23933,12600,0,83082,90917,81234,9683,0,8773,0,1
5646542,2018,36809,6685,0,1375,5310,0,5189,0,0,38305,4020,0,14413,14413,24726,0,10313,0,10748,0
5646569,2018,0,37197,25353,5725,6119,0,179966,0,0,-142769,200,0,207602,207602,259105,0,51503,0,53580,5
5646577,2018,36898,52632,30402,1063,21167,0,72217,36898,0,-19585,200,0,232072,241299,211073,30226,0,27905,0,2
5646658,2018,152881,70269,6134,12495,51640,15640,150815,0,0,87975,200,0,99616,99633,73273,26360,0,25363,0,1
5646739,2018,1178057,2453359,549276,1840494,63589,0,2223735,21637,0,1386044,200,0,9343343,9357358,9912692,0,555334,0,555334,40
5646771,2018,226041,64274,0,18006,16268,0,3758,0,0,286557,200,0,45117,47295,9233,38062,0,36643,0,1
5646836,2018,0,34371,1680,32797,-106,0,145359,0,0,-110988,200,0,0,0,5,0,5,0,5,0
5646895,2018,0,199552,723,0,198829,0,19420,0,0,180132,200,0,92623,92763,25026,67737,0,64953,0,1
5679221,2018,35300,20642,16885,0,3757,0,82408,0,0,-26466,220,0,209637,209637,218785,0,9148,0,11244,2
5679272,2018,12812,30921,0,4119,26802,0,33240,0,0,10493,200,0,185670,185673,180299,5374,0,3517,0,4
5697279,2018,0,39042,5301,2338,31403,0,46208,0,0,-7166,200,0,30892,30892,30375,517,0,208,0,1
5697457,2018,9355,258396,29202,5402,223792,444,10582,0,0,257613,200,0,86970,86972,87418,0,446,0,1316,3
5697481,2018,0,4378,4196,176,6,0,34970,0,0,-30592,200,0,0,0,0,0,0,0,0,0
5697554,2018,67974,1333764,1278525,55136,103,75899,1171788,70885,0,234964,200,0,61333,61333,76644,0,15311,0,15924,1
5697597,2018,1343,604,378,223,3,850,14305,0,0,-11508,500,0,0,0,0,0,0,0,0,0
5697627,2018,38,53871,0,-9105,62976,0,111296,0,0,-57387,200,0,0,0,1150,0,1150,0,1150,0
5697660,2018,88620,7403,1272,3724,2407,0,14666,0,0,81357,2000,0,44657,44808,9879,34929,0,33585,0,0
5697740,2018,11049,7413,1820,5516,77,0,44863,0,0,-26401,200,0,0,0,0,0,0,0,0,0
5697791,2018,0,16295,7781,1540,6974,0,829,0,0,15466,200,0,3878,3878,2475,1403,0,1287,0,1
5697821,2018,0,83258,82038,0,1220,0,41286,0,0,41972,200,0,126927,126927,116842,10085,0,8816,0,0
5710211,2018,29773,93438,72828,18893,1717,378,145441,0,0,-21852,200,0,398748,336446,267537,68909,0,64921,0,3
5710300,2018,52643,227268,52997,6082,168189,0,291857,0,0,-11946,200,0,273962,277137,305933,0,28796,0,31548,3
5710408,2018,116649,478508,50760,387118,40630,619,880910,0,0,-285134,200,0,756998,758817,904850,0,146033,0,153337,12
5710432,2018,901344,125487,48865,33662,42960,0,536324,0,0,490507,200,0,873143,960388,580787,379601,0,369987,0,6
5711233,2018,880,187408,184480,2729,199,0,248059,0,0,-59771,200,0,22856,22856,30814,0,7958,0,8692,0
5711241,2018,184920,433418,420893,514,9751,0,514330,0,0,104008,200,0,444979,445701,449427,0,3726,0,8207,5
5715880,2018,3548,8707,2731,2329,3647,2111,7908,0,0,6458,200,0,0,0,0,0,0,0,0,0
5715960,2018,2981577,1810681,1291124,103421,416136,1789,1207321,0,0,3586726,13200,0,7591822,7602335,7052117,550218,0,441164,0,24
5715979,2018,0,1103,0,0,1103,0,33945,0,0,-32842,200,0,5187,5187,25119,0,19932,0,19984,1
5715995,2018,3879,222926,132096,8741,82089,0,91542,0,0,135263,1000,0,854963,855333,750109,105224,0,98372,0,5
5716001,2018,41494,363310,111762,180929,70619,0,149616,0,0,255188,200,0,877310,878419,730578,147841,0,139061,0,2
5716079,2018,792239,138797,51714,73739,13344,0,1034157,0,0,-103121,1735,0,27139,27139,21904,5235,0,4468,0,0
5716125,2018,20758,25435,0,0,25435,2672,36130,0,0,12735,200,0,172460,172460,158200,14260,0,12535,0,6
5734881,2018,169038,104835,7046,33125,64664,0,45724,0,0,228149,200,0,143018,143018,140268,2750,0,1320,0,1
5734954,2018,0,8054,0,7602,452,0,186315,0,0,-178261,210,0,46519,48740,67826,0,19086,0,19573,7
5735020,2018,4125,19347,0,7000,12347,0,602444,0,0,-578972,200,0,39947,76312,100315,0,24003,0,25202,1
5735046,2018,101127,241981,223007,0,18974,5817,411144,0,0,-62219,200,0,177479,186606,270406,0,83800,0,85582,3
5773414,2018,45231171,25558215,20464282,2646515,123178,12736,18195458,52899,2757,52551008,200,0,33555540,56932609,40479488,16453121,0,13934819,0,13
5773554,2018,2250,2431,0,1722,709,0,4496,0,0,185,200,0,30916,30916,28567,2349,0,1421,0,0
5773635,2018,942958,1062861,34398,1026140,2323,0,134565,0,0,1871254,1108,0,173185,219855,146211,73644,0,71445,0,1
5773678,2018,284631,402383,28925,377,373081,0,159639,0,0,527375,200,0,1939379,1942379,1574738,367641,0,348216,0,7
5773783,2018,1444429,1067010,224567,791042,51401,0,1748788,0,0,762651,200,0,12975083,13425849,12940621,485228,0,411215,0,24
5773805,2018,2687,331151,72381,155130,103640,0,216667,0,0,117171,200,0,812117,839041,775109,63932,0,53505,0,4
5773856,2018,661198,205301,31120,62444,111737,0,416993,0,0,449506,1200,0,884100,890140,521858,368282,0,361140,0,8
5773864,2018,73,521138,102264,415924,2950,0,1930487,0,0,-1409276,1679,0,20836,21538,112933,0,91395,0,91610,1
5773902,2018,0,35463,11427,245,23791,0,5260,0,0,30203,200,0,2371,8047,3647,4400,0,4159,0,0
5773929,2018,2118952,367488,11519,239517,116452,0,1073341,0,0,1413099,210,0,1416934,1957510,1362193,595317,0,575481,0,6
5774070,2018,1764366,2299947,1905646,275139,119162,30697,1947474,751229,0,1396307,120000,0,6114791,6308626,5961446,347180,0,287016,0,53
5774169,2018,0,170777,27448,22084,121245,0,21933,0,0,148844,200,0,612730,612730,573173,39557,0,33427,0,1
5774320,2018,876344,347593,1168,305747,40678,2421,1646920,0,0,-420562,10400,0,30000,30000,5440,24560,0,20630,0,1
5774363,2018,820994,5604696,5212658,220405,171633,142360,5792620,0,0,775430,200,0,13071526,13506399,13468606,37793,0,11672,0,109
5774398,2018,0,0,0,0,0,0,8502,0,0,-8502,510,0,0,0,0,0,0,0,0,0
5790350,2018,11652,12125,9309,187,2629,0,146123,0,0,-122346,200,0,209557,209557,185145,24412,0,22317,0,2
5790393,2018,42210,102579,47777,26704,28098,0,99690,0,0,45099,200,0,672372,672495,678380,0,5885,0,12609,5
5790539,2018,0,60205,60036,0,169,0,71600,0,0,-11395,200,0,242518,242518,173714,68804,0,66819,0,4
5790547,2018,5901,41224,9225,31531,468,76887,103650,15072,0,5290,240,0,193329,194494,196049,0,1555,0,3500,3
5790555,2018,672356,2876619,2022841,844066,9712,0,3402574,13302,0,133099,200,0,910025,958723,939521,19202,0,10060,0,9
5790563,2018,0,51658,33284,1154,17220,0,13059,0,0,38599,200,0,34364,34364,3193,31171,0,30147,0,0
5800705,2018,0,4328,3575,263,490,0,114680,0,0,-110352,200,0,78956,78956,92635,0,13679,0,14467,1
5800802,2018,0,14618,4781,5513,4324,452,188733,0,0,-173663,200,0,29082,29082,48089,0,19007,0,19298,1
5800810,2018,777014,325895,205834,6225,113836,0,421726,0,0,681183,55650,0,3849211,3850552,3821310,29242,0,16219,0,12
5800845,2018,0,12647,0,191,12456,0,291,0,0,12356,200,0,14816,14816,197041,0,182225,0,182567,1
5800900,2018,2474511,72307901,5847569,35648253,30637118,494133,60992479,2213565,944624,11125877,504000,0,202848805,204600096,195981321,8618775,0,7467748,0,116
5800918,2018,173663,5651,5022,0,629,0,100106,0,0,79208,200,0,62605,62605,31177,31428,0,29749,0,0
5800985,2018,69643,163515,9910,111750,41855,0,404410,0,0,-171252,1010,0,842725,853437,764197,89240,0,80813,0,10
5801263,2018,118216,12593,7903,905,3785,0,117223,0,0,13586,1010,0,141395,141445,156017,0,14572,0,15986,2
5817839,2018,0,44069,39999,0,4070,0,72995,0,0,-28926,200,0,72732,72732,66830,5902,0,3721,0,0
5818010,2018,0,0,0,0,0,0,101042,0,0,-101042,200,0,0,0,0,0,0,0,0,0
5818036,2018,0,161629,160717,0,912,0,90490,0,0,71139,200,0,274404,274404,252934,21470,0,18726,0,1
5818184,2018,1592397,3951587,865542,700692,2385353,0,1115611,0,0,4428373,200,0,7163718,7173181,5321195,1851986,0,1577896,0,4
5818362,2018,8363041,6357742,205858,6106432,45452,23412,11352472,213007,0,3178716,100200,0,27489072,28158550,25956094,2202456,0,2038118,0,404
5818397,2018,9700,5458,0,5159,299,0,250250,0,0,-235092,200,0,0,39590,35144,4446,0,4050,0,1
5818486,2018,0,646303,571687,67132,7484,0,405602,0,0,240701,68400,0,1257037,1315230,1170015,145215,0,120125,0,4
5841330,2018,45428,70589,25832,427,44330,665,235057,0,0,-118375,45200,0,1270071,1298750,1307810,0,9060,0,11611,6
5841357,2018,3231905,690723,35979,1960796,-1306052,37671,2893285,0,0,1067014,200,0,10439159,10744713,10684856,59857,0,42069,0,31
5841365,2018,4733206,1373684,659765,682862,31057,0,3156605,0,0,2950285,300000,0,14157215,14474635,14429184,45451,0,26032,0,30
5841373,2018,116735,517720,474038,32639,11043,0,327742,0,0,306713,2000,0,955460,964782,850295,114487,0,104839,0,2
5841543,2018,0,66516,16,8272,58228,0,1564,0,0,64952,200,0,7228,7587,119,7468,0,7251,0,0
5841675,2018,151115,43282,38084,66,5132,0,645637,0,0,-451240,200,0,247253,250524,274695,0,24171,0,26689,1
5841934,2018,0,292409,131858,160251,300,0,419057,0,0,-126648,210,0,0,0,2,0,2,0,2,1
5845804,2018,147,27294,0,27092,202,0,320250,0,0,-292809,380,0,250,250,3647,0,3397,0,3405,0
5852291,2018,608,487226,1805,485366,55,0,243432,0,0,244402,5600,0,0,0,0,0,0,0,0,0
5852364,2018,13,26,0,0,26,0,1801,0,0,-1762,200,0,0,0,0,0,0,0,0,0
5868719,2018,0,66492,39821,20301,6370,0,25319,0,0,41173,200,0,45018,45020,18667,26353,0,25523,0,1
5868794,2018,185420,1626193,1265184,355257,5752,0,1226402,0,0,585211,45200,0,2095357,2094970,2051024,43946,0,28752,0,9
5868883,2018,579087,517275,166444,142321,208510,0,651527,0,0,444835,5010,0,354907,490250,484066,6184,0,1365,0,1
5868972,2018,8856,107307,0,79154,28153,0,338842,0,0,-222679,200,0,395311,395311,372775,22536,0,18583,0,12
5869072,2018,8113,6338,1834,4429,75,0,24301,0,0,-9850,200,0,0,0,0,0,0,0,0,0
5869110,2018,0,134784,0,14385,120399,0,8617,0,0,126167,200,0,59812,59952,34948,25004,0,24404,0,1
5869544,2018,0,16030,14846,1184,0,0,27428,0,0,-11398,200,0,0,0,0,0,0,0,0,0
5869595,2018,1875503,4564059,3664768,365180,534111,0,2168080,0,0,4271482,1000,0,7810806,7896879,7695343,201536,0,173428,0,41
5882446,2018,8783,7717,0,7417,300,0,3766,0,0,12734,200,0,0,0,0,0,0,0,0,0
5882942,2018,34902,54717,53496,1213,8,0,180176,0,0,-90557,3510,0,0,0,0,0,0,0,0,0
5883476,2018,679314,133933,58761,51989,23183,0,534969,0,0,278278,100000,0,295081,345333,303653,41680,0,38729,0,6
5883603,2018,1214895,1819511,356888,1446559,16064,0,2037481,2008,0,994917,50000,0,6742064,6837409,6312081,525328,0,426060,0,9
5895861,2018,1011929,372449,285896,64877,21676,249,1478148,0,0,-93521,250000,0,508913,509885,627351,0,117466,0,122558,9
5908686,2018,48515,105655,91598,13183,874,17471,120542,0,0,51099,3160,0,382814,382899,385625,0,2726,0,6554,2
5908708,2018,0,0,0,0,0,0,316,0,0,-316,200,0,0,0,0,0,0,0,0,0
5908775,2018,21260741,71827633,14248581,21399269,5409374,219995,36431250,0,0,56877119,100000,0,57721941,58970604,47744681,11225923,0,9600980,0,81
5908821,2018,4537820,1747011,832640,838769,75602,0,516275,2157353,0,3611203,200,0,1723115,2831659,2051330,780329,0,762435,0,6
5909037,2018,437453,576633,399636,1685,175312,250,694293,0,0,320043,200,0,1941600,2284004,2187645,96359,0,76722,0,5
5909223,2018,0,41212,41210,0,2,0,120,0,0,41092,200,0,0,0,0,0,0,0,0,0
5909240,2018,220386,48532,4134,41160,3238,0,283184,0,0,-14266,410,0,172626,231888,188331,43557,0,37752,0,1
5909274,2018,0,4325,543,3684,98,0,42013,0,0,-37688,200,0,956,1012,4389,0,3377,0,3407,0
5922850,2018,0,0,0,0,0,0,427877,0,0,-427877,3510,0,0,0,0,0,0,0,0,0
5922923,2018,1331813,959121,67493,324331,567296,0,105298,1615,0,2184021,200,0,4172549,4188378,4048954,139424,0,97374,0,12
5922990,2018,146305,148908,16949,8741,123218,0,64728,0,0,230485,1000,0,1107777,1113334,973354,139980,0,128775,0,11
5933280,2018,161875,181693,135739,27449,18505,0,113459,0,0,230109,200,0,965296,965296,895145,70151,0,60498,0,4
5933310,2018,334162,10629,0,10013,616,0,365756,0,0,-20965,6786,0,91221,91771,81249,10522,0,7769,0,1
5933418,2018,883,606,0,572,34,0,4571,0,0,-3082,1000,0,0,0,0,0,0,0,0,0
5933710,2018,669055,1485181,395567,720974,329240,0,1915060,0,0,239176,10000,0,4326269,4343000,4286676,56324,0,12895,0,17
5952835,2018,0,0,0,0,0,0,44022,0,0,-44022,200,0,0,0,0,0,0,0,0,0
5952843,2018,0,34616,3425,4302,26889,0,5846,0,0,28770,200,0,0,0,0,0,0,0,0,0
5953148,2018,1032884,1099962,121829,964093,14040,0,1021629,949038,0,162179,50000,0,1848130,1876826,1451300,425526,0,416856,0,0
5953539,2018,756199,1322426,895842,349503,77081,0,1385960,0,0,692665,1000,0,6417703,6449810,6378948,70862,0,58596,0,15
5977970,2018,0,1091,540,551,0,0,3249,0,0,-2158,200,0,0,0,0,0,0,0,0,0
5978282,2018,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0
5978339,2018,200333,64732,0,2139,62593,0,25900,2142,0,237023,10000,0,303498,306338,150417,155921,0,146744,0,0
5978347,2018,101156,3881864,197227,3254603,430034,0,3537162,11184,0,434674,130000,0,168537,168561,15723,152838,0,147782,0,1
5978584,2018,47271,12113,7610,2170,2333,0,34997,0,0,24387,500,0,184285,184285,179709,4576,0,2731,0,2
5979172,2018,0,6342,6342,0,0,0,79554,0,0,-73212,200,0,0,0,0,0,0,0,0,0
5980797,2018,72761,285900,7152,85010,193738,0,14208,0,0,344453,1000,0,77531,610651,224532,386119,0,379854,0,1
5996378,2018,914496,247862,44345,129647,73870,0,594334,0,0,568024,24400,0,365418,365732,351362,14370,0,11066,0,5
5996475,2018,588319,444689,136493,244285,63911,23959,1824941,7621,0,-775595,14020,0,11309,11309,9439,1870,0,1531,0,0
5996483,2018,35800,134950,134856,94,0,0,306859,0,0,-136109,12090,0,0,0,0,0,0,0,0,0
5996564,2018,859537,6080602,263806,5573709,243087,180925,4884510,38948,0,2197606,15560,0,23879129,23890677,23484129,406548,0,338649,0,432
5996653,2018,344836,2911913,2039980,684291,187642,38473,2070344,264403,0,960475,300,0,14110756,14126131,14086486,39645,0,29431,0,27
5996670,2018,90472,265566,0,46302,219264,588,36987,0,0,319639,20000,0,356724,361378,106344,255034,0,247615,0,0
5996742,2018,91227,468484,39941,153503,275040,0,144387,0,0,415324,510,0,1500811,1505655,1225466,280189,0,265144,0,0
5997179,2018,0,3527,1585,182,1760,0,72657,0,0,-69130,200,0,26466,41466,39956,1510,0,1094,0,1
5997250,2018,0,610054,572946,5090,32018,0,201147,0,0,408907,200,0,360767,366317,354858,11459,0,7796,0,2
6000824,2018,173878,524139,514979,926,8234,0,625054,0,0,72963,200,0,3858161,3858161,3677589,180572,0,140950,0,15
6000999,2018,714794,86109,79,55942,30088,0,81293,0,0,719610,200,0,24884,61541,59696,1845,0,0,2,0
6001064,2018,0,6974,75,400,6499,0,18,0,0,6956,200,0,17400,17400,0,17400,0,16878,0,0
6001188,2018,0,0,0,0,0,0,1962,0,0,-1962,200,0,0,0,0,0,0,0,0,0
6021533,2018,862641,349135,24300,45461,279374,0,235379,0,0,976397,200,0,968438,969150,655977,313173,0,303487,0,6
6021592,2018,337671,26531,5669,17209,3653,0,482814,0,0,-118612,200,0,94053,104853,150232,0,45379,0,46280,1
6021665,2018,166410,298862,0,298333,529,374820,1645070,0,0,-804978,200,0,0,0,0,0,0,0,0,5
6021690,2018,72353,157182,34359,102118,20705,0,161527,0,0,68008,200,0,417975,444331,452740,0,8409,0,12852,2
6021738,2018,145430,2592078,2271201,301697,19180,0,190313,0,0,2547195,200,0,801275,801289,596009,205280,0,197260,0,4
6021819,2018,3456,17499,954,4923,11622,0,57866,0,0,-36911,200,0,151760,151761,159028,0,7267,0,8785,4
6021975,2018,27376,92908,0,77425,15483,987,104448,0,0,16823,200,0,165873,175573,203440,0,27867,0,29623,2
6021991,2018,36839400,1599905,917378,534196,148331,2604,12546194,1050169,0,24845546,7000000,0,5817566,5867838,3832683,2035155,0,1697870,0,11
6022075,2018,100207,38901,0,35310,3591,0,160786,0,0,-21678,3000,0,7941,21553,17510,4043,0,3398,0,1
6022121,2018,4551,1365,0,1354,11,0,9074,0,0,-3158,200,0,0,0,0,0,0,0,0,0
6022130,2018,0,200,0,0,200,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0
6022199,2018,174976,48027,0,48027,0,0,245970,0,0,-22967,3000,0,0,0,2990,0,2990,0,2990,0
6022300,2018,0,20185,0,10742,9443,0,44140,0,0,-23955,200,0,62414,123243,7502,115741,0,112044,0,0
6043132,2018,1064174,2370930,953201,660417,755154,0,1330001,520680,158708,1425715,210,0,1161015,1926303,1788071,138232,0,126622,0,14
6053004,2018,0,152041,150847,0,1194,0,84852,0,0,67189,200,0,49324,49324,48880,444,0,0,1036,0
6053020,2018,0,45466,44323,0,1143,0,186700,0,0,-141234,200,0,52594,51054,71384,0,20330,0,20856,1
6053063,2018,2022878,1438228,54727,1281691,101810,0,1958515,5050,0,1497541,586430,0,6728252,6902935,6829765,73170,0,48610,0,13
6053195,2018,339605,1626867,60092,1427960,138815,96,16590,0,0,1949978,45000,0,0,1004,108173,0,107169,0,107169,0
6053217,2018,0,56230,0,0,56230,0,14033,0,0,42197,400,0,45300,45306,4985,40321,0,38962,0,0
6053527,2018,5373868,2786763,960671,1465476,360616,1721,446610,0,0,7715742,3160,0,8256534,8292449,4613311,3679138,0,3197623,0,36
6053632,2018,0,65463,32406,3309,29748,0,4400,0,0,61063,200,0,99700,99700,59780,39920,0,38922,0,1
6053691,2018,199014,430286,1228,213049,216009,6590,490333,0,0,145557,400,0,877965,978739,966039,12700,0,3284,0,3
6053730,2018,2154199,6166560,5962004,1328392,-1123836,22815,3521133,231989,0,4590452,0,0,31580702,31800172,28783142,3017030,0,2621867,0,159
6053756,2018,0,58128,10142,36369,11617,0,119843,0,0,-61715,200,0,106878,106923,104639,2284,0,1597,0,3
6053845,2018,70772,55198,2554,13793,38851,0,267260,0,0,-141290,200,0,10668,13199,25284,0,12085,0,12405,0
6063512,2018,321286,182399,170131,4,12264,0,155093,0,0,348592,200,0,214445,214445,180091,34354,0,32209,0,1
6063644,2018,0,117740,106734,973,10033,80,90453,0,0,27367,200,0,875650,876755,860975,15780,0,6994,0,3
6063660,2018,529550,1497758,58500,707751,731507,0,596368,0,0,1430940,200,0,2096575,2097137,1934870,162267,0,141101,0,10
6063768,2018,543042,101495,345,19285,81865,14463,128480,0,0,530520,3110,0,239477,298916,269035,29881,0,26891,0,3
6063784,2018,141495,1902822,317955,1259538,325329,0,1601501,0,0,442816,50000,0,3240440,3244167,3069834,174333,0,136685,0,4
6063946,2018,0,99303,0,71371,27932,0,3805,0,0,95498,200,0,117596,117597,29463,88134,0,87259,0,1
6064011,2018,17174842,5384006,376623,4929027,78356,0,15762183,4270422,0,2526243,50200,0,7702131,7933158,7168746,764412,0,759385,0,45
6064151,2018,23611483,13799823,12335762,6142767,-4678706,119465,24089297,0,0,13441474,5000000,0,80446138,80704469,79550602,1153867,0,1000083,0,123
6064780,2018,69897,170624,87007,77302,6315,0,1102330,0,0,-861809,500,0,0,1261,1950,0,689,0,727,0
6081403,2018,0,30372,12369,15022,2981,0,254514,0,0,-224142,200,0,56299,56299,69270,0,12971,0,13534,2
6081420,2018,0,29816,23074,6684,58,0,1248759,0,0,-1218943,200,0,0,0,121,0,121,0,121,1
6093076,2018,0,242,0,96,146,0,3548,0,0,-3306,200,0,0,0,0,0,0,0,0,0
6093084,2018,15652,192363,0,182626,9737,71842,365610,0,1317396,-1403149,15000,0,0,0,0,0,0,0,0,0
6093130,2018,35669,552644,2419,173636,376589,0,656417,0,0,-68104,2010,0,902654,907591,773928,133663,0,124625,0,9
6093300,2018,10928,552026,13924,335528,202574,0,50569,0,0,512385,200,0,343348,343348,330223,13125,0,9692,0,5
6093335,2018,634426,484282,413014,71268,0,150155,1500836,0,0,-231973,20109,0,9104,9108,66552,0,57444,0,57530,1
6093378,2018,0,38011,37121,0,890,0,283590,0,0,-245579,200,0,33654,33654,33662,0,8,0,1018,2
6093440,2018,2255,6110,5835,146,129,0,183176,0,0,-174811,600,0,73176,73176,78506,0,5330,0,6060,0
6099290,2018,47910,206236,29704,176532,0,0,759254,0,0,-505108,1,0,0,0,3096,0,3096,0,3096,0
6099702,2018,4861040,5287921,2936305,819031,266545,16192,3253595,0,137633,6773925,75000,0,24534581,24977596,24382326,595270,0,507817,0,70
6110240,2018,3570,77025,0,52184,24841,0,367355,0,0,-286760,220,0,8100,8100,9845,0,1745,0,1988,0
6110258,2018,0,0,0,0,0,0,18438,0,0,-18438,200,0,0,0,0,0,0,0,0,0
6110398,2018,17862,221044,1105,202696,17243,65250,19442,0,0,284714,200,0,201346,201346,32094,169252,0,163249,0,0
6110479,2018,49680,223714,209510,7267,6937,5047,354217,0,0,-75776,200,0,174261,174409,204631,0,30222,0,31967,2
6110550,2018,627083,1163649,149628,1001722,12299,71362,2490445,0,0,-628351,1200,0,13085,13087,13652,0,565,0,958,0
6110592,2018,423,308204,135011,171170,2023,0,67503,1169,0,239955,200,0,54366,54366,72001,0,17635,0,18099,1
6110762,2018,164040,485508,432881,1921,50706,0,575222,0,0,74326,200,0,1390804,1390804,1372534,18270,0,4362,0,12
6123762,2018,469844,1215931,1017448,195076,3407,0,1079377,0,0,606398,45400,0,4526183,4530248,4486207,44041,0,3985,0,8
6123835,2018,169867,223141,63357,5705,154079,0,290091,0,0,102917,14000,0,0,0,0,0,0,0,0,0
6123878,2018,1107427,1370220,390642,508066,471512,6410,1074513,11214,0,1398330,200,0,2413427,2279342,2155579,123763,0,99617,0,12
6123908,2018,0,200,0,0,200,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0
6139688,2018,1440741,570651,0,0,570651,0,56554,14390,0,1940448,15300,0,661390,668273,242211,426062,0,419448,0,1
6139700,2018,13334,50540,4353,10664,35523,0,11415,0,0,52459,2980,0,35788,35788,30618,5170,0,4097,0,0
6139815,2018,11139,421,0,293,128,0,32652,0,0,-21092,200,0,0,0,0,0,0,0,0,0
6139840,2018,0,1744,0,0,1744,0,247,0,0,1497,200,0,0,0,0,0,0,0,0,0
6139904,2018,0,2273,2081,0,192,0,92604,0,0,-90331,200,0,32936,32936,32931,5,0,0,325,1
