cif,year,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12,i13,i14,i15,i16,i17,i18,i19,i20
17311834,2022,1724680,2526695,71203,2187033,268459,0,1444407,120,12148,2794700,1000,0,3307840,3326443,2477210,849233,0,824304,0,13
17311850,2022,0,758905,124194,339408,295303,0,266630,0,0,492275,70000,0,1676963,1678505,1383593,294912,0,280153,0,2
17311893,2022,0,37591,35247,1590,754,0,64005,0,0,-26414,200,0,60623,60623,80187,0,19564,0,20786,1
17311958,2022,4524,323715,88188,184142,51385,0,139921,0,0,188318,200,0,901768,901769,765564,136205,0,127988,0,1
17311966,2022,931409,33467,2385,9589,21493,0,891793,0,0,73083,200,0,672400,685188,804408,0,119220,0,125935,2
17311974,2022,0,15476,0,15476,0,0,0,0,0,15476,200,0,0,0,1361,0,1361,0,1361,0
17317438,2022,873,231860,0,181087,50773,0,28537,0,0,204196,200,0,267357,268584,60005,208579,0,203956,0,1
17317446,2022,65666,862883,0,271164,591719,3441,267568,0,0,664422,200,0,1768410,1772460,1091098,681362,0,664022,0,9
17317462,2022,219993,4657,0,3500,1157,87,131833,1500,0,91404,200,0,67700,67700,45692,22008,0,21013,0,1
17317543,2022,4282,227995,14516,163803,49676,3952,40574,0,0,195655,200,0,45615,45615,37341,8274,0,7110,0,0
17317616,2022,0,158383,0,158383,0,0,158143,0,0,240,200,0,0,0,0,0,0,0,0,0
17317624,2022,0,16536,0,9832,6704,0,79938,0,0,-63402,200,0,90397,101549,178317,0,76768,0,77672,5
17326991,2022,0,3293,0,0,3293,0,39137,0,0,-35844,200,0,0,0,0,0,0,0,0,0
17327016,2022,0,10,0,0,10,0,7435,0,0,-7425,500,0,0,0,0,0,0,0,0,0
17327067,2022,1724,137179,170,30189,106820,0,592058,0,0,-453155,200,0,0,0,355314,0,355314,0,355314,0
17327083,2022,0,5422,0,5394,28,0,161648,0,0,-156226,200,0,0,0,28082,0,28082,0,28082,0
17327105,2022,0,41748,40070,315,1363,0,49900,0,0,-8152,200,0,305120,305123,310637,0,5514,0,8505,3
17327113,2022,31853,1456460,3882,1376558,76020,0,6645,0,0,1481668,200,0,43768,46018,133747,0,87729,0,88118,2
17327172,2022,272507,2619724,0,2607723,12001,0,695496,0,0,2196735,200,0,2048508,2262727,979889,1282838,0,1263643,0,6
17331947,2022,0,20779,0,335,20444,0,0,0,0,20779,200,0,28700,28700,7433,21267,0,20539,0,0
17332101,2022,0,2027,673,1354,0,0,4390,0,0,-2363,200,0,0,0,0,0,0,0,0,0
17332110,2022,0,75812,66267,100,9445,0,341886,0,0,-266074,200,0,204121,204123,194041,10082,0,8041,0,1
17337966,2022,0,144224,0,0,144224,0,1341,0,0,142883,200,0,4394,4394,349,4045,0,3916,0,0
17342547,2022,5323,96511,54230,24351,17930,21,53372,0,0,48483,200,0,207771,207787,212990,0,5203,0,7177,3
17342563,2022,14491,74316,0,67542,6774,0,42415,0,0,46392,200,0,100329,100397,85821,14576,0,13692,0,2
17342598,2022,0,142263,791,130707,10765,516,106644,0,0,36135,200,0,30761,30761,6488,24273,0,23633,0,1
17342610,2022,0,238324,13888,225344,-908,0,164372,0,0,73952,20000,0,0,0,600,0,600,0,600,0
17346115,2022,3057208,1512723,1462884,11024,38815,0,3088887,0,0,1481044,2000,0,349030,509773,413387,96386,0,93419,0,1
17346174,2022,340660,10624475,0,5046453,5578022,0,6302162,2403054,0,2259919,25000,0,3507342,3528335,1280947,2247388,0,2229919,0,11
17346220,2022,94418,292746,97732,123756,71258,4501,116850,0,0,274815,200,0,1913176,1936081,1644600,291481,0,272120,0,12
17346301,2022,0,0,0,0,0,0,33952,0,0,-33952,200,0,0,0,0,0,0,0,0,0
17349375,2022,0,116071,0,115741,330,0,920,0,0,115151,200,0,25400,25400,333,25067,0,24320,0,0
17349391,2022,191589,828293,90684,599421,138188,0,213847,0,0,806035,200,0,1872830,1899072,1354640,544432,0,526079,0,8
17349405,2022,0,18658,0,5357,13301,0,1698,0,0,16960,0,0,22630,22630,16185,6445,0,5845,0,0
17349430,2022,425095,2660663,1741983,230018,688662,0,1351106,2927,0,1731725,1000,0,6136872,6315734,5527806,787928,0,668661,0,6
17349448,2022,7101,248742,0,8084,240658,0,5562,0,0,250281,400,0,61108,61265,23370,37895,0,36440,0,0
17349456,2022,1835,179896,0,123851,56045,0,10393,0,0,171338,200,0,195120,195120,19508,175612,0,171097,0,1
17349464,2022,579208,2588404,69570,1909102,609732,0,1262384,0,0,1905228,200,0,1932425,1979057,1653171,325886,0,307578,0,1
17349502,2022,0,30737,29364,1373,0,0,24594,0,0,6143,200,0,0,0,0,0,0,0,0,0
17352184,2022,0,1273,0,1273,0,0,9925,0,0,-8652,200,0,0,0,0,0,0,0,0,0
17352206,2022,48198,155524,0,150919,4605,0,56902,0,0,146820,200,0,44810,44812,67232,0,22420,0,23738,0
17352214,2022,78,109547,85922,21491,2134,0,241533,0,0,-131908,200,0,108379,111711,91349,20362,0,18242,0,1
17356631,2022,9565,109263,0,109201,62,0,197065,0,0,-78237,200,0,0,0,0,0,0,0,0,0
17361190,2022,0,81040,4235,40217,36588,0,5138,0,0,75902,200,0,37854,37858,18219,19639,0,18561,0,0
17361204,2022,10750,8656,0,8656,0,0,130318,0,0,-110912,200,0,0,0,5093,0,5093,0,5093,0
17361239,2022,0,57955,8648,7045,42262,0,18184,0,0,39771,300,0,0,0,0,0,0,0,0,0
17361255,2022,486027,591705,337104,209879,44722,13338,963851,5002,0,122217,200,0,1122696,1740553,1719146,21407,0,6486,0,3
17361263,2022,425308,32332,0,26581,5751,0,302490,0,0,155150,200,0,32168,43668,93323,0,49655,0,50052,1
17364898,2022,453372,2208680,57641,846304,1304735,20777,2311649,10500,0,360680,500,0,9837910,9837910,9396767,441143,0,360080,0,28
17364910,2022,332539,2514105,975403,1259276,279426,0,755778,0,0,2090866,200,0,2654444,2687058,2655839,31219,0,8453,0,7
17364960,2022,3228,44612,0,17081,27531,0,305543,0,0,-257703,200,0,0,0,4180,0,4180,0,4180,0
17364987,2022,139048,326109,0,267566,58543,25232,392764,0,0,97625,200,0,651884,652372,548660,103712,0,97385,0,3
17365036,2022,3231,32237,0,12089,20148,0,4551,0,0,30917,2000,0,97471,97472,66108,31364,0,28517,0,0
17365052,2022,99716,2448216,0,1797764,650452,0,665971,0,0,1881961,200,0,2567513,2578636,676649,1901987,0,1881681,0,2
17365060,2022,400404,5866976,1781663,4044708,40605,0,5345810,0,0,921570,200,0,11949991,12564450,11508126,1056324,0,908330,0,11
17365079,2022,0,213785,193672,9384,10729,0,1285,0,0,212500,200,0,1551071,1551396,1498333,53063,0,41641,0,3
17371127,2022,0,54481,0,0,54481,14,0,0,0,54495,200,0,0,0,0,0,0,0,0,0
17372688,2022,189521,1851093,0,1200872,650221,0,1182786,0,0,857828,2000,0,7391626,7437408,7030487,406921,0,344676,0,42
17373772,2022,4950,3974,0,0,3974,15650,61744,0,0,-37170,1000,0,117406,117456,106754,10702,0,9527,0,1
17373802,2022,186232,1613691,30061,1388445,195185,45663,194401,0,0,1651185,210,0,2424963,2428942,758966,1669976,0,1650933,0,5
17373810,2022,20269,113058,33408,4995,74655,0,52116,0,0,81211,200,0,493486,493502,535111,0,41609,0,45804,4
17376051,2022,3011,228652,0,227818,834,0,114439,0,0,117224,200,0,162381,162381,41226,121155,0,116984,0,2
17376086,2022,0,27834,13541,14255,38,0,197992,0,0,-170158,200,0,0,0,0,0,0,0,0,0
17376094,2022,0,104022,97947,6075,0,0,59236,0,0,44786,200,0,343671,343671,331755,11916,0,1605,0,0
17376167,2022,84802,40072,1482,38539,51,0,171985,0,0,-47111,200,0,0,0,0,0,0,0,0,0
17376175,2022,0,394269,0,372296,21973,0,931,0,0,393338,200,0,0,0,238,0,238,0,238,0
17376183,2022,0,0,0,0,0,0,714,0,0,-714,200,0,0,0,238,0,238,0,238,0
17376221,2022,22941975,12173798,616807,11492458,64533,0,27671289,2695992,0,4748492,100000,0,3749726,5968983,5499971,469012,0,446909,0,9
17381406,2022,243619,332238,11364,187001,133873,9888,270311,0,0,315434,200,0,819633,826558,503098,323460,0,315194,0,1
17381430,2022,0,-233,0,0,-233,0,68358,0,0,-68591,200,0,0,0,0,0,0,0,0,0
17381457,2022,12089,70446,66910,3105,431,0,304064,0,0,-221529,35500,0,0,0,3663,0,3663,0,3663,0
17383997,2022,0,40786,0,15454,25332,0,19714,0,0,21072,200,0,90859,90859,89689,1170,0,279,0,2
17391787,2022,84267,976970,22016,905311,49643,648527,3857854,3943000,0,-6091090,200,0,0,0,0,0,0,0,0,0
17394384,2022,0,33224,0,21592,11632,206,9030,0,0,24400,200,0,0,0,19144,0,19144,0,19144,1
17394392,2022,9566,410770,133893,27449,249428,18,212531,0,0,207823,400,0,484282,484330,490260,0,5930,0,10047,3
17394449,2022,0,42368,0,30132,12236,0,4610,0,0,37758,200,0,45833,45833,6967,38866,0,37518,0,0
17394490,2022,1967351,1800511,1310,99455,1699746,34264,2703662,0,0,1098464,200,0,327412,375164,641580,0,266416,0,270065,3
17394503,2022,178787,3962242,573401,412762,2976079,12361,2815454,0,0,1337936,200,0,6167379,6211328,4620997,1590331,0,1339425,0,12
17394511,2022,55430,46176,0,12540,33636,0,17652,0,0,83954,200,0,268585,268592,261043,7549,0,4863,0,6
17394546,2022,120740,178865,0,129223,49642,0,128052,0,0,171553,200,0,207204,207204,33779,173425,0,171353,0,0
17394570,2022,2569967,3937832,711846,1233640,1992346,0,2621886,0,0,3885913,468165,0,4451194,4473985,3767587,706398,0,661755,0,2
17395673,2022,187382,1547174,1346007,188424,12743,3737,1641855,0,0,96438,200,0,2739747,2928376,2818864,109512,0,85657,0,14
17395720,2022,14974,19533,13455,0,6078,0,418,0,0,34089,200,0,36457,36457,27726,8731,0,7741,0,0
17399152,2022,24812,99792,99792,0,0,0,32113,0,0,92491,200,0,0,0,0,0,0,0,0,0
17399179,2022,32721,246541,0,161503,85038,0,145607,0,0,133655,200,0,337130,343239,206925,136314,0,133415,0,2
17399187,2022,0,66182,61511,138,4533,0,57804,0,0,8378,2000,0,51791,51843,48097,3746,0,2124,0,0
17399217,2022,1100387,194495,-11168,94237,111426,0,549497,0,0,745385,2000,0,413717,667127,419017,248110,0,242087,0,4
17402495,2022,0,29390,0,28500,890,0,25000,0,0,4390,200,0,0,3215,3163,52,0,52,0,0
17402517,2022,30138,190800,0,48136,142664,0,58539,0,0,162399,1000,0,189607,189607,23882,165725,0,161399,0,1
17402525,2022,1270874,1645197,206523,276041,1162633,0,343154,0,0,2572917,82200,0,1239987,1399927,916687,483240,0,471652,0,3
17402584,2022,716931,36592,16169,14005,6418,0,501102,0,0,252421,200,0,304690,318487,297399,21088,0,18498,0,3
17402606,2022,6527,0,0,0,0,0,4503,0,0,2024,200,0,77935,87614,83539,4075,0,1784,0,0
17402630,2022,0,124561,0,0,124561,0,16894,0,0,107667,200,0,0,0,0,0,0,0,0,0
17402649,2022,497686,71296,0,25819,45477,0,433242,0,0,135740,46000,0,60000,69861,115564,0,45703,0,47518,1
17402690,2022,0,164728,159735,5325,-332,0,10041,0,0,154687,200,0,956486,956486,912137,44349,0,37777,0,2
17402711,2022,0,18905,18033,34,838,0,3705,0,0,15200,200,0,21448,21448,24481,0,3033,0,3644,1
17405092,2022,744757,5736,283,5453,0,0,497249,0,0,253244,200,0,0,115,4038,0,3923,0,3926,0
17405114,2022,0,155235,0,24334,130901,864,10895,0,0,145204,210,0,255802,263261,260665,2596,0,11,0,2
17405130,2022,83645,462341,424954,36775,612,0,128895,0,0,417091,500,0,287596,297596,221510,76086,0,73494,0,5
17405165,2022,0,0,0,0,0,0,704,0,0,-704,200,0,0,0,0,0,0,0,0,0
17405173,2022,0,136459,0,28996,107463,0,6143,0,0,130316,200,0,35556,35556,12146,23410,0,22344,0,0
17405220,2022,0,23713,0,15063,8650,0,640,0,0,23073,210,0,25345,25345,4594,20751,0,20503,0,1
17405238,2022,15107,45273,1799,4240,39234,0,85,0,0,60295,200,0,17799,17799,2908,14891,0,14385,0,0
17405246,2022,0,335731,0,245242,90489,0,0,0,0,335731,200,0,0,0,0,0,0,0,0,0
17412715,2022,1565127,6746778,0,355263,6391515,0,6016787,0,0,2295118,200,0,0,4980660,2637768,2342892,0,2294878,0,1
17412758,2022,0,242307,39297,123198,79812,0,168292,0,0,74015,200,0,1128,1128,1126,2,0,0,32,0
17412766,2022,0,693828,0,393617,300211,0,3629,0,0,690199,210,0,131480,131480,62880,68600,0,65622,0,1
17412782,2022,100790,11752,0,8031,3721,0,220000,0,0,-107458,200,0,1261,1261,8786,0,7525,0,7563,0
17412855,2022,199311,-8439,11156,81266,-100861,0,196117,0,0,-5245,600,0,711612,1273782,1217281,56501,0,49225,0,8
17412863,2022,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0
17422387,2022,0,0,0,0,0,0,996,0,0,-996,200,0,0,0,0,0,0,0,0,0
17422395,2022,158,1213459,0,1066713,146746,0,370465,0,0,843152,200,0,3584877,3584877,2709285,875592,0,842910,0,1
17422417,2022,512,299780,45326,200287,54167,0,77244,0,0,223048,200,0,416129,416734,183872,232862,0,222808,0,1
17422433,2022,16947,3178866,43693,805240,2329933,0,110073,0,0,3085740,200,0,1003858,1013960,609075,404885,0,395631,0,3
17422476,2022,0,65101,0,23020,42081,0,66,0,0,65035,200,0,5736,5736,4463,1273,0,1118,0,0
17422514,2022,0,6930,218,2848,3864,0,370403,0,0,-363473,200,0,5833,6004,8950,0,2946,0,3004,1
17422530,2022,14443,349076,0,0,349076,0,95389,0,0,268130,200,0,119000,119000,21329,97671,0,94101,0,0
17424825,2022,0,4905,0,0,4905,0,476,0,0,4429,200,0,0,0,476,0,476,0,476,0
17424884,2022,0,-45,0,0,-45,0,41355,0,0,-41400,200,0,0,0,0,0,0,0,0,0
17435000,2022,4304600,898892,0,896085,2807,0,6299627,0,0,-1096135,2000,0,0,663,23851,0,23188,0,23199,0
17435042,2022,23575,118764,0,71641,47123,2351,82744,0,0,61946,200,0,172861,172861,107919,64942,0,61706,0,0
17435077,2022,2576240,1928936,134622,1561868,232446,0,1984883,0,0,2520293,200,0,10623307,10720402,9070100,1650302,0,1433567,0,43
17435123,2022,122949,437819,5911,398950,32958,0,401467,0,0,159301,20200,0,1109187,1152790,976524,176266,0,164969,0,2
17435166,2022,0,221416,0,220452,964,0,702,0,0,220714,500,0,0,0,0,0,0,0,0,0
17435174,2022,0,10080,0,10080,0,0,15961,0,0,-5881,200,0,0,0,0,0,0,0,0,0
17435190,2022,20029,443,1,311,131,0,57304,0,0,-36832,200,0,0,0,0,0,0,0,0,0
17435204,2022,15921,119034,78782,14778,25474,0,40760,0,0,94195,400,0,117476,117621,158941,0,41320,0,44179,1
17435220,2022,3500,174080,0,122105,51975,0,14894,0,0,162686,200,0,215580,215580,48355,167225,0,162318,0,0
17435255,2022,1026289,271140,53511,168233,49396,2748,1138733,0,0,161444,200,0,1484563,1484568,1316489,168079,0,157875,0,7
17441052,2022,942,45843,0,38715,7128,0,7327,0,0,39458,200,0,77534,77534,36038,41496,0,39217,0,2
17441176,2022,221306,584729,514347,38293,32089,235,683928,0,0,122342,300,0,1227396,1227396,1151244,76152,0,65670,0,2
17441222,2022,179732,769683,0,219484,550199,0,523471,0,0,425944,200,0,1621362,1621362,1258187,363175,0,349381,0,17
17441230,2022,0,261,0,0,261,0,46100,0,0,-45839,200,0,0,0,0,0,0,0,0,0
17446440,2022,1455850,1014098,353104,654191,6803,0,1665704,0,0,804244,200,0,3664220,3786785,3433062,353723,0,315855,0,14
17446467,2022,11474,272217,149540,48958,73719,2709,1408482,0,0,-1122082,1120,0,61003,61180,50849,10331,0,8501,0,0
17446483,2022,24170,3934,1095,656,2183,0,82565,0,0,-54461,200,0,18742,18742,18577,165,0,34,0,0
17446491,2022,0,54767,0,28375,26392,0,18412,0,0,36355,200,0,100053,105857,72457,33400,0,32366,0,1
17446564,2022,0,6285,33,6045,207,0,5598,0,0,687,200,0,17816,17816,17208,608,0,184,0,2
17446572,2022,52519,115627,41573,12172,61882,0,10349,0,0,157797,200,0,99584,99598,70573,29025,0,28028,0,2
17451668,2022,9477,356086,221469,109872,24745,0,306714,0,0,58849,200,0,778698,778702,757635,21067,0,14183,0,4
17451684,2022,1806,577778,0,569761,8017,0,77613,0,0,501971,200,0,215019,215019,50636,164383,0,159647,0,2
17451714,2022,0,5488,0,0,5488,0,0,0,0,5488,200,0,0,0,0,0,0,0,0,0
17451781,2022,85317482,1205398,0,859897,345501,0,56781997,0,0,29740883,52810540,0,4690444,6018351,11326634,0,5308283,0,5308283,15
17451820,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17459548,2022,230391,854959,808390,8,46561,93658,430340,0,0,748668,670000,0,134718,86687,86684,3,0,3,0,1
17459599,2022,0,29838,0,29838,0,0,329832,0,0,-299994,200,0,0,0,11191,0,11191,0,11191,0
17459629,2022,0,0,0,0,0,0,2864,0,0,-2864,200,0,0,0,0,0,0,0,0,0
17459645,2022,0,1279,0,0,1279,0,61285,0,0,-60006,200,0,0,0,0,0,0,0,0,0
17459696,2022,0,200,0,0,200,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0
17459769,2022,15500,312,0,0,312,0,20030,0,0,-4218,200,0,0,0,4458,0,4458,0,4458,0
17461572,2022,2521274,439197,0,29097,14318,0,101142,1295946,0,1563383,500,0,21944,60019,115534,0,55515,0,56289,0
17463670,2022,0,16307,0,1950,14357,0,864,0,0,15443,200,0,12780,12780,17,12763,0,12424,0,0
17463700,2022,420153,220022,22602,97076,100344,3444,424593,0,0,219026,200,0,1747312,1768746,1796055,0,27309,0,43182,11
17463743,2022,0,752,0,3,749,0,0,0,0,752,200,0,0,0,0,0,0,0,0,0
17463808,2022,101366,6863,0,6858,5,0,4920,0,0,103309,13500,0,3262,3329,10662,0,7333,0,7433,0
17463816,2022,0,175645,0,148385,27260,0,113510,0,0,62135,5880,0,22500,170874,61602,109272,0,104249,0,0
17463859,2022,742730,4212,0,3769,443,533,23437,2064,0,721974,12050,0,256535,259367,84540,174827,0,168549,0,1
17463867,2022,188351,260305,0,6356,253949,0,13440,0,0,435216,4670,0,0,0,16843,0,16843,0,16843,0
17463883,2022,75724,39782,0,0,39782,0,25926,0,0,89580,11400,0,75391,75391,67965,7426,0,6687,0,1
17463913,2022,391878,509593,404986,59329,45278,199,236451,195931,0,469288,200,0,374500,814849,551682,263167,0,259574,0,1
17470821,2022,10243,5692433,327859,3761086,1603488,0,4858366,0,0,844310,2000,0,21458838,21508540,20668764,839776,0,710428,0,6
17470856,2022,316,555,240,115,200,0,1062,0,0,-191,200,0,0,0,0,0,0,0,0,0
17470864,2022,948329,228966,5353,168637,54976,0,1051411,0,0,125884,175000,0,948558,948558,603974,344584,0,335088,0,4
17470880,2022,154521,434981,-22729,201532,236220,6414,150889,0,0,445027,200,0,699573,699600,339923,359677,0,352681,0,0
17470899,2022,126712,21238,0,21050,188,0,548250,0,0,-400300,200,0,0,0,61585,0,61585,0,61585,0
17470910,2022,264973,869043,380439,266910,221694,15861,710779,0,0,439098,200,0,4026421,4036233,3563976,472257,0,435611,0,4
17470929,2022,0,581568,0,547124,34444,568,153731,0,0,428405,1000,0,660455,690457,618577,71880,0,65735,0,13
17471002,2022,0,282,0,203,79,0,1016,0,0,-734,200,0,0,0,0,0,0,0,0,0
17471045,2022,0,22159,15,3527,18617,0,1127,0,0,21032,200,0,0,0,0,0,0,0,0,0
17475500,2022,120097,11783573,1872840,8822385,838348,15823,8752993,0,0,3166500,400010,0,25543722,22408393,19742011,2666382,0,2330808,0,14
17475560,2022,4953757,643833,3237,639483,1113,0,8107549,0,364991,-2874950,100010,0,0,0,0,0,0,0,0,0
17475594,2022,0,173697,0,165943,7754,0,41034,0,0,132663,200,0,105537,105537,34158,71379,0,68922,0,1
17475608,2022,14076,803286,0,607401,195885,0,332162,0,0,485200,200,0,734656,747276,256411,490865,0,484960,0,1
17475667,2022,0,118218,0,110070,8148,0,2630,0,0,115588,200,0,53355,53355,14782,38573,0,38039,0,1
17475683,2022,7619922,3385366,403403,2445701,536262,0,9669472,0,0,1335816,200,0,20459319,33881591,32989148,892443,0,725828,0,57
17481324,2022,8987,164837,7297,152244,5296,40052,60810,2960,0,150106,200,0,78849,78849,70124,8725,0,8016,0,1
17481375,2022,169,80148,9034,30203,40911,0,4470,0,0,75847,200,0,60481,60529,53969,6560,0,4756,0,1
17481413,2022,107505,527,0,0,527,0,267151,0,0,-159119,200,0,0,14,4286,0,4272,0,4272,0
17481448,2022,18120,177022,63674,106714,6634,0,95822,0,0,99320,200,0,299431,299432,197358,102074,0,99080,0,1
17481464,2022,0,147128,7488,14227,125413,1870,112694,0,0,36304,200,0,1429312,1441260,1438578,2682,0,0,8468,2
17481502,2022,175935,613752,36992,572096,4664,41665,227242,0,0,604110,300200,0,2233415,2236289,2161626,74663,0,57480,0,9
17481529,2022,1756209,29311086,4562196,8745022,16003868,17421,13917024,1241745,0,15925947,500,0,42387756,44174601,28444396,15730205,0,13554914,0,45
17485792,2022,543,24262,687,3215,20360,0,4717,0,0,20088,200,0,0,0,0,0,0,0,0,0
17485806,2022,1159991,1462537,1176926,72979,212632,0,2986083,-74935,0,-288620,200,0,3381325,3383934,3312252,71682,0,37955,0,3
17485814,2022,684826,120693,23865,95671,1157,613373,2414928,0,0,-996036,200,0,0,0,0,0,0,0,0,0
17485881,2022,0,38706,0,36975,1731,755,5120,0,0,34341,200,0,95590,95590,60130,35460,0,34101,0,1
17485890,2022,59564,332269,85020,162909,84340,0,101631,0,0,290202,1000,0,933382,2023108,1426647,596461,0,576230,0,10
17485911,2022,0,771413,702706,65449,3258,37,105573,0,0,665877,774000,0,0,0,35524,0,35524,0,35524,0
17485938,2022,1856888,179027,0,178989,38,0,1568836,0,0,467079,800000,0,274838,627879,560856,67023,0,60744,0,1
17485946,2022,0,200,0,200,0,0,2603,0,0,-2403,200,0,0,0,0,0,0,0,0,0
17485970,2022,0,338154,0,231172,106982,0,21300,0,0,316854,30000,0,635637,635637,342594,293043,0,286814,0,1
17490942,2022,2234,241848,0,220000,21848,591,5611,0,0,239062,0,0,290800,291260,50112,241148,0,238822,0,1
17490985,2022,0,4742,904,3273,565,0,61,0,0,4681,200,0,9225,9225,7256,1969,0,1692,0,0
17491026,2022,0,147769,17209,130584,-24,0,284665,0,0,-136896,200,0,0,0,0,0,0,0,0,0
17491034,2022,127959,4968,2939,62,1967,0,198107,0,0,-65180,200,0,104261,104261,86605,17656,0,16116,0,1
17491050,2022,0,31881,0,533,31348,0,174704,0,0,-142823,200,0,76286,78104,65911,12193,0,11409,0,1
17491077,2022,0,58,0,0,58,0,26529,0,0,-26471,200,0,0,0,0,0,0,0,0,0
17498512,2022,10126,20979,0,0,20979,0,4307,0,0,26798,300,0,98945,104154,77806,26348,0,25444,0,1
17498520,2022,0,275053,0,39997,235056,0,107750,0,0,167303,200,0,156370,156370,61801,94569,0,89878,0,1
17498563,2022,0,0,0,0,0,0,157212,0,0,-157212,200,0,0,0,0,0,0,0,0,0
17509611,2022,15007,117775,8719,98225,10831,0,3521,0,0,129261,201,0,102941,102941,115355,0,12414,0,15229,1
17509620,2022,0,41290,0,7312,33978,0,12429,0,0,28861,200,0,77185,79942,67115,12827,0,10788,0,0
17509638,2022,0,317663,0,316124,1539,0,67846,0,0,249817,200,0,46055,46055,0,46055,0,44674,0,0
17509646,2022,0,200,0,0,200,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0
17509654,2022,0,233236,0,176500,56736,0,1650,0,0,231586,200,0,5000,5000,3125,1875,0,1725,0,0
17509700,2022,0,1425880,721569,701390,2921,0,1435498,0,0,-9618,200,0,352588,353479,329681,23798,0,20408,0,1
17509778,2022,32335,126419,4037,56117,66265,4000,33841,0,0,128913,200,0,56403,56403,54588,1815,0,558,0,1
17509824,2022,181479,133111,0,8078,125033,0,269942,0,0,44648,200,0,347853,347853,35470,312383,0,302157,0,0
17509859,2022,396505,722279,318452,265316,138511,0,698800,0,0,419984,200,0,32620,33192,160061,0,126869,0,127199,1
17511212,2022,0,50748,6724,24614,19410,0,50341,0,0,407,200,0,83052,83399,117436,0,34037,0,35928,0
17511220,2022,0,41053,0,41053,0,0,1,0,0,41052,200,0,0,0,2090,0,2090,0,2090,0
17511255,2022,0,247696,529,98941,148226,0,98918,0,0,148778,200,0,418742,418744,317749,100995,0,97016,0,1
17511280,2022,21461,389440,0,237851,151589,6643,41280,0,0,376264,400,0,814410,816077,688565,127512,0,119514,0,4
17511352,2022,19979,83372,0,43719,39653,0,4285,0,0,99066,200,0,24150,48150,5678,42472,0,41028,0,0
17511379,2022,3316229,1304687,875860,146102,282725,0,2665796,0,0,1955120,200,0,2143106,3478355,2044704,1433651,0,1415406,0,2
17511387,2022,0,8076,0,8000,76,0,93763,0,0,-85687,200,0,11800,11800,19892,0,8092,0,8210,1
17511433,2022,26408,197759,0,54250,143509,0,118252,0,0,105915,200,0,8080,105114,65117,39997,0,36843,0,1
17511476,2022,856019,454920,8493,137879,308548,0,1048032,0,0,262907,400,0,23529,363711,174281,189430,0,180568,0,0
17518105,2022,30679,263461,0,18053,245408,0,156869,0,0,137271,2000,0,299798,299803,162171,137632,0,134845,0,1
17518113,2022,13733,18403,1075,13817,3511,0,510,0,0,31626,200,0,31320,31320,53275,0,21955,0,22486,1
17518121,2022,0,12420,0,0,12420,0,0,0,0,12420,200,0,15740,37575,9068,28507,0,28507,0,0
17518130,2022,0,40795,0,34506,6289,0,44753,-4558,0,600,500,0,93927,93934,41563,52371,0,51432,0,1
17518725,2022,236571,9905,0,9905,0,8824,308128,0,0,-52828,3610,0,0,0,0,0,0,0,0,0
17522408,2022,0,40982,0,39483,1499,0,188296,0,0,-147314,200,0,2400,2400,5475,0,3075,0,3147,0
17522416,2022,0,252137,0,245098,7039,0,166671,0,0,85466,200,0,0,0,0,0,0,0,0,0
17522424,2022,0,15732,0,15615,117,0,-1,0,0,15733,200,0,0,0,0,0,0,0,0,0
17522440,2022,2795009,254689,0,2473,252216,0,3161298,0,0,-111600,200,0,0,0,7034,0,7034,0,7034,0
17522459,2022,17482276,4642086,1035355,1360227,2246504,0,460961,519457,0,21143944,200,0,18178137,18185962,13069196,5116766,0,4465566,0,6
17522475,2022,0,0,0,0,0,0,5447,0,0,-5447,1000,0,0,0,100,0,100,0,100,0
17522513,2022,0,38,0,0,38,0,145932,0,0,-145894,1000,0,1700,1700,0,1700,0,1648,0,0
17522521,2022,0,31194,31194,0,0,0,129239,0,0,-98045,200,0,0,0,0,0,0,0,0,0
17525129,2022,0,44750,14165,11634,18951,0,17966,0,0,26784,200,0,51549,51549,23512,28037,0,26544,0,0
17525137,2022,1073408,548977,0,321807,227170,0,459531,16700,0,1146154,200,0,189417,189835,79857,109978,0,104409,0,0
17525145,2022,0,179743,176510,1964,1269,0,194281,0,0,-14538,200,0,17526,17526,13413,4113,0,3587,0,0
17525200,2022,0,131168,0,129388,1780,0,2477,0,0,128691,200,0,0,0,0,0,0,0,0,0
17525226,2022,1062117,1581502,1272578,270652,38272,0,1785222,165033,0,693364,200,0,1254861,2144358,1820796,323562,0,309839,0,12
17525250,2022,35896,471495,147520,142952,181023,0,569334,48811,0,-110754,47200,0,339776,371044,603575,0,232531,0,232531,1
17527910,2022,406435,408,0,408,0,0,685749,0,0,-278906,200,0,0,0,0,0,0,0,0,0
17527979,2022,0,30,0,0,30,0,65778,0,0,-65748,200,0,0,0,300,0,300,0,300,0
17528001,2022,0,47856,0,1085,46771,0,-762,0,0,48618,200,0,71296,71296,30645,40651,0,39937,0,1
