cif,year,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,i11,i12,i13,i14,i15,i16,i17,i18,i19,i20
14571813,2019,20143,42282,39377,167,2738,38536,66113,0,0,34848,200,0,179272,179272,187686,0,8414,0,10207,4
14572851,2019,133428,1073291,531667,526335,15289,36787,637441,0,0,606065,45000,0,1587402,1594320,1590306,4014,0,2989,0,2
14578234,2019,0,12261,0,398,11863,0,1351,0,0,10910,200,0,17538,17538,6342,11196,0,10670,0,0
14580064,2019,0,0,0,0,0,0,15452,0,0,-15452,11000,0,0,1,653,0,652,0,652,0
14582502,2019,109039,4085,1299,2599,187,0,530481,0,0,-417357,150000,0,0,6,161699,0,161693,0,161693,0
14587429,2019,6427324,16377997,2041749,13050110,1286138,0,20908981,44280,0,1852060,20000,0,10885320,12519348,12246515,272833,0,210972,0,37
14587461,2019,0,8117,1550,3356,3211,0,8382,0,0,-265,200,0,0,0,0,0,0,0,0,0
14587470,2019,2537605,2262024,0,1664069,597955,0,2316772,57389,0,2425468,200,0,4757929,5199543,4533699,665844,0,619738,0,6
14592360,2019,0,10509,9756,190,563,0,108053,0,0,-97544,200,0,28548,28548,32612,0,4064,0,4920,0
14592395,2019,0,11424,2842,8567,15,0,69488,0,0,-58064,200,0,0,0,86,0,86,0,86,0
14592409,2019,0,128404,111261,16716,427,0,309827,0,0,-181423,200,0,112738,112738,102200,10538,0,7156,0,0
14592425,2019,33476,183843,55288,39644,88911,0,54351,0,0,162968,200,0,547627,548178,430470,117708,0,113298,0,3
14592468,2019,40305,45489,4742,31625,9122,0,172108,0,0,-86314,200,0,157773,157775,197631,0,39856,0,41433,3
14592476,2019,5893,79951,76521,2530,900,0,48811,0,0,37033,200,0,110720,110720,114947,0,4227,0,5334,1
14594051,2019,0,1134,0,644,490,0,51850,0,0,-50716,200,0,0,0,50,0,50,0,50,0
14594078,2019,27740,174942,26232,16518,132192,0,234678,0,0,-31996,212,0,91522,91927,119208,0,27281,0,30030,1
14594086,2019,303944,311221,84,109408,201729,0,319084,0,0,296081,200,0,1069495,1076818,993708,83110,0,72345,0,9
14596842,2019,158746,238,0,0,238,0,163426,0,0,-4442,200,0,0,0,0,0,0,0,0,0
14600234,2019,0,71,0,60,11,0,4664,0,0,-4593,200,0,0,0,0,0,0,0,0,0
14600277,2019,118562,1008241,308877,297523,401841,0,729956,0,0,396847,300,0,3187014,3220561,2791896,428665,0,396507,0,7
14600285,2019,4564488,3722914,852021,1415023,1455870,0,6308995,0,0,1978407,200,0,18825026,18870166,17144043,1726123,0,1483056,0,20
14600293,2019,8201,11631,3728,7925,-22,0,190170,0,0,-170338,200,0,450260,450260,479186,0,28926,0,33431,1
14600307,2019,0,34369,0,149,34220,0,49293,0,0,-14924,200,0,200,200,15358,0,15158,0,15164,1
14600323,2019,8132,124843,0,16975,107868,1174,105679,0,0,28470,200,0,169826,169826,140201,29625,0,28230,0,2
14600340,2019,2881575,176800,0,52837,123963,2878,154269,0,0,2906984,703800,0,0,1283,13665,0,12382,0,12418,0
14600455,2019,42569,251972,18819,0,233153,10059,89574,117996,0,97030,200,0,120486,210013,177434,32579,0,28787,0,2
14600498,2019,152237,523879,461690,55701,6488,0,630792,0,0,45324,200,0,966687,1325433,1086827,238606,0,225366,0,4
14603702,2019,837504,14877,0,2133,12744,0,285346,1194,0,565841,200,0,119748,137287,91599,45688,0,44316,0,1
14603729,2019,346268,591028,130825,98937,361266,2827,597194,0,0,342929,200,0,448822,453522,352709,100813,0,96740,0,0
14603737,2019,64281451,14499976,0,329145,8670831,0,11567,0,0,78769860,50939900,0,0,247230,173998,73232,0,73232,0,3
14603745,2019,14467,6815,8544,-2818,1089,13276,24477,0,0,10081,200,0,29062,29062,27969,1093,0,220,0,0
14603893,2019,109884,248355,8793,223990,15572,0,1064053,0,0,-705814,200,0,185930,226866,200180,26686,0,24417,0,2
14605851,2019,21896,1487592,15407,1464020,8165,2044,1430157,0,0,81375,600,0,1225173,1238236,1242299,0,4063,0,16430,2
14605886,2019,0,0,0,0,0,0,12988,0,0,-12988,200,0,0,0,0,0,0,0,0,0
14605916,2019,180383,385706,34,153924,231748,5737,19550,0,0,552276,200,0,866414,878054,454682,423372,0,414641,0,4
14605932,2019,0,21755,0,20830,925,0,8451,0,0,13304,200,0,22123,22123,818,21305,0,20641,0,0
14605975,2019,381147,144648,2790,15979,125879,0,187984,0,0,337811,200,0,149958,199967,94753,105214,0,103214,0,1
14609780,2019,206262,551072,450807,83652,16613,0,947081,8333,0,-198080,280,0,362789,362789,369490,0,6701,0,13761,3
14609802,2019,-3294,132830,120181,10340,2309,0,541579,0,0,-412043,200,0,566125,571395,641379,0,69984,0,75698,3
14614418,2019,0,1647,1119,500,28,0,55475,0,0,-53828,200,0,7820,7820,12240,0,4420,0,4656,0
14614442,2019,675136,166171,45690,52306,68175,2412,927427,0,0,-83708,200,0,55825,55826,56224,0,398,0,1770,1
14614450,2019,85355,257803,29542,210116,18145,500,8981,0,0,334677,200,0,69357,69358,92204,0,22846,0,23637,0
14614469,2019,68959,268841,2546,261138,5157,0,263408,0,0,74392,200,0,0,0,0,0,0,0,0,0
14614485,2019,0,249,0,227,22,0,266,0,0,-17,200,0,0,0,128,0,128,0,128,0
14614493,2019,0,2376,0,0,2376,0,34035,0,0,-31659,200,0,0,0,0,0,0,0,0,0
14614507,2019,0,148691,1681,125552,21458,0,47969,0,0,100722,400,0,75050,75050,35834,39216,0,38465,0,1
14614582,2019,2667,348761,17700,141604,189457,0,20686,0,0,330742,50000,0,1205212,1252611,1352554,0,99943,0,99943,2
14614590,2019,181071,63087,0,17536,45551,0,9058,0,0,235100,200,0,219949,219949,184545,35404,0,33205,0,1
14614620,2019,3165,167306,0,94000,73306,0,33352,0,0,137119,200,0,292817,292944,169000,123944,0,121014,0,7
14614655,2019,513156,328121,98207,135809,94105,21606,731537,0,0,131346,200,0,1369009,1412647,1756733,0,344086,0,356726,9
14621709,2019,10156037,304192,0,238466,65726,1014,6946269,7517469,0,-4002495,200,0,1233428,1488297,1755630,0,267333,0,279671,2
14621717,2019,5070,393684,357736,35926,22,0,331519,0,0,67235,200,0,0,0,14666,0,14666,0,14666,0
14627442,2019,0,138683,0,95000,43683,0,13667,0,0,125016,200,0,143809,143809,14719,129090,0,124776,0,0
14627469,2019,1364,48869,13772,22478,12619,0,18387,0,0,31846,200,0,0,0,1404,0,1404,0,1404,0
14627477,2019,263311,581497,15126,52109,514262,9479,565385,0,0,288902,200,0,1698271,1699897,1469369,230528,0,213523,0,12
14627531,2019,0,83858,34,68815,15009,11006,128025,0,0,-33161,200,0,0,0,0,0,0,0,0,0
14627566,2019,2945,28322,0,28322,0,0,52121,0,0,-20854,200,0,0,0,3212,0,3212,0,3212,0
14627574,2019,3842626,42105,12,25979,16114,0,601734,0,7700,3275297,300,0,728387,861068,799921,61147,0,52522,0,3
14627590,2019,345564,172103,0,124908,47195,0,101663,0,0,416004,200,0,145370,189385,147852,41533,0,39639,0,3
14627612,2019,0,1058877,0,640436,418441,0,97883,0,0,960994,200,0,428674,431388,288827,142561,0,138264,0,0
14627620,2019,608110,594452,280115,190492,123845,0,342177,0,0,860385,10000,0,1866640,1875119,2178181,0,303062,0,321813,6
14634202,2019,3906216,1751221,76940,1127785,546496,40522,3961780,260952,0,1475227,33000,0,13168965,13378520,12960882,417638,0,349346,0,46
14634890,2019,0,195422,195278,0,144,0,215088,0,0,-19666,200,0,0,0,0,0,0,0,0,0
14634911,2019,1073902,165609,0,15338,98913,0,132728,0,0,1106783,200,0,164494,164801,64368,100433,0,98787,0,1
14634938,2019,1390,91444,0,4200,87244,1401,3652,0,0,90583,200,0,127290,129016,35041,93975,0,90343,0,0
14636963,2019,0,19182,0,0,19182,0,2700,0,0,16482,200,0,0,0,0,0,0,0,0,0
14637667,2019,0,142811,81,142741,-11,0,72,0,0,142739,200,0,0,0,60,0,60,0,60,0
14637675,2019,625584,488705,0,45601,443104,288,20115,71616,0,1022846,10200,0,284535,284748,129356,155392,0,146850,0,0
14642345,2019,21923,300359,153328,23670,123361,1165,55944,0,0,267503,200,0,688199,690139,606030,84109,0,77514,0,2
14642353,2019,0,1199086,206886,928285,63915,0,1092091,0,0,106995,200,0,0,0,60,0,60,0,60,0
14642361,2019,2609180,4480017,4110965,356808,12244,5600,3708846,0,0,3385951,200,0,6959484,6977105,6062552,914553,0,782832,0,10
14642388,2019,16580,153,0,0,153,0,57266,0,0,-40533,200,0,0,0,0,0,0,0,0,0
14642400,2019,0,0,0,0,0,0,6846,0,0,-6846,200,0,0,0,0,0,0,0,0,0
14642469,2019,73102,177879,4840,36587,136452,0,82068,0,0,168913,600,0,153317,153317,147495,5822,0,4288,0,0
14642485,2019,1837,1146587,258686,887628,273,0,447771,0,0,700653,400,0,0,1,6164,0,6163,0,6163,1
14642540,2019,61834,171410,19289,150068,2053,0,267190,0,0,-33946,200,0,1398200,1398200,1278874,119326,0,105344,0,18
14650437,2019,0,9654,0,0,9654,0,47836,0,0,-38182,200,0,67446,67446,33579,33867,0,33193,0,1
14650445,2019,40321,639758,222279,415283,2196,2316,1543317,0,0,-860922,200,0,1290378,1325297,1307329,17968,0,5050,0,10
14650453,2019,0,26393,0,7427,18966,0,0,0,0,26393,200,0,0,15968,-3856,19824,0,19345,0,0
14650470,2019,1377,68961,0,62414,6547,2147,188498,0,0,-116013,200,0,211934,212084,212942,0,858,0,2979,1
14650496,2019,8891,83194,37954,29062,16178,435,43580,0,0,48940,200,0,121290,125440,121999,3441,0,2187,0,1
14650518,2019,76090,118427,81090,13265,24072,1910,260346,0,0,-63919,200,0,1676072,1676805,1670612,6193,0,0,10602,7
14650542,2019,0,359254,0,359230,24,0,231048,0,0,128206,200,0,0,0,60,0,60,0,60,0
14650577,2019,0,123,123,0,0,0,16905,0,0,-16782,200,0,0,0,0,0,0,0,0,0
14650585,2019,0,335649,88775,215993,30881,0,191295,0,0,144354,200,0,350354,351638,321432,30206,0,26702,0,3
14650607,2019,9885,122497,30364,79019,13114,0,33008,0,0,99374,200,0,251056,251392,251492,0,100,0,2620,2
14650623,2019,4736,230641,0,25483,205158,0,27,0,0,235350,200,0,25100,27600,9348,18252,0,17424,0,0
14650690,2019,468828,840662,0,309012,531650,1252,131182,0,0,1179560,500,0,971329,988550,735556,252994,0,243803,0,6
14650704,2019,70023,226438,120140,106285,13,671,170351,16034,0,110747,400,0,285589,415005,370056,44949,0,42432,0,4
14650720,2019,10020610,551120,102451,343506,40850,0,3246401,5440536,0,1884793,697492,0,2358785,3394692,3201114,193578,0,184328,0,11
14650739,2019,8486,71036,52281,18748,7,0,114262,13445,0,-48185,200,0,0,0,0,0,0,0,0,0
14654528,2019,117085,293617,216840,1156,75621,0,81426,0,0,329276,200,0,266194,271813,219065,52748,0,49920,0,2
14655280,2019,42630,335165,4794,168996,161375,0,53953,0,0,323842,200,0,395689,395712,217011,178701,0,174744,0,2
14655370,2019,0,0,0,0,0,0,44372,0,0,-44372,200,0,0,0,0,0,0,0,0,0
14655400,2019,0,16503,0,30,16473,0,5269,0,0,11234,200,0,102630,102630,96816,5814,0,4788,0,3
14655426,2019,89455,29300,6516,3821,18963,18687,326688,0,0,-189246,200,0,60618,60645,131105,0,70460,0,71066,2
14656936,2019,6663336,1494161,359313,945471,189377,51175,7407807,2016968,0,-1216103,1003,0,0,0,0,0,0,0,0,0
14656944,2019,46279,287464,41273,122147,124044,52262,185371,0,0,200634,200,0,91423,91423,106490,0,15067,0,16599,1
14657028,2019,94307,16129,0,0,16129,0,263798,0,0,-153362,200,0,4536,4536,4691,0,155,0,291,0
14660775,2019,0,36496,0,36222,274,0,1028,0,0,35468,200,0,2836,2836,3565,0,729,0,814,1
14660805,2019,0,15515,0,0,15515,0,30235,0,0,-14720,200,0,14143,18399,17250,1149,0,597,0,0
14660899,2019,962958,1066539,0,956717,109822,3762,688928,0,0,1344331,200,0,8501085,8522818,6920582,1602236,0,1344090,0,0
14663119,2019,620705,1778492,51803,1694114,32575,0,224833,0,0,2174364,200,0,369727,369727,81961,287766,0,284069,0,2
14663127,2019,515,85,0,85,0,0,273,0,0,327,200,0,0,0,0,0,0,0,0,0
14668604,2019,79831,522363,219660,82000,220703,0,248205,0,0,353989,200,0,1866124,1867502,1694432,173070,0,157395,0,5
14668620,2019,1853,11069,0,77,10992,0,1891,0,0,11031,200,0,11125,11125,0,11125,0,10791,0,0
14678918,2019,87545,287014,24252,40162,222600,0,10222,0,0,364337,200,0,79543,146060,68646,77414,0,76600,0,1
14678926,2019,728902,542528,3120,120579,418829,0,101474,513874,0,656082,2000,0,920934,1175089,1076851,98238,0,89981,0,8
14678950,2019,0,303745,5,261175,42565,0,155334,0,0,148411,250,0,0,0,38736,0,38736,0,38736,1
14678977,2019,0,33352,32778,408,166,0,286692,0,0,-253340,200,0,908,908,14169,0,13261,0,13280,1
14678985,2019,0,44144,0,33490,10654,0,153,0,0,43991,200,0,0,0,0,0,0,0,0,0
14679000,2019,2664,173472,0,9287,164185,0,22105,0,0,154031,200,0,620074,624609,565468,59141,0,40467,0,0
14679107,2019,1975,190,0,0,190,0,26806,0,0,-24641,200,0,0,0,0,0,0,0,0,0
14679190,2019,4674511,1158,87,1064,7,4752,5945770,0,0,-1265349,100000,0,0,0,0,0,0,0,0,0
14679204,2019,8974050,2977226,338436,2597053,41737,153442,9259268,0,0,2845450,21000,0,8912320,8920570,8895287,25283,0,17986,0,21
14679212,2019,0,51827,0,4800,47027,0,0,0,0,51827,2500,0,0,0,0,0,0,0,0,0
14679344,2019,0,18008,17788,0,220,0,10238,0,0,7770,0,0,0,0,0,0,0,0,0,0
14681417,2019,116226,209282,111,145795,63376,0,192702,0,63139,69667,200,0,207748,207748,135960,71788,0,69710,0,1
14681425,2019,157781,624087,199892,287907,136288,0,51504,0,0,730364,200,0,1343271,1349411,1311783,37628,0,24765,0,4
14685419,2019,45953,0,0,0,0,0,45726,0,0,227,200,0,0,0,0,0,0,0,0,0
14685435,2019,947,81083,4421,76072,590,0,6206,0,0,75824,200,0,120002,120002,78082,41920,0,38874,0,1
14685451,2019,882,31750,20769,7798,3183,0,24496,0,0,8136,200,0,528761,530932,505087,25845,0,20534,0,2
14685460,2019,0,117907,0,0,117907,0,11038,0,0,106869,200,0,109250,112356,2366,109990,0,106629,0,0
14689216,2019,0,1852,0,1852,0,0,101711,0,0,-99859,200,0,11461,11461,23065,0,11604,0,11948,1
14689267,2019,0,42772,0,42772,0,-318,168575,0,0,-126121,200,0,0,0,0,0,0,0,0,0
14689291,2019,0,20566,0,3392,17174,0,111,0,0,20455,200,0,9600,9600,1744,7856,0,7568,0,0
14689305,2019,147000,32,0,0,32,0,22678,0,0,124354,200,0,0,0,285,0,285,0,285,0
14689321,2019,0,130193,0,126873,3320,0,4784,0,0,125409,200,0,15310,15310,80,15230,0,14771,0,0
14689348,2019,44630,24670,6906,17655,109,0,30623,0,0,38677,500,0,0,0,0,0,0,0,0,0
14689372,2019,0,421516,0,366774,54742,0,307756,0,0,113760,300,0,364345,364386,301560,62826,0,59183,0,1
14689380,2019,0,12304,10719,0,1585,0,17886,0,0,-5582,200,0,4140,2372,3174,0,802,0,926,0
14693918,2019,5502,191285,12936,34656,143693,0,67886,0,0,128901,60835,0,67034,569634,541809,27825,0,22129,0,9
14696426,2019,0,59586,0,0,59586,0,9789,0,0,49797,200,0,117700,117700,108440,9260,0,8083,0,3
14697480,2019,288,3360,0,3267,93,0,147702,0,0,-144054,1500,0,0,0,0,0,0,0,0,0
14697995,2019,944972,1891915,1408550,480305,3060,0,1059140,0,0,1777747,210,0,1629439,1630504,1538939,91565,0,75260,0,6
14701700,2019,0,683144,4884,659607,18653,0,595284,0,0,87860,20000,0,0,33,2814,0,2781,0,2781,0
14701735,2019,0,161,0,147,14,0,38642,0,0,-38481,400,0,0,0,0,0,0,0,0,0
14701751,2019,11376,1710705,0,280114,1430591,686,619450,0,0,1103317,200,0,849648,854888,350473,504415,0,495866,0,1
14701778,2019,4512,253763,0,10,253753,0,10418,0,0,247857,200,0,4663,4663,7368,0,2705,0,2845,1
14701786,2019,0,19014,0,18299,715,0,24035,0,0,-5021,200,0,0,0,0,0,0,0,0,0
14701794,2019,38985,530813,1,153713,377099,0,142283,0,0,427515,200,0,1434597,1489404,1266060,223344,0,208745,0,25
14701808,2019,0,3929,765,3048,116,0,25664,0,0,-21735,200,0,0,0,0,0,0,0,0,0
14706031,2019,771667,14628,156,14309,163,0,380706,0,0,405589,1260,0,14400,14400,21959,0,7559,0,7991,0
14706040,2019,0,170238,9550,113678,47010,0,108460,0,0,61778,1000,0,544680,549356,484020,65336,0,60342,0,4
14706090,2019,0,100678,0,152,100526,0,7005,0,0,93673,200,0,189742,189742,146189,43553,0,41656,0,5
14709380,2019,256206,0,0,0,0,0,802419,0,0,-546213,317,0,21221,21331,52091,0,30760,0,30973,1
14709399,2019,7575238,106306,26118,79162,1026,0,7326400,0,0,355144,400,0,980,1028,203624,0,202596,0,202671,1
14709410,2019,3853,71876,0,11974,59902,0,51518,0,0,24211,200,0,85736,95302,63488,31814,0,28955,0,0
14711615,2019,2682,286,0,0,286,0,0,0,0,2968,5708,0,0,0,115,0,115,0,115,0
14711623,2019,3694410,656773,8283,161135,487355,8965,3273293,791248,0,295607,33247,0,933236,1003597,820063,183534,0,174156,0,11
14714522,2019,821636,190526,134555,35451,20520,79641,934909,0,0,156894,200,0,673311,679469,719609,0,40140,0,46883,7
14716841,2019,19139,31848,0,502,31346,0,3362,0,0,47625,200,0,54101,54101,26754,27347,0,25704,0,0
14716914,2019,55937,337518,22287,269604,45627,0,150801,0,0,242654,200,0,52550,78010,165195,0,87185,0,87711,3
14723520,2019,1351687,1181775,0,903350,278425,17951,3033574,0,0,-482161,500,0,2980767,3446032,3238406,207626,0,175739,0,11
14723539,2019,249958,676313,0,675653,660,0,2426812,0,0,-1500541,250500,0,410000,411364,2151014,0,1739650,0,1743764,76
14723571,2019,363410,64781,43886,4118,16777,0,176565,0,0,251626,105200,0,726313,726313,526094,200219,0,192863,0,6
14723601,2019,781,1501,0,768,733,0,215334,0,0,-213052,200,0,1050,1050,736,314,0,282,0,0
14723628,2019,4637,30959,0,15255,15704,0,49242,0,0,-13646,200,0,297137,323238,334153,0,10915,0,13886,2
14726578,2019,738,36,0,0,36,0,11370,0,0,-10596,200,0,0,0,0,0,0,0,0,0
14726608,2019,97000,513296,20631,31462,461203,0,159420,0,0,450876,200,0,286947,286947,23840,263107,0,254867,0,0
14726616,2019,0,129062,394,112907,15761,0,51830,0,0,77232,200,0,112388,121450,175584,0,54134,0,55349,4
14726667,2019,0,248,0,217,31,0,47728,0,0,-47480,200,0,0,0,276,0,276,0,276,0
14726683,2019,0,319090,176886,141474,730,0,342228,0,0,-23138,200,0,116720,116720,106728,9992,0,6490,0,0
14726691,2019,154683,788508,5566,453899,329043,0,256084,0,0,687107,200,0,2045644,2056271,1361901,694370,0,677142,0,25
14731310,2019,1042,421577,3150,60919,357508,7317,45618,0,0,384318,200,0,0,51,7435,0,7384,0,7384,0
14731655,2019,0,12015,7737,3332,946,0,150784,0,0,-138769,200,0,218718,218718,208544,10174,0,8208,0,1
14731728,2019,266338,720192,634526,69130,16536,0,172063,0,0,814467,5110,0,395581,395581,115098,280483,0,276527,0,1
14731809,2019,373,164187,1468,162466,253,0,10954,0,0,153606,200,0,0,0,0,0,0,0,0,0
14731825,2019,107095,652549,619,628800,23130,19929,245482,209171,0,324920,200,0,2558131,2575561,2229009,346552,0,324680,0,11
14736610,2019,5965,29558,0,28927,631,7031,38234,0,0,4320,200,0,247785,247785,315217,0,67432,0,69910,2
14736660,2019,10141048,1751798,177279,864966,709553,299156,9758635,69413,0,2363954,29300,0,1067452,2125644,1879005,246639,0,225389,0,3
14736709,2019,1871010,1553077,180535,1288992,83550,0,1722983,449972,0,1251132,210200,0,1772367,1831697,2082808,0,251111,0,269235,13
14740556,2019,9398,189029,158391,10483,20155,0,329961,0,0,-131534,200,0,320162,320213,264392,55821,0,52524,0,1
14740572,2019,48837,25967,0,25332,635,0,100727,0,0,-25923,500,0,176214,180039,193016,0,12977,0,18379,0
14740580,2019,0,59247,2082,57150,15,0,159963,0,0,-100716,500,0,0,0,0,0,0,0,0,0
14743242,2019,2642,2065,0,0,2065,0,19805,0,0,-15098,200,0,14223,14337,22502,0,8165,0,8593,1
14743250,2019,5,17036,0,17036,0,0,68341,0,0,-51300,0,0,0,0,8259,0,8259,0,8259,0
14743269,2019,0,156897,100011,52700,4186,0,228228,1210,0,-72541,200,0,7231,7231,9261,0,2030,0,2247,1
14743323,2019,3293270,1873512,346,1625002,248164,5145,80814,0,0,5091113,200,0,693799,693863,525999,167864,0,160926,0,4
14743340,2019,0,255046,0,0,255046,0,14532,0,0,240514,200,0,49500,49500,6433,43067,0,41582,0,0
14750711,2019,411633,2512608,2069775,363820,79013,50897,2253547,0,0,721591,300,0,942957,980233,639363,340870,0,331055,0,7
14750770,2019,400681,1102401,70261,692841,339299,0,1289290,0,0,213792,200,0,245426,248657,393283,0,144626,0,147112,2
14750789,2019,0,13326,1214,10657,1455,0,4353,0,0,8973,200,0,54511,54511,44142,10369,0,8733,0,0
14750827,2019,3070421,604361,22821,206682,374858,0,119105,0,0,3555677,200,0,1810875,1843538,1272825,570713,0,548325,0,17
14755255,2019,667802,654680,292460,342108,20112,15988,1153351,0,0,185119,45000,0,1771013,1949835,1902735,47100,0,47100,0,6
14755298,2019,2494,649196,324137,324940,119,35555,285363,0,0,401882,0,0,0,0,42113,0,42113,0,42113,0
14755301,2019,2548458,2764898,8951,2481229,274718,0,1834538,0,0,3478818,200,0,4266890,4648907,4104891,544016,0,497013,0,33
14755352,2019,0,596914,0,596590,324,0,94685,0,0,502229,1000,0,0,0,266,0,266,0,266,0
14755417,2019,4295,29270,0,0,29270,5665,97653,0,0,-58423,200,0,200808,200808,171478,29330,0,27322,0,3
14758316,2019,2429244,2459012,556391,1711708,190913,1123413,5021485,0,0,990184,200,0,4584210,4642578,4397462,245116,0,198853,0,6
14758332,2019,13191945,14240061,7691145,6309452,239464,55883,11059047,0,100000,16328842,8224920,0,54172855,55086225,50070633,5015592,0,4282962,0,316
14765151,2019,0,127922,3529,92294,32099,0,16564,0,0,111358,200,0,115741,115904,5139,110765,0,107288,0,0
14765160,2019,1940732,3695534,426726,2362650,906158,1000,848447,0,0,4788819,200,0,3669334,4513574,3081239,1432335,0,1387213,0,5
14765208,2019,0,59044,44536,8422,6086,0,7594,0,0,51450,200,0,200269,200269,162791,37478,0,35475,0,2
14772280,2019,27006,347940,19163,291656,37121,0,226940,0,0,148006,200,0,918019,918025,911037,6988,0,0,2193,2
14772299,2019,0,200,0,0,200,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0
14772329,2019,25620,444276,13696,347188,83392,7105,161507,0,0,315494,200,0,782814,783895,474146,309749,0,301911,0,4
14772337,2019,0,0,0,0,0,0,38643,0,0,-38643,300,0,0,0,1296,0,1296,0,1296,0
14772345,2019,0,35,0,0,35,0,10507,0,0,-10472,200,0,0,0,0,0,0,0,0,1
14772370,2019,40240,475108,5118,456021,13969,380,282990,37369,0,195369,1200,0,1209482,1235684,1171780,63904,0,53581,0,43
14772388,2019,233320,65694,0,4809,60885,3274,85539,0,0,216749,200,0,127047,160121,65184,94937,0,93575,0,1
14772442,2019,487952,56903,0,55185,1718,1914,410154,0,0,136615,200,0,146200,146200,151888,0,5688,0,7150,1
14772485,2019,391,48033,47616,223,194,0,100173,0,0,-51749,200,0,37487,37487,48990,0,11503,0,11879,0
14788767,2019,251405,414907,0,352610,62297,0,115443,0,0,550869,50000,0,911445,911445,879572,31873,0,22758,0,9
14788791,2019,0,6944,0,3767,3177,0,260301,0,0,-253357,200,0,77829,77829,92108,0,14279,0,15057,4
14788929,2019,0,434438,0,419920,14518,0,59160,0,0,375278,200,0,233325,236179,54184,181995,0,179633,0,1
14788937,2019,2028,58194,0,52558,5636,0,455609,0,0,-395387,200,0,25240,25240,37866,0,12626,0,13003,1
14788945,2019,0,208444,0,208377,67,0,181117,0,0,27327,200,0,0,0,0,0,0,0,0,0
14788988,2019,13167,952,0,0,952,0,94205,0,0,-80086,200,0,150392,150392,164134,0,13742,0,15248,5
14789002,2019,0,70877,2202,62443,6232,5000,236757,0,0,-160880,200,0,209593,209884,219902,0,10018,0,12117,3
14789037,2019,709776,250756,47591,50695,152470,0,174475,0,0,786057,222,0,1264883,1264974,1274051,0,9077,0,21726,6
14789070,2019,112403,7839,0,7832,7,0,129616,0,0,-9374,200,0,0,13482,16666,0,3184,0,3588,1
14789126,2019,340929,33517,0,33434,83,379,202207,0,0,172618,1000,0,1311,42438,70747,0,28309,0,29582,1
14789134,2019,0,14,0,0,14,0,53906,0,0,-53892,200,0,0,0,0,0,0,0,0,0
14789142,2019,0,117119,81859,35213,47,0,185373,0,0,-68254,200,0,0,1000,50325,0,49325,0,49355,0
14789150,2019,0,54091,0,34828,19263,0,14940,0,0,39151,200,0,600,600,211,389,0,389,0,0
14789185,2019,63362,1173773,0,1011446,162327,2197,566990,0,0,672342,200,0,953567,953571,656413,297158,0,287622,0,3
14789193,2019,63970,168158,0,40444,127714,6155,31164,0,0,207119,200,0,338368,338369,133711,204658,0,201724,0,2
14789304,2019,126562,5034730,3115418,1593083,326229,61554,4844307,0,0,378539,200,0,4115562,4144823,3704190,440633,0,378299,0,6
14802012,2019,48414,32271,0,23084,9187,759,39603,0,0,41841,200,0,127598,128979,168410,0,39431,0,40721,2
14802047,2019,0,17159,0,2286,14873,0,480,0,0,16679,200,0,38221,38221,31238,6983,0,5836,0,0
14802055,2019,0,14880,3592,9150,2138,0,40606,0,0,-25726,200,0,14419,14419,13581,838,0,405,0,0
14802080,2019,20357,101,0,0,101,0,39917,0,0,-19459,200,0,48029,48029,49644,0,1615,0,2095,1
14802160,2019,15440954,23172609,90691,237483,22844435,69798,639827,0,0,38043534,68282000,0,3893170,14316038,11322966,2993072,0,2624407,0,21
14806634,2019,155720,1009184,83494,506990,418700,1961813,1725327,32249,0,1369141,200,0,3561461,3564734,3108040,456694,0,376699,0,26
14806642,2019,7945,196424,30547,434,165443,0,57918,0,0,146451,200,0,244714,245516,193363,52153,0,44788,0,0
14806693,2019,0,1186,297,847,42,0,2938,0,0,-1752,200,0,0,0,0,0,0,0,0,0
14812059,2019,0,66193,0,61972,4221,102,2503,0,0,63792,200,0,80065,80065,31963,48102,0,45700,0,0
14812202,2019,0,1682,1650,0,32,0,2150,0,0,-468,200,0,0,0,0,0,0,0,0,0
14812229,2019,0,193876,191370,2469,37,0,228228,0,0,-34352,200,0,12029,12029,15178,0,3149,0,3510,0
14812237,2019,51418,256394,13356,94958,148080,4281,70961,0,0,241132,300,0,437173,437173,331492,105681,0,101309,0,3
14812300,2019,1848,493,0,493,0,0,2888,0,0,-547,200,0,0,0,0,0,0,0,0,0
14812326,2019,1024254,784729,85208,599387,100134,0,5420822,0,0,-3611839,500200,0,3004185,3141413,2553088,588325,0,555942,0,22
14812407,2019,0,1172,0,0,1172,0,0,0,0,1172,200,0,0,0,0,0,0,0,0,0
14812431,2019,2154634,3631725,2579028,522877,529820,24295,1953314,0,0,3857340,100000,0,20520477,20728720,19866499,862221,0,746093,0,19
14812440,2019,1473,19758,0,428,19330,0,213,0,0,21018,200,0,0,0,0,0,0,0,0,0
14819065,2019,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
14819073,2019,1838,6501,1804,1642,3055,0,111577,0,0,-103238,200,0,4935,4935,6711,0,1776,0,1925,1
14819120,2019,0,600,0,559,41,0,4620,0,0,-4020,1000,0,0,0,0,0,0,0,0,0
